t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
5.418075444e-01   1.610605067e+00   1.907501057e-01   3.638560282e-02   1.081617206e-01   1.143087425e-01   3.634067452e-03   1.408208364e+00   5.372317885e-01     1.687763440e+00     5.260831203e-01    3.390995950e+02   -2.614269464e-07  3.684752351e-01   1.000000000e+00   6.977862824e-01   -4.523544735e+05  4.136330088e+02     4.530749285e+05     -2.696914073e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.017339714e-01   5.248962158e-03   9.640181232e-02   9.352704718e-03   7.137315792e-02   2.158893915e-01   6.977862824e-01   4.227711909e-03   1.067912840e-01   6.594159401e-03   3.236519967e-02   1.522353626e-01   
5.427075444e-01   1.613280453e+00   1.894786107e-01   3.590214392e-02   1.067245658e-01   1.127899116e-01   3.561879292e-03   1.416632922e+00   5.368432760e-01     1.686542892e+00     5.292322169e-01    3.390933763e+02   -2.664801805e-07  3.706908475e-01   1.000000000e+00   6.976320157e-01   -4.550676705e+05  4.217062757e+02     4.557851424e+05     -2.696343196e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.015737668e-01   5.298391727e-03   9.644187360e-02   9.344626696e-03   7.134712136e-02   2.159942198e-01   6.976320157e-01   4.267717111e-03   1.068404886e-01   6.588761563e-03   3.235485442e-02   1.523161626e-01   
5.432575444e-01   1.614915412e+00   1.886978392e-01   3.560687451e-02   1.058468327e-01   1.118622954e-01   3.518028903e-03   1.421854133e+00   5.366016050e-01     1.685783660e+00     5.311838023e-01    3.390894968e+02   -2.698067172e-07  3.720640424e-01   1.000000000e+00   6.975358200e-01   -4.567491713e+05  4.268849685e+02     4.574646260e+05     -2.695987541e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.014738420e-01   5.329197088e-03   9.646679451e-02   9.339679336e-03   7.133095005e-02   2.160595371e-01   6.975358200e-01   4.292651173e-03   1.068711125e-01   6.585459098e-03   3.234843386e-02   1.523665233e-01   
5.438583257e-01   1.616701325e+00   1.878417317e-01   3.528451616e-02   1.048885736e-01   1.108495767e-01   3.470362742e-03   1.427610731e+00   5.363297437e-01     1.684929583e+00     5.333386658e-01    3.390851790e+02   -2.693239197e-07  3.735804050e-01   1.000000000e+00   6.974288190e-01   -4.586058770e+05  4.328209129e+02     4.593189040e+05     -2.695592232e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.013626456e-01   5.363394675e-03   9.649446568e-02   9.334257452e-03   7.131312017e-02   2.161321164e-01   6.974288190e-01   4.320333221e-03   1.069051334e-01   6.581843290e-03   3.234136614e-02   1.524225049e-01   
5.438731694e-01   1.616745450e+00   1.878205392e-01   3.527655496e-02   1.048649077e-01   1.108245659e-01   3.469188288e-03   1.427762369e+00   5.363261960e-01     1.684918437e+00     5.333922059e-01    3.390850714e+02   -2.736087184e-07  3.736180822e-01   1.000000000e+00   6.974261526e-01   -4.586520097e+05  4.329593842e+02     4.593649661e+05     -2.695582385e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.013598742e-01   5.364246181e-03   9.649515461e-02   9.334123510e-03   7.131267711e-02   2.161339244e-01   6.974261526e-01   4.321022521e-03   1.069059806e-01   6.581754012e-03   3.234119060e-02   1.524238997e-01   
5.439012944e-01   1.616829056e+00   1.877803794e-01   3.526147089e-02   1.048200681e-01   1.107771779e-01   3.466963416e-03   1.428033943e+00   5.363135114e-01     1.684878587e+00     5.334937084e-01    3.390848673e+02   -2.737952366e-07  3.736895121e-01   1.000000000e+00   6.974210953e-01   -4.587394693e+05  4.332424685e+02     4.594523073e+05     -2.695563708e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.013546176e-01   5.365860524e-03   9.649646132e-02   9.333869753e-03   7.131183759e-02   2.161373532e-01   6.974210953e-01   4.322329351e-03   1.069075876e-01   6.581584886e-03   3.234085805e-02   1.524265448e-01   
5.439950444e-01   1.617107742e+00   1.876464552e-01   3.521119214e-02   1.046706068e-01   1.106192225e-01   3.459550831e-03   1.428940228e+00   5.362711368e-01     1.684745464e+00     5.338324609e-01    3.390841854e+02   -2.743875129e-07  3.739279028e-01   1.000000000e+00   6.974042018e-01   -4.590313561e+05  4.341907696e+02     4.597437951e+05     -2.695501330e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.013370582e-01   5.371252606e-03   9.650082580e-02   9.333023493e-03   7.130903411e-02   2.161488058e-01   6.974042018e-01   4.326694336e-03   1.069129551e-01   6.581020918e-03   3.233974760e-02   1.524353802e-01   
5.445325444e-01   1.618705542e+00   1.868768029e-01   3.492293948e-02   1.038137321e-01   1.097136501e-01   3.417156029e-03   1.434169372e+00   5.360259742e-01     1.683975263e+00     5.357868792e-01    3.390802311e+02   -2.780267876e-07  3.753033530e-01   1.000000000e+00   6.973062520e-01   -4.607154180e+05  4.396814016e+02     4.614255309e+05     -2.695139882e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.012352406e-01   5.402523816e-03   9.652610863e-02   9.328152057e-03   7.129279565e-02   2.162151792e-01   6.973062520e-01   4.352009829e-03   1.069440537e-01   6.577775833e-03   3.233331678e-02   1.524865918e-01   
5.450028569e-01   1.620103618e+00   1.862010563e-01   3.467083339e-02   1.030643085e-01   1.089216355e-01   3.380220597e-03   1.438790113e+00   5.358084779e-01     1.683291978e+00     5.375142551e-01    3.390767228e+02   -2.808105386e-07  3.765191001e-01   1.000000000e+00   6.972193972e-01   -4.622038774e+05  4.443777290e+02     4.629120901e+05     -2.694819487e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.011449204e-01   5.430224692e-03   9.654847545e-02   9.323889744e-03   7.127850082e-02   2.162739889e-01   6.972193972e-01   4.374436597e-03   1.069715805e-01   6.574939029e-03   3.232766352e-02   1.525319831e-01   
5.450114507e-01   1.620129164e+00   1.861886913e-01   3.466622878e-02   1.030506206e-01   1.089071697e-01   3.379547233e-03   1.438874943e+00   5.358044854e-01     1.683279435e+00     5.375459648e-01    3.390766584e+02   -2.808650545e-07  3.765414184e-01   1.000000000e+00   6.972178013e-01   -4.622312016e+05  4.444641245e+02     4.629393792e+05     -2.694813601e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.011432605e-01   5.430733390e-03   9.654888607e-02   9.323811978e-03   7.127823872e-02   2.162750693e-01   6.972178013e-01   4.374848455e-03   1.069720860e-01   6.574887294e-03   3.232755991e-02   1.525328171e-01   
5.450833257e-01   1.620342823e+00   1.860852438e-01   3.462771796e-02   1.029361414e-01   1.087861844e-01   3.373917273e-03   1.439585156e+00   5.357711093e-01     1.683174581e+00     5.378114044e-01    3.390761184e+02   -2.813754333e-07  3.767282436e-01   1.000000015e+00   6.972044360e-01   -4.624599372e+05  4.451895866e+02     4.631678127e+05     -2.694764311e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.011293603e-01   5.434993429e-03   9.655232455e-02   9.323161608e-03   7.127604351e-02   2.162841166e-01   6.972044360e-01   4.378297536e-03   1.069763186e-01   6.574454666e-03   3.232669211e-02   1.525398010e-01   
5.452645757e-01   1.620881616e+00   1.858241562e-01   3.453061704e-02   1.026474942e-01   1.084811328e-01   3.359735829e-03   1.441379973e+00   5.356864347e-01     1.682908568e+00     5.384823220e-01    3.390747513e+02   -2.825225967e-07  3.772004646e-01   1.000000000e+00   6.971705965e-01   -4.630380628e+05  4.470595799e+02     4.637451732e+05     -2.694639552e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.010941684e-01   5.445782417e-03   9.656102935e-02   9.321519814e-03   7.127047635e-02   2.163070237e-01   6.971705965e-01   4.387032782e-03   1.069870339e-01   6.573362697e-03   3.232449065e-02   1.525574835e-01   
5.460895757e-01   1.623334054e+00   1.846314265e-01   3.408876366e-02   1.013340180e-01   1.070930095e-01   3.295455851e-03   1.449631329e+00   5.352950003e-01     1.681678840e+00     5.415665168e-01    3.390684113e+02   -2.881994541e-07  3.793714471e-01   1.000000015e+00   6.970137273e-01   -4.656958219e+05  4.560623222e+02     4.663989053e+05     -2.694061719e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.009309834e-01   5.495741211e-03   9.660132546e-02   9.314008556e-03   7.124483149e-02   2.164131099e-01   6.970137273e-01   4.427484564e-03   1.070366562e-01   6.568371209e-03   3.231436155e-02   1.526393992e-01   
5.461223882e-01   1.623431594e+00   1.845838479e-01   3.407119691e-02   1.012817982e-01   1.070378219e-01   3.292908840e-03   1.449962337e+00   5.352792548e-01     1.681629375e+00     5.416902387e-01    3.390681554e+02   -2.884332774e-07  3.794585417e-01   1.000000000e+00   6.970074001e-01   -4.658024328e+05  4.564276532e+02     4.665053560e+05     -2.694038427e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.009243995e-01   5.497752809e-03   9.660294882e-02   9.313709768e-03   7.124380362e-02   2.164173855e-01   6.970074001e-01   4.429113470e-03   1.070386560e-01   6.568172838e-03   3.231395604e-02   1.526427016e-01   
5.461786382e-01   1.623598806e+00   1.845022708e-01   3.404108792e-02   1.011922947e-01   1.069432317e-01   3.288544850e-03   1.450530193e+00   5.352522290e-01     1.681544470e+00     5.419024527e-01    3.390677165e+02   -2.888823089e-07  3.796079316e-01   1.000000000e+00   6.969965446e-01   -4.659853096e+05  4.570559460e+02     4.666879490e+05     -2.693998464e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.009131034e-01   5.501203803e-03   9.660573364e-02   9.313197495e-03   7.124204079e-02   2.164247208e-01   6.969965446e-01   4.431907955e-03   1.070420867e-01   6.567832746e-03   3.231326064e-02   1.526483674e-01   
5.463036382e-01   1.623970387e+00   1.843208700e-01   3.397418313e-02   1.009934100e-01   1.067330441e-01   3.278854592e-03   1.451794052e+00   5.351918854e-01     1.681354896e+00     5.423748764e-01    3.390667379e+02   -2.897421718e-07  3.799405032e-01   1.000000000e+00   6.969723437e-01   -4.663924260e+05  4.584617163e+02     4.670944276e+05     -2.693909390e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.008879201e-01   5.508896645e-03   9.661194087e-02   9.312058236e-03   7.123811134e-02   2.164410728e-01   6.969723437e-01   4.438137399e-03   1.070497338e-01   6.567076518e-03   3.231171058e-02   1.526609979e-01   
5.470786382e-01   1.626274192e+00   1.831924726e-01   3.355948202e-02   9.976064809e-02   1.054302222e-01   3.219003848e-03   1.459702482e+00   5.348130138e-01     1.680164635e+00     5.453310135e-01    3.390605791e+02   -2.951857521e-07  3.820216779e-01   1.000000000e+00   6.968200868e-01   -4.689399772e+05  4.671294402e+02     4.696380914e+05     -2.693349342e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.007294448e-01   5.557281920e-03   9.665092353e-02   9.304974973e-03   7.121349804e-02   2.165438768e-01   6.968200868e-01   4.477320851e-03   1.070977786e-01   6.562378452e-03   3.230200961e-02   1.527404257e-01   
5.472989507e-01   1.626929104e+00   1.828706179e-01   3.344166288e-02   9.941041284e-02   1.050600824e-01   3.202067031e-03   1.461973376e+00   5.347039493e-01     1.679821999e+00     5.461798814e-01    3.390588036e+02   -2.967448310e-07  3.826193360e-01   1.000000000e+00   6.967762100e-01   -4.696715352e+05  4.695930009e+02     4.703685592e+05     -2.693188028e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.006837644e-01   5.571214674e-03   9.666213618e-02   9.302964457e-03   7.120643700e-02   2.165734833e-01   6.967762100e-01   4.488604706e-03   1.071116037e-01   6.561046312e-03   3.229922909e-02   1.527633062e-01   
5.473270757e-01   1.627012710e+00   1.828294956e-01   3.342662446e-02   9.936570884e-02   1.050128378e-01   3.199907361e-03   1.462264011e+00   5.346899831e-01     1.679778123e+00     5.462885151e-01    3.390585761e+02   -2.969538419e-07  3.826958224e-01   1.000000000e+00   6.967705880e-01   -4.697651568e+05  4.699108792e+02     4.704620390e+05     -2.693167363e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.006779111e-01   5.572999789e-03   9.666357222e-02   9.302707663e-03   7.120553270e-02   2.165772765e-01   6.967705880e-01   4.490050458e-03   1.071133745e-01   6.560876199e-03   3.229887302e-02   1.527662378e-01   
5.475958257e-01   1.627811610e+00   1.824361124e-01   3.328293510e-02   9.893857046e-02   1.045614244e-01   3.179296629e-03   1.465047971e+00   5.345553126e-01     1.679355043e+00     5.473295514e-01    3.390563897e+02   -2.983717424e-07  3.834288093e-01   1.000000000e+00   6.967165620e-01   -4.706623420e+05  4.730343741e+02     4.713578015e+05     -2.692968847e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.006216646e-01   5.590159172e-03   9.667736934e-02   9.300248500e-03   7.119683415e-02   2.166137242e-01   6.967165620e-01   4.503947939e-03   1.071303882e-01   6.559247454e-03   3.229544737e-02   1.527944070e-01   
5.482583257e-01   1.629780992e+00   1.814630371e-01   3.292883384e-02   9.788595077e-02   1.034489825e-01   3.128694425e-03   1.471979960e+00   5.342199083e-01     1.678301339e+00     5.499202396e-01    3.390509066e+02   -3.039332983e-07  3.852530597e-01   1.000000000e+00   6.965811436e-01   -4.728951179e+05  4.809758401e+02     4.735868115e+05     -2.692471579e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.004806270e-01   5.633096862e-03   9.671189815e-02   9.294170903e-03   7.117521551e-02   2.167049916e-01   6.965811436e-01   4.538726144e-03   1.071729866e-01   6.555226296e-03   3.228694734e-02   1.528649700e-01   
5.482692632e-01   1.629813505e+00   1.814469361e-01   3.292299061e-02   9.786858089e-02   1.034306254e-01   3.127861680e-03   1.472095165e+00   5.342143145e-01     1.678283766e+00     5.499632969e-01    3.390508150e+02   -3.040240021e-07  3.852833804e-01   1.000000000e+00   6.965788843e-01   -4.729322274e+05  4.811090746e+02     4.736238571e+05     -2.692463286e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.004782735e-01   5.633812291e-03   9.671247368e-02   9.294070668e-03   7.117485643e-02   2.167065135e-01   6.965788843e-01   4.539305651e-03   1.071736969e-01   6.555160031e-03   3.228680627e-02   1.528661469e-01   
5.482833257e-01   1.629855308e+00   1.814262336e-01   3.291547825e-02   9.784624927e-02   1.034070247e-01   3.126791170e-03   1.472243305e+00   5.342071156e-01     1.678261150e+00     5.500186651e-01    3.390506974e+02   -3.041386768e-07  3.853223706e-01   1.000000000e+00   6.965759787e-01   -4.729799473e+05  4.812805552e+02     4.736714952e+05     -2.692452621e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.004752467e-01   5.634732351e-03   9.671321382e-02   9.293941788e-03   7.117439466e-02   2.167084707e-01   6.965759787e-01   4.540050914e-03   1.071746102e-01   6.555074830e-03   3.228662487e-02   1.528676604e-01   
5.483614507e-01   1.630087547e+00   1.813111790e-01   3.287374363e-02   9.772218678e-02   1.032759115e-01   3.120846213e-03   1.473067027e+00   5.341670390e-01     1.678135246e+00     5.503265686e-01    3.390500424e+02   -3.047342564e-07  3.855391971e-01   1.000000000e+00   6.965598082e-01   -4.732453193e+05  4.822366698e+02     4.739364094e+05     -2.692393273e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.004584014e-01   5.639852407e-03   9.671733248e-02   9.293225542e-03   7.117182562e-02   2.167193625e-01   6.965598082e-01   4.544198266e-03   1.071796931e-01   6.554601375e-03   3.228561572e-02   1.528760834e-01   
5.486302007e-01   1.630886447e+00   1.809148842e-01   3.273019533e-02   9.729546770e-02   1.028249412e-01   3.100427056e-03   1.475910148e+00   5.340282270e-01     1.677699155e+00     5.513893122e-01    3.390477746e+02   -3.068039810e-07  3.862876056e-01   1.000000000e+00   6.965038191e-01   -4.741612747e+05  4.855797555e+02     4.748507586e+05     -2.692187868e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.004000774e-01   5.657583498e-03   9.673158839e-02   9.290756599e-03   7.116292470e-02   2.167570694e-01   6.965038191e-01   4.558561114e-03   1.071972871e-01   6.552969797e-03   3.228211887e-02   1.529052440e-01   
5.493114507e-01   1.632911566e+00   1.799067498e-01   3.236643862e-02   9.621414572e-02   1.016821658e-01   3.048884660e-03   1.483190624e+00   5.336720090e-01     1.676580063e+00     5.541107787e-01    3.390419357e+02   -3.120916628e-07  3.882042777e-01   1.000000000e+00   6.963597368e-01   -4.765069122e+05  4.938976692e+02     4.771924630e+05     -2.691659543e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.002499356e-01   5.703182508e-03   9.676819422e-02   9.284493316e-03   7.114017246e-02   2.168540219e-01   6.963597368e-01   4.595500807e-03   1.072424878e-01   6.548835166e-03   3.227319225e-02   1.529802472e-01   
5.493458257e-01   1.633013751e+00   1.798557579e-01   3.234809365e-02   9.615961253e-02   1.016245334e-01   3.046292912e-03   1.483560692e+00   5.336538655e-01     1.676523063e+00     5.542491136e-01    3.390416380e+02   -3.123599183e-07  3.883017089e-01   1.000000000e+00   6.963523949e-01   -4.766261454e+05  4.943194494e+02     4.773114977e+05     -2.691632631e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.002422837e-01   5.705504704e-03   9.677005699e-02   9.284177901e-03   7.113901657e-02   2.168589601e-01   6.963523949e-01   4.597382118e-03   1.072447886e-01   6.548627126e-03   3.227273903e-02   1.529840682e-01   
5.494458257e-01   1.633311016e+00   1.797073408e-01   3.229472833e-02   9.600097602e-02   1.014568813e-01   3.038757723e-03   1.484638807e+00   5.336009840e-01     1.676356931e+00     5.546521253e-01    3.390407702e+02   -3.131395076e-07  3.885855588e-01   1.000000000e+00   6.963309866e-01   -4.769735098e+05  4.955540048e+02     4.776582794e+05     -2.691554167e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.002199711e-01   5.712276165e-03   9.677548757e-02   9.283260011e-03   7.113564643e-02   2.168733587e-01   6.963309866e-01   4.602868020e-03   1.072514966e-01   6.548021788e-03   3.227141762e-02   1.529952094e-01   
5.498083257e-01   1.634388602e+00   1.791683402e-01   3.210129415e-02   9.542596358e-02   1.008491899e-01   3.011496994e-03   1.488566185e+00   5.334078655e-01     1.675750232e+00     5.561202201e-01    3.390375976e+02   -3.160078376e-07  3.896196061e-01   1.000000000e+00   6.962527239e-01   -4.782389119e+05  5.000560078e+02     4.789215535e+05     -2.691267478e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.001384075e-01   5.737056776e-03   9.679532482e-02   9.279920781e-03   7.112330191e-02   2.169259883e-01   6.962527239e-01   4.622944507e-03   1.072760021e-01   6.545820257e-03   3.226657564e-02   1.530359336e-01   
5.503583257e-01   1.636023560e+00   1.783478638e-01   3.180796052e-02   9.455398491e-02   9.992765510e-02   2.970313970e-03   1.494584845e+00   5.331120288e-01     1.674820833e+00     5.583704637e-01    3.390327406e+02   -3.198887351e-07  3.912046043e-01   1.000000000e+00   6.961329224e-01   -4.801784998e+05  5.063017522e+02     4.808585346e+05     -2.690828758e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.000135562e-01   5.775162200e-03   9.682557726e-02   9.274831398e-03   7.110431792e-02   2.170065550e-01   6.961329224e-01   4.653817451e-03   1.073133911e-01   6.542465718e-03   3.225912376e-02   1.530982796e-01   
5.503836187e-01   1.636098747e+00   1.783100556e-01   3.179447594e-02   9.451389995e-02   9.988529205e-02   2.968425330e-03   1.494863623e+00   5.330984314e-01     1.674778116e+00     5.584745882e-01    3.390325155e+02   -3.202087250e-07  3.912779486e-01   1.000000000e+00   6.961273716e-01   -4.802682506e+05  5.066009327e+02     4.809481545e+05     -2.690808437e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.000077712e-01   5.776929206e-03   9.682697685e-02   9.274597461e-03   7.110343794e-02   2.170102873e-01   6.961273716e-01   4.655249127e-03   1.073151212e-01   6.542311610e-03   3.225877833e-02   1.531011681e-01   
5.503841069e-01   1.636100199e+00   1.783093257e-01   3.179421564e-02   9.451312616e-02   9.988447428e-02   2.968388877e-03   1.494868995e+00   5.330981650e-01     1.674777279e+00     5.584765965e-01    3.390325111e+02   -3.202125899e-07  3.912793632e-01   1.000000000e+00   6.961272644e-01   -4.802699817e+05  5.066071756e+02     4.809498826e+05     -2.690808045e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.000076595e-01   5.776963325e-03   9.682700388e-02   9.274592946e-03   7.110342095e-02   2.170103594e-01   6.961272644e-01   4.655276771e-03   1.073151546e-01   6.542308635e-03   3.225877166e-02   1.531012239e-01   
5.503858647e-01   1.636105424e+00   1.783066980e-01   3.179327855e-02   9.451034053e-02   9.988153034e-02   2.968257645e-03   1.494888088e+00   5.330971178e-01     1.674773989e+00     5.584838336e-01    3.390324955e+02   -3.200936432e-07  3.912844610e-01   1.000000000e+00   6.961268786e-01   -4.802762198e+05  5.066282075e+02     4.809561112e+05     -2.690806632e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.000072573e-01   5.777086154e-03   9.682710117e-02   9.274576687e-03   7.110335979e-02   2.170106189e-01   6.961268786e-01   4.655376291e-03   1.073152749e-01   6.542297925e-03   3.225874765e-02   1.531014247e-01   
5.504026616e-01   1.636155356e+00   1.782815869e-01   3.178432423e-02   9.448372244e-02   9.985339949e-02   2.967003753e-03   1.495073115e+00   5.330880149e-01     1.674745391e+00     5.585530055e-01    3.390323459e+02   -3.202210688e-07  3.913331852e-01   1.000000000e+00   6.961231904e-01   -4.803358431e+05  5.068279998e+02     4.810156466e+05     -2.690793130e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.000034135e-01   5.778260242e-03   9.682803104e-02   9.274421319e-03   7.110277512e-02   2.170130988e-01   6.961231904e-01   4.656327572e-03   1.073164244e-01   6.542195578e-03   3.225851814e-02   1.531033439e-01   
5.505839116e-01   1.636694149e+00   1.780104238e-01   3.168771099e-02   9.419652493e-02   9.954988004e-02   2.953486056e-03   1.497073548e+00   5.329893936e-01     1.674435563e+00     5.593008622e-01    3.390307268e+02   -3.216070721e-07  3.918599779e-01   1.000000000e+00   6.960832591e-01   -4.809804685e+05  5.090223600e+02     4.816593012e+05     -2.690646979e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.999617981e-01   5.790975750e-03   9.683809560e-02   9.272743189e-03   7.109643965e-02   2.170399477e-01   6.960832591e-01   4.666630165e-03   1.073288668e-01   6.541090294e-03   3.225603078e-02   1.531241229e-01   
5.513339116e-01   1.638923637e+00   1.768842612e-01   3.128804188e-02   9.300844791e-02   9.829428250e-02   2.897785258e-03   1.505436631e+00   5.325760926e-01     1.673137140e+00     5.624274395e-01    3.390239223e+02   -3.274025457e-07  3.940625183e-01   1.000000000e+00   6.959155135e-01   -4.836755410e+05  5.182146915e+02     4.843502222e+05     -2.690033371e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997869382e-01   5.844416789e-03   9.688027251e-02   9.265787653e-03   7.106992211e-02   2.171526628e-01   6.959155135e-01   4.709933124e-03   1.073810333e-01   6.536513743e-03   3.224562766e-02   1.532113786e-01   
5.513839116e-01   1.639072270e+00   1.768089743e-01   3.126141338e-02   9.292929066e-02   9.821062661e-02   2.894086692e-03   1.505998929e+00   5.325482519e-01     1.673049676e+00     5.626376611e-01    3.390234637e+02   -3.277912400e-07  3.942106187e-01   1.000000000e+00   6.959042094e-01   -4.838567531e+05  5.188336700e+02     4.845311555e+05     -2.689992035e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997751523e-01   5.848017011e-03   9.688310957e-02   9.265325228e-03   7.106814082e-02   2.171602551e-01   6.959042094e-01   4.712850547e-03   1.073845437e-01   6.536209793e-03   3.224492930e-02   1.532172573e-01   
5.514776616e-01   1.639350956e+00   1.766677332e-01   3.121148795e-02   9.278087977e-02   9.805378126e-02   2.887156545e-03   1.507054918e+00   5.324959524e-01     1.672885372e+00     5.630324473e-01    3.390226015e+02   -3.285322876e-07  3.944887475e-01   1.000000000e+00   6.958829635e-01   -4.841970624e+05  5.200042210e+02     4.848709335e+05     -2.689914354e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.997530009e-01   5.854784047e-03   9.688844026e-02   9.264457974e-03   7.106479313e-02   2.171745237e-01   6.958829635e-01   4.718334237e-03   1.073911399e-01   6.535639840e-03   3.224361686e-02   1.532283057e-01   
5.520151616e-01   1.640948756e+00   1.758558298e-01   3.092527287e-02   9.193006204e-02   9.715461006e-02   2.847534095e-03   1.513150936e+00   5.321928267e-01     1.671933075e+00     5.653111712e-01    3.390175951e+02   -3.332642227e-07  3.960942208e-01   1.000000000e+00   6.957596072e-01   -4.861613934e+05  5.270609315e+02     4.868318914e+05     -2.689463625e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.996243789e-01   5.894083197e-03   9.691935941e-02   9.259468808e-03   7.104537616e-02   2.172573335e-01   6.957596072e-01   4.750181881e-03   1.074294069e-01   6.532363214e-03   3.223600611e-02   1.532924347e-01   
5.523800054e-01   1.642033310e+00   1.753029975e-01   3.073114093e-02   9.135297543e-02   9.654472659e-02   2.820763328e-03   1.517326210e+00   5.319836654e-01     1.671275975e+00     5.668722977e-01    3.390141439e+02   -3.360350590e-07  3.971942109e-01   1.000000000e+00   6.956746157e-01   -4.875071748e+05  5.319135717e+02     4.881753424e+05     -2.689153224e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.995357262e-01   5.921104191e-03   9.694062761e-02   9.256087470e-03   7.103211142e-02   2.173143431e-01   6.956746157e-01   4.772081356e-03   1.074557424e-01   6.530145536e-03   3.223081553e-02   1.533365994e-01   
