t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
3.209781136e-01   1.465492885e+00   1.899724760e-01   3.608954164e-02   1.647743701e-01   1.779004921e+03   1.460812233e+00   7.689599375e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.210749886e-01   1.465935188e+00   1.898288417e-01   3.603498915e-02   1.645252993e-01   1.778940696e+03   1.459854107e+00   7.690370408e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.211531136e-01   1.466291884e+00   1.897129448e-01   3.599100144e-02   1.643244642e-01   1.778888478e+03   1.459078786e+00   7.690981697e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.214218636e-01   1.467518919e+00   1.893137323e-01   3.583968923e-02   1.636336165e-01   1.778706249e+03   1.456408829e+00   7.693096595e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.222718636e-01   1.471399772e+00   1.880459405e-01   3.536127574e-02   1.614493194e-01   1.778121224e+03   1.447939832e+00   7.699926028e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.222953011e-01   1.471506781e+00   1.880108827e-01   3.534809200e-02   1.613891263e-01   1.778104881e+03   1.447705597e+00   7.700115953e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.223288949e-01   1.471660160e+00   1.879606234e-01   3.532919594e-02   1.613028524e-01   1.778081395e+03   1.447369495e+00   7.700386756e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.223976449e-01   1.471974052e+00   1.878577283e-01   3.529052608e-02   1.611262970e-01   1.778033040e+03   1.446680826e+00   7.700938574e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.229351449e-01   1.474428121e+00   1.870513283e-01   3.498819940e-02   1.597459612e-01   1.777653826e+03   1.441284374e+00   7.705288100e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.235038949e-01   1.477024869e+00   1.861946950e-01   3.466846444e-02   1.582861442e-01   1.777250297e+03   1.435551516e+00   7.709948534e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.235110238e-01   1.477057417e+00   1.861839372e-01   3.466445846e-02   1.582678540e-01   1.777245189e+03   1.435479398e+00   7.710006671e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.235129769e-01   1.477066335e+00   1.861809898e-01   3.466336096e-02   1.582628431e-01   1.777243790e+03   1.435459640e+00   7.710022605e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.235297738e-01   1.477143024e+00   1.861556404e-01   3.465392247e-02   1.582197498e-01   1.777231739e+03   1.435289637e+00   7.710159271e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.235922738e-01   1.477428381e+00   1.860612881e-01   3.461880292e-02   1.580594041e-01   1.777186595e+03   1.434656057e+00   7.710663899e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.238172738e-01   1.478455666e+00   1.857212592e-01   3.449238612e-02   1.574822217e-01   1.777022254e+03   1.432373655e+00   7.712491621e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.246172738e-01   1.482108234e+00   1.845075684e-01   3.404304280e-02   1.554306505e-01   1.776424250e+03   1.427531508e+00   7.736980766e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.246907113e-01   1.482443528e+00   1.843958021e-01   3.400181185e-02   1.552424020e-01   1.776372888e+03   1.423479820e+00   7.719697537e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.247297738e-01   1.482621876e+00   1.843363340e-01   3.397988403e-02   1.551422859e-01   1.776343358e+03   1.423079640e+00   7.720017043e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.247438363e-01   1.482686081e+00   1.843149215e-01   3.397199030e-02   1.551062454e-01   1.776332694e+03   1.422935470e+00   7.720131711e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.248000863e-01   1.482942903e+00   1.842292490e-01   3.394041617e-02   1.549620871e-01   1.776289905e+03   1.422358636e+00   7.720590754e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.253375863e-01   1.485396971e+00   1.834085790e-01   3.363870686e-02   1.535845700e-01   1.775875194e+03   1.420346304e+00   7.744165031e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.258313363e-01   1.487651291e+00   1.826520051e-01   3.336175498e-02   1.523200881e-01   1.775500320e+03   1.411756861e+00   7.729216330e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.258844613e-01   1.487893844e+00   1.825704336e-01   3.333196323e-02   1.521840677e-01   1.775459025e+03   1.411207767e+00   7.729662132e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.259750863e-01   1.488307611e+00   1.824312111e-01   3.328114680e-02   1.519520546e-01   1.775387969e+03   1.410269472e+00   7.730417748e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.266750863e-01   1.491503608e+00   1.813523905e-01   3.288868955e-02   1.501602087e-01   1.774825999e+03   1.406205216e+00   7.753993272e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.269719613e-01   1.492859053e+00   1.808932094e-01   3.272235320e-02   1.494007652e-01   1.774589661e+03   1.399901732e+00   7.738829651e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.270157601e-01   1.493059026e+00   1.808253769e-01   3.269781695e-02   1.492887398e-01   1.774553959e+03   1.399443824e+00   7.739200370e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.270163949e-01   1.493061924e+00   1.808243937e-01   3.269746137e-02   1.492871163e-01   1.774553441e+03   1.399437184e+00   7.739205730e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.270192269e-01   1.493074854e+00   1.808200070e-01   3.269587493e-02   1.492798731e-01   1.774551127e+03   1.399407558e+00   7.739229643e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.270473519e-01   1.493203265e+00   1.807764369e-01   3.268012013e-02   1.492079413e-01   1.774528110e+03   1.399113245e+00   7.739466874e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.273161019e-01   1.494430299e+00   1.803595701e-01   3.252957452e-02   1.485205937e-01   1.774307060e+03   1.396300106e+00   7.741757788e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.280723519e-01   1.497883117e+00   1.791818709e-01   3.210614284e-02   1.465873276e-01   1.773682211e+03   1.388352719e+00   7.748287886e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.280864144e-01   1.497947323e+00   1.791599094e-01   3.209827314e-02   1.465513968e-01   1.773670469e+03   1.388204294e+00   7.748409219e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.281200082e-01   1.498100702e+00   1.791074365e-01   3.207947380e-02   1.464655645e-01   1.773642340e+03   1.387849270e+00   7.748697080e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.281887582e-01   1.498414595e+00   1.790000059e-01   3.204100210e-02   1.462899139e-01   1.773584345e+03   1.387121520e+00   7.749281980e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.287262582e-01   1.500868664e+00   1.781578812e-01   3.174023063e-02   1.449166787e-01   1.773123699e+03   1.381423983e+00   7.753931368e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.291661019e-01   1.502876862e+00   1.774663122e-01   3.149429197e-02   1.437937942e-01   1.772741613e+03   1.376744168e+00   7.757777525e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.291696175e-01   1.502892914e+00   1.774607750e-01   3.149232665e-02   1.437848211e-01   1.772738532e+03   1.376706697e+00   7.757808437e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.291922738e-01   1.502996356e+00   1.774250868e-01   3.147966142e-02   1.437269953e-01   1.772718651e+03   1.376465073e+00   7.758007045e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.292485238e-01   1.503253177e+00   1.773364516e-01   3.144821707e-02   1.435834295e-01   1.772669036e+03   1.375864359e+00   7.758497178e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.296110238e-01   1.504908246e+00   1.767641913e-01   3.124557932e-02   1.426582444e-01   1.772347406e+03   1.371985899e+00   7.761673274e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.303110238e-01   1.508104243e+00   1.756545559e-01   3.085452302e-02   1.408727948e-01   1.771721190e+03   1.364465719e+00   7.767892564e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.303375863e-01   1.508225520e+00   1.756123311e-01   3.083969083e-02   1.408050754e-01   1.771696974e+03   1.364178776e+00   7.768126345e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.304500863e-01   1.508739162e+00   1.754333970e-01   3.077687679e-02   1.405182847e-01   1.771593815e+03   1.362962769e+00   7.769118039e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.312250863e-01   1.512277587e+00   1.741960894e-01   3.034427756e-02   1.385431622e-01   1.770871639e+03   1.354558786e+00   7.776057375e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.312727425e-01   1.512495172e+00   1.741197614e-01   3.031769132e-02   1.384217772e-01   1.770826678e+03   1.354040275e+00   7.776488225e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.312770394e-01   1.512514790e+00   1.741128784e-01   3.031529442e-02   1.384108336e-01   1.770822613e+03   1.353993472e+00   7.776526838e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.313106332e-01   1.512668169e+00   1.740590569e-01   3.029655528e-02   1.383252761e-01   1.770790759e+03   1.353627200e+00   7.776827157e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.313793832e-01   1.512982062e+00   1.739488630e-01   3.025820695e-02   1.381501888e-01   1.770725211e+03   1.352876736e+00   7.777439370e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.319168832e-01   1.515436131e+00   1.730849661e-01   2.995840549e-02   1.367813824e-01   1.770209720e+03   1.347001355e+00   7.782312843e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.322950082e-01   1.517162540e+00   1.724751095e-01   2.974766340e-02   1.358191952e-01   1.769844051e+03   1.342852719e+00   7.785776876e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.323450082e-01   1.517390825e+00   1.723943237e-01   2.971980283e-02   1.356919919e-01   1.769791525e+03   1.345335030e+00   7.803824404e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.324793832e-01   1.518004343e+00   1.721770434e-01   2.964493427e-02   1.353501638e-01   1.769662439e+03   1.340819083e+00   7.787443995e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.332543832e-01   1.521542768e+00   1.709189152e-01   2.921327558e-02   1.333793355e-01   1.768883364e+03   1.332239961e+00   7.794572999e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.332973519e-01   1.521738951e+00   1.708489304e-01   2.918935702e-02   1.332701303e-01   1.768839549e+03   1.331762579e+00   7.794971709e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.333309457e-01   1.521892330e+00   1.707942010e-01   2.917065910e-02   1.331847610e-01   1.768805217e+03   1.331388969e+00   7.795282047e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.333996957e-01   1.522206222e+00   1.706821468e-01   2.913239522e-02   1.330100593e-01   1.768734573e+03   1.330623416e+00   7.795914459e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.338496957e-01   1.524260792e+00   1.699469015e-01   2.888194933e-02   1.318665960e-01   1.768269597e+03   1.325604064e+00   7.800107280e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.343387582e-01   1.526493709e+00   1.691447827e-01   2.860995751e-02   1.306247603e-01   1.767759563e+03   1.320126523e+00   7.804713229e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.343473519e-01   1.526532946e+00   1.691306594e-01   2.860517994e-02   1.306029474e-01   1.767750476e+03   1.320029846e+00   7.804793351e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.344379769e-01   1.526946713e+00   1.689816602e-01   2.855480147e-02   1.303729339e-01   1.767654167e+03   1.319009587e+00   7.805637519e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.351379769e-01   1.530142710e+00   1.678265623e-01   2.816575501e-02   1.285966607e-01   1.766897788e+03   1.311107105e+00   7.812274095e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.352379769e-01   1.530599281e+00   1.676610036e-01   2.811021213e-02   1.283430680e-01   1.766784753e+03   1.307114874e+00   7.796177083e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.352879769e-01   1.530827566e+00   1.675781752e-01   2.808244481e-02   1.282162905e-01   1.766732984e+03   1.309406399e+00   7.813704839e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.354223519e-01   1.531441084e+00   1.673553926e-01   2.800782744e-02   1.278756092e-01   1.766583935e+03   1.307878987e+00   7.814979644e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.361223519e-01   1.534637080e+00   1.661903659e-01   2.761923770e-02   1.261014213e-01   1.765801296e+03   1.299899377e+00   7.821749297e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.361911019e-01   1.534950973e+00   1.660755798e-01   2.758109820e-02   1.259272874e-01   1.765723527e+03   1.299112674e+00   7.822418421e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.362473519e-01   1.535207794e+00   1.659816139e-01   2.754989616e-02   1.257848280e-01   1.765659491e+03   1.298467470e+00   7.822959661e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.366098519e-01   1.536862864e+00   1.653748035e-01   2.734882564e-02   1.248667984e-01   1.765240552e+03   1.294299786e+00   7.826463032e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.370866097e-01   1.539039602e+00   1.645737788e-01   2.708452867e-02   1.236600951e-01   1.764681667e+03   1.288800893e+00   7.831143591e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.370901253e-01   1.539055653e+00   1.645678606e-01   2.708258073e-02   1.236512014e-01   1.764677507e+03   1.288760254e+00   7.831178275e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.371143441e-01   1.539166229e+00   1.645270848e-01   2.706916163e-02   1.235899336e-01   1.764648815e+03   1.288480123e+00   7.831416481e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.371705941e-01   1.539423050e+00   1.644323458e-01   2.703799633e-02   1.234476420e-01   1.764581877e+03   1.287828482e+00   7.831965638e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.372955941e-01   1.539993764e+00   1.642216378e-01   2.696874631e-02   1.231314665e-01   1.764432236e+03   1.286379295e+00   7.833190027e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.379205941e-01   1.542847332e+00   1.631644910e-01   2.662265111e-02   1.215512963e-01   1.763678402e+03   1.279113748e+00   7.839412489e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.380080941e-01   1.543246832e+00   1.630160129e-01   2.657422046e-02   1.213301760e-01   1.763571652e+03   1.278092588e+00   7.840288603e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.380705941e-01   1.543532189e+00   1.629098892e-01   2.653963199e-02   1.211722550e-01   1.763494943e+03   1.277361426e+00   7.840907835e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.382955941e-01   1.544559473e+00   1.625272970e-01   2.641512226e-02   1.206037798e-01   1.763215235e+03   1.274724084e+00   7.843138401e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.388893441e-01   1.547270363e+00   1.615137794e-01   2.608670094e-02   1.191043034e-01   1.762462197e+03   1.270618830e+00   7.866937636e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.388995003e-01   1.547316734e+00   1.614963982e-01   2.608108664e-02   1.190786701e-01   1.762449006e+03   1.264669380e+00   7.830944800e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.389162972e-01   1.547393424e+00   1.614676503e-01   2.607180208e-02   1.190362795e-01   1.762427980e+03   1.264669380e+00   7.832339035e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.389975472e-01   1.547764388e+00   1.613285226e-01   2.602689220e-02   1.188312340e-01   1.762326614e+03   1.266464512e+00   7.850220728e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.393600472e-01   1.549419457e+00   1.607063870e-01   2.582654284e-02   1.179164970e-01   1.761856675e+03   1.262173745e+00   7.853911521e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.397600472e-01   1.551245741e+00   1.600174493e-01   2.560558409e-02   1.169076635e-01   1.761333680e+03   1.257422326e+00   7.858032551e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.398287972e-01   1.551559634e+00   1.598988053e-01   2.556762793e-02   1.167343667e-01   1.761242719e+03   1.256602353e+00   7.858735094e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.399662972e-01   1.552187419e+00   1.596612806e-01   2.549172454e-02   1.163878138e-01   1.761058997e+03   1.254959484e+00   7.860136653e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.405912972e-01   1.555040987e+00   1.585774510e-01   2.514680795e-02   1.148130248e-01   1.760210604e+03   1.247470318e+00   7.866631167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.406080941e-01   1.555117677e+00   1.585482426e-01   2.513754522e-02   1.147707339e-01   1.760187535e+03   1.247268453e+00   7.866807182e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.406194222e-01   1.555169398e+00   1.585285417e-01   2.513129853e-02   1.147422133e-01   1.760171964e+03   1.247132255e+00   7.866925676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.406694222e-01   1.555397683e+00   1.584415580e-01   2.510372729e-02   1.146163311e-01   1.760102958e+03   1.246530208e+00   7.867444780e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.408506722e-01   1.556225218e+00   1.581258624e-01   2.500378835e-02   1.141600388e-01   1.759847430e+03   1.247166882e+00   7.887178374e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.414319222e-01   1.558879037e+00   1.571095739e-01   2.468341821e-02   1.126973218e-01   1.759035306e+03   1.237316578e+00   7.875500821e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.414662972e-01   1.559035983e+00   1.570493094e-01   2.466448557e-02   1.126108809e-01   1.758986545e+03   1.236899415e+00   7.875866631e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.415225472e-01   1.559292805e+00   1.569506503e-01   2.463350663e-02   1.124694400e-01   1.758906290e+03   1.236215346e+00   7.876458897e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.418850472e-01   1.560947874e+00   1.563134051e-01   2.443388062e-02   1.115580056e-01   1.758381401e+03   1.231797721e+00   7.880307639e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.422631722e-01   1.562674283e+00   1.556462829e-01   2.422576539e-02   1.106078119e-01   1.757822776e+03   1.224393768e+00   7.866514669e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.423537972e-01   1.563088051e+00   1.554860712e-01   2.417591832e-02   1.103802247e-01   1.757691441e+03   1.226062829e+00   7.885354746e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.430537972e-01   1.566284047e+00   1.542436478e-01   2.379110289e-02   1.086232691e-01   1.756634655e+03   1.217443483e+00   7.892989440e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.436037972e-01   1.568795188e+00   1.532610833e-01   2.348895965e-02   1.072437708e-01   1.755773634e+03   1.213255602e+00   7.916266648e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.438631722e-01   1.569979419e+00   1.527959913e-01   2.334661497e-02   1.065938663e-01   1.755365539e+03   1.207381119e+00   7.901916201e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.438803597e-01   1.570057892e+00   1.527651291e-01   2.333718468e-02   1.065508103e-01   1.755338057e+03   1.207166406e+00   7.902107064e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.439366097e-01   1.570314713e+00   1.526640862e-01   2.330632320e-02   1.064099058e-01   1.755247741e+03   1.206462749e+00   7.902728004e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.442053597e-01   1.571541748e+00   1.521804535e-01   2.315889041e-02   1.057367705e-01   1.754812713e+03   1.203097291e+00   7.905728127e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.446803597e-01   1.573710460e+00   1.513222909e-01   2.289843571e-02   1.045476099e-01   1.754034708e+03   1.197126327e+00   7.911103648e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.447491097e-01   1.574024352e+00   1.511977755e-01   2.286076731e-02   1.043756269e-01   1.753920244e+03   1.196257654e+00   7.911873374e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.452866097e-01   1.576478421e+00   1.502208997e-01   2.256631872e-02   1.030312601e-01   1.753009464e+03   1.189448440e+00   7.917995713e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.452873910e-01   1.576481988e+00   1.502194765e-01   2.256589110e-02   1.030293078e-01   1.753008120e+03   1.189438494e+00   7.918004520e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.452883675e-01   1.576486447e+00   1.502176973e-01   2.256535659e-02   1.030268673e-01   1.753006457e+03   1.189426106e+00   7.918015837e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
3.452940316e-01   1.576512307e+00   1.502073780e-01   2.256225642e-02   1.030127128e-01   1.752996804e+03   1.189354249e+00   7.918081417e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
