t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
2.175294719e+00   4.439376978e+00   2.678871677e-02   6.759572000e-01   3.885847733e+02   3.000000000e+02   -9.298682220e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.787448940e-02   7.033544000e-01   3.885757322e+02   3.000000000e+02   -9.678130478e-07  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.889880261e-02   7.292008000e-01   3.885668643e+02   3.000000000e+02   -1.004845238e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   2.986513598e-02   7.535842000e-01   3.885581741e+02   3.000000000e+02   -1.041037720e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.077676697e-02   7.765873000e-01   3.885496653e+02   3.000000000e+02   -1.076171737e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.163680263e-02   7.982885000e-01   3.885413458e+02   3.000000000e+02   -1.109763126e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.244815188e-02   8.187612000e-01   3.885332305e+02   3.000000000e+02   -1.141183648e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.321357696e-02   8.380751000e-01   3.885253412e+02   3.000000000e+02   -1.169762140e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.393567767e-02   8.562958000e-01   3.885177054e+02   3.000000000e+02   -1.195017618e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.461690318e-02   8.734851000e-01   3.885103520e+02   3.000000000e+02   -1.216670432e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.525957190e-02   8.897015000e-01   3.885033077e+02   3.000000000e+02   -1.234774804e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.586585955e-02   9.049999000e-01   3.884965929e+02   3.000000000e+02   -1.249678851e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.643783090e-02   9.194324000e-01   3.884902198e+02   3.000000000e+02   -1.262003454e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.697742390e-02   9.330479000e-01   3.884841904e+02   3.000000000e+02   -1.272805574e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.748647742e-02   9.458928000e-01   3.884784948e+02   3.000000000e+02   -1.283723011e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.796671538e-02   9.580106000e-01   3.884731082e+02   3.000000000e+02   -1.297197148e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.841977059e-02   9.694425000e-01   3.884679878e+02   3.000000000e+02   -1.316131218e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.884717676e-02   9.802272000e-01   3.884630736e+02   3.000000000e+02   -1.340849161e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.925039625e-02   9.904016000e-01   3.884583118e+02   3.000000000e+02   -1.362511068e-06  0.000000000e+00   1.000000000e+00   
2.175294719e+00   4.439376978e+00   3.963078841e-02   1.000000000e+00   3.884537193e+02   6.550000000e+02   -1.378323350e-06  0.000000000e+00   1.000000000e+00   

