t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.759428142e-05   5.985212036e-05   6.790104421e-01   4.610551805e-01   1.000030757e+00   1.448447568e+00   1.639185039e-01   -4.862621467e-01  -6.603541504e-01    -2.074563748e+00    8.965999997e-02    3.031377629e+02   3.572795503e-04   7.298310101e-02   1.000000000e+00   1.564159092e-01   -8.209254334e+04  -2.394835351e+05    3.213207536e+05     -1.815290049e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.037543123e-01   1.685772729e-01   6.658312116e-10   9.615930399e-06   2.566182262e-05   7.276331364e-01   1.564159092e-01   1.765175286e-01   9.588962708e-10   8.813946293e-06   1.512821706e-05   6.670426191e-01   
2.842834505e-05   6.166120812e-05   6.790108509e-01   4.610557356e-01   1.000031962e+00   1.448449312e+00   1.639188000e-01   -4.938318282e-01  -6.706343397e-01    -2.106859915e+00    8.923224671e-02    3.032362777e+02   3.605248293e-04   7.263524846e-02   1.000000000e+00   1.572262394e-01   -8.168806687e+04  -2.447852205e+05    3.262143294e+05     -1.873204602e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.043252308e-01   1.684616669e-01   1.075663928e-09   1.192290915e-05   3.151513316e-05   7.271696631e-01   1.572262394e-01   1.763399904e-01   1.548620451e-09   1.092501969e-05   1.857292479e-05   6.664042708e-01   
2.857999299e-05   6.199013317e-05   6.790109259e-01   4.610558375e-01   1.000032183e+00   1.448449632e+00   1.639188543e-01   -4.951543533e-01  -6.724304318e-01    -2.112502504e+00    8.915870742e-02    3.032541924e+02   3.610934287e-04   7.257543980e-02   1.000000000e+00   1.573739583e-01   -8.161841405e+04  -2.457433053e+05    3.271021314e+05     -1.883742317e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.044293413e-01   1.684405319e-01   1.170907059e-09   1.238628985e-05   3.268380873e-05   7.270850555e-01   1.573739583e-01   1.763075785e-01   1.685642478e-09   1.134895542e-05   1.926054054e-05   6.662878520e-01   
2.889276685e-05   6.266854108e-05   6.790110812e-01   4.610560484e-01   1.000032640e+00   1.448450294e+00   1.639189668e-01   -4.978659107e-01  -6.761129406e-01    -2.124071447e+00    8.901091984e-02    3.032911436e+02   3.622630575e-04   7.245523968e-02   1.000000000e+00   1.576789997e-01   -8.147832482e+04  -2.477139298e+05    3.289313761e+05     -1.905483449e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.046443647e-01   1.683968278e-01   1.390565708e-09   1.338533901e-05   3.519659674e-05   7.269102242e-01   1.576789997e-01   1.762406003e-01   2.001622797e-09   1.226285821e-05   2.073882581e-05   6.660473963e-01   
2.930979866e-05   6.357308496e-05   6.790112896e-01   4.610563314e-01   1.000033254e+00   1.448451184e+00   1.639191177e-01   -5.014465148e-01  -6.809756893e-01    -2.139348223e+00    8.882214031e-02    3.033404176e+02   3.638157311e-04   7.230168704e-02   1.000000000e+00   1.580865177e-01   -8.129913243e+04  -2.503295146e+05    3.313660649e+05     -1.934487428e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.049316944e-01   1.683383024e-01   1.742767318e-09   1.481879482e-05   3.878563286e-05   7.266763970e-01   1.580865177e-01   1.761510100e-01   2.508189049e-09   1.357392213e-05   2.284991089e-05   6.657260460e-01   
2.995430238e-05   6.497101641e-05   6.790116147e-01   4.610567729e-01   1.000034212e+00   1.448452571e+00   1.639193531e-01   -5.072980694e-01  -6.889225625e-01    -2.164314061e+00    8.854806798e-02    3.034165804e+02   3.663965540e-04   7.207872939e-02   1.000000000e+00   1.587180707e-01   -8.103842727e+04  -2.543458931e+05    3.351189358e+05     -1.979346692e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.053771435e-01   1.682472749e-01   2.447655589e-09   1.727241239e-05   4.488954008e-05   7.263134171e-01   1.587180707e-01   1.760119033e-01   3.521786096e-09   1.581747925e-05   2.643933884e-05   6.652277656e-01   
3.005856033e-05   6.519715238e-05   6.790116677e-01   4.610568448e-01   1.000034367e+00   1.448452797e+00   1.639193915e-01   -5.081727257e-01  -6.901104199e-01    -2.168045825e+00    8.850567329e-02    3.034289019e+02   3.667806114e-04   7.204423785e-02   1.000000000e+00   1.588204368e-01   -8.099803568e+04  -2.549926113e+05    3.357248481e+05     -1.986607103e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.054493627e-01   1.682324810e-01   2.583342657e-09   1.769823781e-05   4.594422212e-05   7.262545112e-01   1.588204368e-01   1.759893240e-01   3.716868143e-09   1.620678139e-05   2.705944037e-05   6.651469693e-01   
3.062724008e-05   6.643062131e-05   6.790119581e-01   4.610572392e-01   1.000035223e+00   1.448454036e+00   1.639196018e-01   -5.129037508e-01  -6.965355603e-01    -2.188230999e+00    8.828351676e-02    3.034961170e+02   3.688671758e-04   7.186347977e-02   1.000000000e+00   1.593797570e-01   -8.078605829e+04  -2.585056861e+05    3.390237253e+05     -2.026229102e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.058440503e-01   1.681514385e-01   3.454383274e-09   2.017436288e-05   5.205187326e-05   7.259322815e-01   1.593797570e-01   1.758657803e-01   4.969010846e-09   1.847016858e-05   3.064986419e-05   6.647053376e-01   
3.137126275e-05   6.804440983e-05   6.790123422e-01   4.610577609e-01   1.000036354e+00   1.448455675e+00   1.639198800e-01   -5.193218804e-01  -7.052519328e-01    -2.215614291e+00    8.801582978e-02    3.035840652e+02   3.717403963e-04   7.164563045e-02   1.000000015e+00   1.601140764e-01   -8.052979872e+04  -2.630656661e+05    3.433243856e+05     -2.078112706e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.063624506e-01   1.680444857e-01   4.991642665e-09   2.381945334e-05   6.097440690e-05   7.255082649e-01   1.601140764e-01   1.757031275e-01   7.178230179e-09   2.180104397e-05   3.589337078e-05   6.641250945e-01   
3.148973770e-05   6.830138252e-05   6.790124038e-01   4.610578445e-01   1.000036536e+00   1.448455937e+00   1.639199246e-01   -5.202816604e-01  -7.065554018e-01    -2.219709260e+00    8.797541018e-02    3.035980704e+02   3.721696698e-04   7.161273136e-02   1.000000000e+00   1.602312597e-01   -8.049101572e+04  -2.637880819e+05    3.440075693e+05     -2.086378959e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.064452007e-01   1.680273581e-01   5.284880977e-09   2.444379885e-05   6.249552989e-05   7.254404966e-01   1.602312597e-01   1.756771218e-01   7.599571152e-09   2.237145261e-05   3.678710379e-05   6.640324523e-01   
3.179303356e-05   6.895923261e-05   6.790125620e-01   4.610580594e-01   1.000037002e+00   1.448456612e+00   1.639200392e-01   -5.227262799e-01  -7.098754211e-01    -2.230139408e+00    8.787467992e-02    3.036339252e+02   3.732659114e-04   7.153073702e-02   1.000000000e+00   1.605315800e-01   -8.039425158e+04  -2.656327579e+05    3.457543358e+05     -2.107546788e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.066573035e-01   1.679833807e-01   6.109838846e-09   2.610283775e-05   6.652762873e-05   7.252666792e-01   1.605315800e-01   1.756104050e-01   8.784809512e-09   2.388701738e-05   3.915591758e-05   6.637949633e-01   
3.281665711e-05   7.117947668e-05   6.790131015e-01   4.610587920e-01   1.000038591e+00   1.448458914e+00   1.639204299e-01   -5.311364507e-01  -7.212972174e-01    -2.266022039e+00    8.756313062e-02    3.037549421e+02   3.770816417e-04   7.127707183e-02   1.000000000e+00   1.615485957e-01   -8.009373725e+04  -2.718088854e+05    3.516259952e+05     -2.179047625e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.073758808e-01   1.678335380e-01   9.838381705e-09   3.237660885e-05   8.165968611e-05   7.246765350e-01   1.615485957e-01   1.753837066e-01   1.414011132e-08   2.961639048e-05   4.804294650e-05   6.629900242e-01   
3.298726103e-05   7.154951736e-05   6.790131923e-01   4.610589153e-01   1.000038858e+00   1.448459301e+00   1.639204956e-01   -5.324713634e-01  -7.231101605e-01    -2.271717568e+00    8.751521533e-02    3.037751117e+02   3.776893735e-04   7.123804871e-02   1.000000000e+00   1.617186062e-01   -8.004732909e+04  -2.728309736e+05    3.526010546e+05     -2.190972828e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.074960481e-01   1.678083475e-01   1.062561521e-08   3.352693652e-05   8.441681335e-05   7.245776500e-01   1.617186062e-01   1.753456912e-01   1.527053625e-08   3.066660394e-05   4.966173933e-05   6.628553591e-01   
3.330951289e-05   7.224848309e-05   6.790133643e-01   4.610591489e-01   1.000039365e+00   1.448460035e+00   1.639206202e-01   -5.349788255e-01  -7.265155442e-01    -2.282415896e+00    8.742771428e-02    3.038132097e+02   3.788341376e-04   7.116677774e-02   1.000000000e+00   1.620401346e-01   -7.996242550e+04  -2.747560450e+05    3.544400573e+05     -2.213504582e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.077233472e-01   1.677605910e-01   1.226490397e-08   3.578500493e-05   8.981498784e-05   7.243904495e-01   1.620401346e-01   1.752736982e-01   1.762420846e-08   3.272790143e-05   5.283078363e-05   6.626005908e-01   
3.404879656e-05   7.385199270e-05   6.790137619e-01   4.610596889e-01   1.000040536e+00   1.448461732e+00   1.639209082e-01   -5.410664989e-01  -7.347831977e-01    -2.308389496e+00    8.724177918e-02    3.039006093e+02   3.816466188e-04   7.101528948e-02   1.000000000e+00   1.627797159e-01   -7.978121824e+04  -2.791446170e+05    3.586445603e+05     -2.265226098e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.082463543e-01   1.676501324e-01   1.691589825e-08   4.141619094e-05   1.032009192e-04   7.239588793e-01   1.627797159e-01   1.751075837e-01   2.430047623e-08   3.786705088e-05   6.068705385e-05   6.620141220e-01   
3.464591030e-05   7.514713507e-05   6.790140863e-01   4.610601294e-01   1.000041492e+00   1.448463115e+00   1.639211431e-01   -5.453867986e-01  -7.406506375e-01    -2.326822602e+00    8.710552724e-02    3.039711976e+02   3.836381471e-04   7.090423782e-02   1.000000000e+00   1.633790480e-01   -7.964762550e+04  -2.826608808e+05    3.620252568e+05     -2.307031583e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.086703550e-01   1.675599531e-01   2.179754911e-08   4.645965368e-05   1.151055750e-04   7.236081049e-01   1.633790480e-01   1.749724013e-01   3.130586103e-08   4.246836728e-05   6.767170444e-05   6.615383793e-01   
3.479755823e-05   7.547606012e-05   6.790141691e-01   4.610602418e-01   1.000041736e+00   1.448463469e+00   1.639212031e-01   -5.465256340e-01  -7.421972985e-01    -2.331681581e+00    8.707291050e-02    3.039891232e+02   3.841672438e-04   7.087764698e-02   1.000000000e+00   1.635315322e-01   -7.961551831e+04  -2.835500177e+05    3.628817616e+05     -2.317652533e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.087782556e-01   1.675369153e-01   2.321335009e-08   4.781033540e-05   1.182822644e-04   7.235187134e-01   1.635315322e-01   1.749379276e-01   3.333726367e-08   4.370041160e-05   6.953517103e-05   6.614172713e-01   
3.513876608e-05   7.621614147e-05   6.790143560e-01   4.610604957e-01   1.000042286e+00   1.448464266e+00   1.639213385e-01   -5.490741198e-01  -7.456584198e-01    -2.342555014e+00    8.700231931e-02    3.040294546e+02   3.853543455e-04   7.082008774e-02   1.000000000e+00   1.638750382e-01   -7.954583985e+04  -2.855447038e+05    3.648055963e+05     -2.341555899e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.090213625e-01   1.674848644e-01   2.671173940e-08   5.096324711e-05   1.256788562e-04   7.233171043e-01   1.638750382e-01   1.748601366e-01   3.835624486e-08   4.657604557e-05   7.387353839e-05   6.611443373e-01   
3.638986153e-05   7.892977312e-05   6.790150488e-01   4.610614365e-01   1.000044327e+00   1.448467222e+00   1.639218402e-01   -5.583444583e-01  -7.582485792e-01    -2.382108166e+00    8.677550065e-02    3.041773087e+02   3.897109322e-04   7.063502661e-02   1.000000000e+00   1.651393827e-01   -7.931968630e+04  -2.927904696e+05    3.718209518e+05     -2.429266386e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.099165919e-01   1.672914143e-01   4.391091412e-08   6.391257238e-05   1.558174197e-04   7.225722199e-01   1.651393827e-01   1.745722069e-01   6.302205986e-08   5.838187270e-05   9.154379077e-05   6.601384217e-01   
3.707227723e-05   8.040993583e-05   6.790154316e-01   4.610619564e-01   1.000045455e+00   1.448468855e+00   1.639221175e-01   -5.632445098e-01  -7.649034279e-01    -2.403014990e+00    8.667209248e-02    3.042579340e+02   3.920350655e-04   7.055057568e-02   1.000000000e+00   1.658322069e-01   -7.921493389e+04  -2.966968883e+05    3.756203852e+05     -2.477149143e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.104074250e-01   1.671840444e-01   5.708042835e-08   7.199449433e-05   1.744530680e-04   7.221620259e-01   1.658322069e-01   1.744132493e-01   8.190125100e-08   6.574673734e-05   1.024647988e-04   6.595862504e-01   
3.813381276e-05   8.271241116e-05   6.790160336e-01   4.610627739e-01   1.000047228e+00   1.448471423e+00   1.639225535e-01   -5.707110622e-01  -7.750439236e-01    -2.434872297e+00    8.653777354e-02    3.043833069e+02   3.956065316e-04   7.044075491e-02   1.000000000e+00   1.669143077e-01   -7.907628467e+04  -3.027118839e+05    3.814933473e+05     -2.551682787e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.111744223e-01   1.670143278e-01   8.451260380e-08   8.607501583e-05   2.066625303e-04   7.215184278e-01   1.669143077e-01   1.741632261e-01   1.212112359e-07   7.857241766e-05   1.213321540e-04   6.587224405e-01   
3.889205242e-05   8.435703640e-05   6.790164684e-01   4.610633643e-01   1.000048508e+00   1.448473278e+00   1.639228683e-01   -5.759319321e-01  -7.821345330e-01    -2.457148103e+00    8.646062664e-02    3.044728216e+02   3.981254916e-04   7.037757372e-02   1.000000000e+00   1.676904761e-01   -7.899445276e+04  -3.069631228e+05    3.856604012e+05     -2.604955292e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.117248519e-01   1.668909929e-01   1.106083866e-07   9.733069096e-05   2.322081763e-04   7.210545058e-01   1.676904761e-01   1.739824954e-01   1.585913080e-07   8.882040274e-05   1.362892492e-04   6.581017602e-01   
3.972611605e-05   8.616612416e-05   6.790169511e-01   4.610640199e-01   1.000049930e+00   1.448475338e+00   1.639232180e-01   -5.815648070e-01  -7.897847242e-01    -2.481181888e+00    8.639294800e-02    3.045712495e+02   4.008633549e-04   7.032203177e-02   1.000000000e+00   1.685473809e-01   -7.892015883e+04  -3.115958551e+05    3.902163140e+05     -2.663586528e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.123327954e-01   1.667531372e-01   1.474910403e-07   1.109804848e-04   2.629758862e-04   7.205399636e-01   1.685473809e-01   1.737814842e-01   2.114042888e-07   1.012433206e-04   1.542967756e-04   6.574153834e-01   
4.078765158e-05   8.846859950e-05   6.790175722e-01   4.610648634e-01   1.000051760e+00   1.448477988e+00   1.639236678e-01   -5.885365935e-01  -7.992533778e-01    -2.510928540e+00    8.633144558e-02    3.046964573e+02   4.042808942e-04   7.027135385e-02   1.000000000e+00   1.696426801e-01   -7.884813239e+04  -3.174280265e+05    3.959733577e+05     -2.738252085e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.131102575e-01   1.665742388e-01   2.098882829e-07   1.303712743e-04   3.063480272e-04   7.198785745e-01   1.696426801e-01   1.735221890e-01   3.007142726e-07   1.188828931e-04   1.796692285e-04   6.565362781e-01   
4.099616749e-05   8.892087144e-05   6.790176951e-01   4.610650303e-01   1.000052122e+00   1.448478512e+00   1.639237568e-01   -5.899123961e-01  -8.011219110e-01    -2.516798710e+00    8.632256463e-02    3.047210421e+02   4.049594559e-04   7.026399923e-02   1.000000000e+00   1.698584412e-01   -7.883690985e+04  -3.185652448e+05    3.970987401e+05     -2.752923667e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.132634584e-01   1.665386274e-01   2.245450018e-07   1.344584979e-04   3.154456562e-04   7.197477855e-01   1.698584412e-01   1.734707850e-01   3.216869340e-07   1.225998370e-04   1.849896150e-04   6.563628627e-01   
4.164067120e-05   9.031880289e-05   6.790180767e-01   4.610655484e-01   1.000053246e+00   1.448480140e+00   1.639240331e-01   -5.940223439e-01  -8.067038189e-01    -2.534334791e+00    8.630123350e-02    3.047970133e+02   4.069935008e-04   7.024623956e-02   1.000000000e+00   1.705266125e-01   -7.880781464e+04  -3.220633588e+05    4.005659481e+05     -2.798283673e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.137379939e-01   1.664275428e-01   2.756948533e-07   1.476950425e-04   3.448128449e-04   7.193416798e-01   1.705266125e-01   1.733108885e-01   3.948643927e-07   1.346346484e-04   2.021601345e-04   6.558253093e-01   
4.315715053e-05   9.360805336e-05   6.790189848e-01   4.610667817e-01   1.000055921e+00   1.448484014e+00   1.639246908e-01   -6.035552495e-01  -8.196509455e-01    -2.575009389e+00    8.628741800e-02    3.049756478e+02   4.117573584e-04   7.023402096e-02   1.000000000e+00   1.721064070e-01   -7.877258769e+04  -3.301938433e+05    4.086570161e+05     -2.905074478e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.148605551e-01   1.661598247e-01   4.386126412e-07   1.826466990e-04   4.217406944e-04   7.183747942e-01   1.721064070e-01   1.729283508e-01   6.278269938e-07   1.663957679e-04   2.471138673e-04   6.545511047e-01   
