t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
8.511107773e-01   1.655570878e+00   2.619225409e-01   6.860341743e-02   1.334465772e-01   2.155239922e-01   9.408431944e-03   9.766535320e-01   5.116151494e-01     1.607286395e+00     3.646701922e-01    3.396516847e+02   -1.876371621e-27  0.000000000e+00   1.000000000e+00   
8.511178085e-01   1.655584555e+00   2.619156737e-01   6.859982014e-02   1.334395798e-01   2.155126910e-01   9.407691942e-03   9.766776912e-01   5.116143910e-01     1.607284012e+00     3.646792138e-01    3.396516794e+02   -2.647247973e-27  0.000000000e+00   1.000000000e+00   
8.511740585e-01   1.655693972e+00   2.618607299e-01   6.857104186e-02   1.333836006e-01   2.154222813e-01   9.401772638e-03   9.768710648e-01   5.116083401e-01     1.607265003e+00     3.647514161e-01    3.396516372e+02   1.533071059e-21   0.000000000e+00   1.000000000e+00   
8.514865585e-01   1.656301844e+00   2.615552715e-01   6.841116004e-02   1.330726004e-01   2.149199978e-01   9.368909730e-03   9.779476739e-01   5.115747387e-01     1.607159441e+00     3.651533820e-01    3.396514011e+02   2.970097234e-21   0.000000000e+00   1.000000000e+00   
8.522615585e-01   1.657809365e+00   2.607962374e-01   6.801467742e-02   1.323013669e-01   2.136744109e-01   9.287580398e-03   9.806327323e-01   5.114906536e-01     1.606895280e+00     3.661558583e-01    3.396508053e+02   1.698265449e-20   0.000000000e+00   1.000000000e+00   
8.532615585e-01   1.659754553e+00   2.598137716e-01   6.750319592e-02   1.313064390e-01   2.120675444e-01   9.183011425e-03   9.841302431e-01   5.113811804e-01     1.606551360e+00     3.674617056e-01    3.396500156e+02   1.797693723e-24   0.000000000e+00   1.000000000e+00   
8.533990585e-01   1.660022017e+00   2.596784154e-01   6.743287945e-02   1.311696602e-01   2.118466387e-01   9.168666575e-03   9.846140008e-01   5.113660071e-01     1.606503691e+00     3.676423204e-01    3.396499052e+02   1.587824952e-23   0.000000000e+00   1.000000000e+00   
8.535428085e-01   1.660301637e+00   2.595368367e-01   6.735936960e-02   1.310266697e-01   2.116157007e-01   9.153678258e-03   9.851204843e-01   5.113501085e-01     1.606453744e+00     3.678314156e-01    3.396497892e+02   3.725006092e-22   0.000000000e+00   1.000000000e+00   
8.539053085e-01   1.661006768e+00   2.591794983e-01   6.717401234e-02   1.306661149e-01   2.110333837e-01   9.115921085e-03   9.864008023e-01   5.113097301e-01     1.606326892e+00     3.683094207e-01    3.396494946e+02   1.479221869e-20   0.000000000e+00   1.000000000e+00   
8.549053085e-01   1.662951957e+00   2.581911441e-01   6.666266691e-02   1.296714517e-01   2.094269446e-01   9.012030409e-03   9.899578410e-01   5.111966952e-01     1.605971782e+00     3.696374146e-01    3.396486636e+02   5.979752385e-21   0.000000000e+00   1.000000000e+00   
8.556240585e-01   1.664350061e+00   2.574786861e-01   6.629527379e-02   1.289568028e-01   2.082727451e-01   8.937632127e-03   9.925456931e-01   5.111187219e-01     1.605726822e+00     3.706000546e-01    3.396480515e+02   2.121287441e-21   0.000000000e+00   1.000000000e+00   
8.558928085e-01   1.664872830e+00   2.572118028e-01   6.615791149e-02   1.286896072e-01   2.078412087e-01   8.909868665e-03   9.935057073e-01   5.110827881e-01     1.605613932e+00     3.709618703e-01    3.396478191e+02   6.187527082e-24   0.000000000e+00   1.000000000e+00   
8.568928085e-01   1.666818019e+00   2.562163309e-01   6.564680824e-02   1.276954151e-01   2.062355305e-01   8.806818489e-03   9.971356053e-01   5.109648525e-01     1.605243427e+00     3.723169942e-01    3.396469365e+02   1.975621351e-23   0.000000000e+00   1.000000000e+00   
8.578178085e-01   1.668617318e+00   2.552923420e-01   6.517417987e-02   1.267760638e-01   2.047507247e-01   8.711882003e-03   1.000527994e+00   5.108542698e-01     1.604896021e+00     3.735835256e-01    3.396460966e+02   1.796866603e-25   0.000000000e+00   1.000000000e+00   
8.579209335e-01   1.668817916e+00   2.551891368e-01   6.512149553e-02   1.266735829e-01   2.045852120e-01   8.701320607e-03   1.000908286e+00   5.108418431e-01     1.604856981e+00     3.737255042e-01    3.396460015e+02   -5.028082915e-26  0.000000000e+00   1.000000000e+00   
8.579771835e-01   1.668927333e+00   2.551328296e-01   6.509276073e-02   1.266176882e-01   2.044949389e-01   8.695562066e-03   1.001115878e+00   5.108350534e-01     1.604835651e+00     3.738030030e-01    3.396459495e+02   -1.573382326e-22  0.000000000e+00   1.000000000e+00   
8.581646835e-01   1.669292055e+00   2.549450499e-01   6.499697848e-02   1.264313737e-01   2.041940301e-01   8.676376200e-03   1.001808730e+00   5.108123532e-01     1.604764336e+00     3.740616756e-01    3.396457756e+02   7.480316990e-23   0.000000000e+00   1.000000000e+00   
8.589396835e-01   1.670799577e+00   2.541674426e-01   6.460108887e-02   1.256612938e-01   2.029503062e-01   8.597226716e-03   1.004686833e+00   5.107173661e-01     1.604465925e+00     3.751361125e-01    3.396450457e+02   4.677998477e-21   0.000000000e+00   1.000000000e+00   
8.599396835e-01   1.672744765e+00   2.531607914e-01   6.409038628e-02   1.246678810e-01   2.013458867e-01   8.495480669e-03   1.008435027e+00   5.105924188e-01     1.604073392e+00     3.765354060e-01    3.396440786e+02   -3.134710773e-23  0.000000000e+00   1.000000000e+00   
8.601303085e-01   1.673115567e+00   2.529684862e-01   6.399305503e-02   1.244785534e-01   2.010401115e-01   8.476135448e-03   1.009153958e+00   5.105682980e-01     1.603997614e+00     3.768037935e-01    3.396438910e+02   3.785291409e-31   0.000000000e+00   1.000000000e+00   
8.601474960e-01   1.673149000e+00   2.529511408e-01   6.398427961e-02   1.244614835e-01   2.010125428e-01   8.474392001e-03   1.009218848e+00   5.105661176e-01     1.603990764e+00     3.768280177e-01    3.396438740e+02   4.765004782e-23   0.000000000e+00   1.000000000e+00   
8.601818710e-01   1.673215865e+00   2.529164465e-01   6.396672890e-02   1.244273441e-01   2.009574056e-01   8.470905487e-03   1.009348661e+00   5.105617534e-01     1.603977054e+00     3.768764794e-01    3.396438401e+02   4.918567786e-25   0.000000000e+00   1.000000000e+00   
8.604068710e-01   1.673653533e+00   2.526892426e-01   6.385185333e-02   1.242038895e-01   2.005965133e-01   8.448096838e-03   1.010199719e+00   5.105332035e-01     1.603887362e+00     3.771941102e-01    3.396436169e+02   -1.634140090e-20  0.000000000e+00   1.000000000e+00   
8.613568710e-01   1.675501462e+00   2.517276909e-01   6.336683037e-02   1.232604284e-01   1.990727688e-01   8.352021402e-03   1.013815082e+00   5.104106593e-01     1.603502377e+00     3.785437318e-01    3.396426569e+02   -1.627845574e-20  0.000000000e+00   1.000000000e+00   
8.622068710e-01   1.677154872e+00   2.508645237e-01   6.293300925e-02   1.224165645e-01   1.977098795e-01   8.266399127e-03   1.017081471e+00   5.102993176e-01     1.603152587e+00     3.797633488e-01    3.396417752e+02   2.158448406e-21   0.000000000e+00   1.000000000e+00   
8.622756210e-01   1.677288604e+00   2.507945853e-01   6.289792402e-02   1.223483172e-01   1.975996560e-01   8.259487298e-03   1.017347048e+00   5.102902619e-01     1.603124138e+00     3.798624967e-01    3.396417029e+02   -1.180720935e-26  0.000000000e+00   1.000000000e+00   
8.623662460e-01   1.677464886e+00   2.507023724e-01   6.285167951e-02   1.222583629e-01   1.974543746e-01   8.250380025e-03   1.017697370e+00   5.102782903e-01     1.603086528e+00     3.799932830e-01    3.396416074e+02   1.579462854e-21   0.000000000e+00   1.000000000e+00   
8.625037460e-01   1.677732350e+00   2.505623976e-01   6.278151507e-02   1.221218798e-01   1.972339465e-01   8.236568421e-03   1.018229585e+00   5.102600924e-01     1.603029358e+00     3.801919778e-01    3.396414620e+02   -1.775917561e-21  0.000000000e+00   1.000000000e+00   
8.632787460e-01   1.679239871e+00   2.497720070e-01   6.238605549e-02   1.213526364e-01   1.959915736e-01   8.158868117e-03   1.021243905e+00   5.101562797e-01     1.602703221e+00     3.813172330e-01    3.396406305e+02   -1.574986794e-20  0.000000000e+00   1.000000000e+00   
8.642787460e-01   1.681185059e+00   2.487487054e-01   6.187591845e-02   1.203603237e-01   1.943889308e-01   8.058999150e-03   1.025170337e+00   5.100195881e-01     1.602273791e+00     3.827830913e-01    3.396395290e+02   3.019212531e-23   0.000000000e+00   1.000000000e+00   
8.643881210e-01   1.681397814e+00   2.486365497e-01   6.182013386e-02   1.202518122e-01   1.942136784e-01   8.048103151e-03   1.025602353e+00   5.100044608e-01     1.602226267e+00     3.829443686e-01    3.396394066e+02   -3.498826121e-25  0.000000000e+00   1.000000000e+00   
8.644975937e-01   1.681610759e+00   2.485242469e-01   6.176430131e-02   1.201432073e-01   1.940382753e-01   8.037202706e-03   1.026034892e+00   5.099890977e-01     1.602178003e+00     3.831058353e-01    3.396392837e+02   -4.672528499e-22  0.000000000e+00   1.000000000e+00   
8.645004257e-01   1.681616268e+00   2.485213412e-01   6.176285701e-02   1.201403979e-01   1.940337378e-01   8.036920793e-03   1.026046466e+00   5.099888877e-01     1.602177343e+00     3.831101626e-01    3.396392805e+02   9.197435489e-31   0.000000000e+00   1.000000000e+00   
8.645047226e-01   1.681624626e+00   2.485169323e-01   6.176066565e-02   1.201361353e-01   1.940268535e-01   8.036493069e-03   1.026063467e+00   5.099882905e-01     1.602175467e+00     3.831165093e-01    3.396392756e+02   -4.332209979e-27  0.000000000e+00   1.000000000e+00   
8.645383163e-01   1.681689973e+00   2.484824606e-01   6.174353323e-02   1.201028095e-01   1.939730304e-01   8.033149315e-03   1.026196436e+00   5.099836309e-01     1.602160828e+00     3.831661413e-01    3.396392378e+02   1.746954783e-21   0.000000000e+00   1.000000000e+00   
8.649008163e-01   1.682395103e+00   2.481102040e-01   6.155867333e-02   1.197432221e-01   1.933922759e-01   7.997099505e-03   1.027632247e+00   5.099320930e-01     1.601998917e+00     3.837028253e-01    3.396388275e+02   -3.258208172e-20  0.000000000e+00   1.000000000e+00   
8.659008163e-01   1.684340292e+00   2.470803730e-01   6.104871073e-02   1.187512488e-01   1.917901811e-01   7.897931583e-03   1.031629418e+00   5.097907627e-01     1.601554915e+00     3.851962244e-01    3.396376706e+02   5.345786440e-19   0.000000000e+00   1.000000000e+00   
8.664836288e-01   1.685473972e+00   2.464784354e-01   6.075161910e-02   1.181733496e-01   1.908568403e-01   7.840349228e-03   1.033985483e+00   5.097102480e-01     1.601301971e+00     3.860743858e-01    3.396369812e+02   -4.232096949e-27  0.000000000e+00   1.000000000e+00   
8.664976913e-01   1.685501326e+00   2.464638945e-01   6.074445130e-02   1.181594068e-01   1.908343219e-01   7.838961699e-03   1.034042423e+00   5.097082453e-01     1.601295679e+00     3.860956465e-01    3.396369645e+02   -3.973557877e-27  0.000000000e+00   1.000000000e+00   
8.665648788e-01   1.685632019e+00   2.463944100e-01   6.071020529e-02   1.180927919e-01   1.907267349e-01   7.832333554e-03   1.034314623e+00   5.096986825e-01     1.601265637e+00     3.861972746e-01    3.396368842e+02   -8.583864457e-23  0.000000000e+00   1.000000000e+00   
8.667648788e-01   1.686021056e+00   2.461874590e-01   6.060826497e-02   1.178944987e-01   1.904064800e-01   7.812614580e-03   1.035126085e+00   5.096701213e-01     1.601175909e+00     3.865002578e-01    3.396366442e+02   1.677366630e-21   0.000000000e+00   1.000000000e+00   
8.676148788e-01   1.687674467e+00   2.453059689e-01   6.017501838e-02   1.170517525e-01   1.890453957e-01   7.728993992e-03   1.038595244e+00   5.095472250e-01     1.600789819e+00     3.877954545e-01    3.396356072e+02   1.384407954e-20   0.000000000e+00   1.000000000e+00   
8.684648788e-01   1.689327877e+00   2.444216361e-01   5.974193622e-02   1.162093260e-01   1.876848279e-01   7.645705454e-03   1.042096345e+00   5.094217874e-01     1.600395745e+00     3.891025426e-01    3.396345446e+02   2.528473431e-21   0.000000000e+00   1.000000000e+00   
8.684945663e-01   1.689385625e+00   2.443906941e-01   5.972681138e-02   1.161799054e-01   1.876373118e-01   7.642802147e-03   1.042219391e+00   5.094174410e-01     1.600382090e+00     3.891485449e-01    3.396345070e+02   1.862960115e-25   0.000000000e+00   1.000000000e+00   
8.685226913e-01   1.689440333e+00   2.443613800e-01   5.971248403e-02   1.161520360e-01   1.875923012e-01   7.640052264e-03   1.042335864e+00   5.094132605e-01     1.600368957e+00     3.891920263e-01    3.396344713e+02   -5.167081704e-22  0.000000000e+00   1.000000000e+00   
8.686414413e-01   1.689671324e+00   2.442375694e-01   5.965199032e-02   1.160343643e-01   1.874022545e-01   7.628445192e-03   1.042828005e+00   5.093955547e-01     1.600313332e+00     3.893757662e-01    3.396343205e+02   -1.746077002e-24  0.000000000e+00   1.000000000e+00   
8.690039413e-01   1.690376455e+00   2.438592300e-01   5.946732404e-02   1.156751536e-01   1.868221083e-01   7.593049246e-03   1.044334621e+00   5.093412731e-01     1.600142802e+00     3.899381883e-01    3.396338564e+02   -8.850897687e-21  0.000000000e+00   1.000000000e+00   
8.700039413e-01   1.692321643e+00   2.428126381e-01   5.895797720e-02   1.146843780e-01   1.852219481e-01   7.495704972e-03   1.048522528e+00   5.091890423e-01     1.599664555e+00     3.915017970e-01    3.396325494e+02   3.309631341e-22   0.000000000e+00   1.000000000e+00   
8.704976913e-01   1.693282080e+00   2.422944115e-01   5.870658186e-02   1.141953667e-01   1.844321663e-01   7.447813867e-03   1.050608142e+00   5.091129630e-01     1.599425544e+00     3.922804903e-01    3.396318903e+02   1.658176479e-24   0.000000000e+00   1.000000000e+00   
8.705320663e-01   1.693348946e+00   2.422582940e-01   5.868908104e-02   1.141613243e-01   1.843771858e-01   7.444483750e-03   1.050753792e+00   5.091076425e-01     1.599408829e+00     3.923348701e-01    3.396318441e+02   8.201101461e-25   0.000000000e+00   1.000000000e+00   
8.706945663e-01   1.693665039e+00   2.420874848e-01   5.860635028e-02   1.140003974e-01   1.841172795e-01   7.428748182e-03   1.051443123e+00   5.090824420e-01     1.599329660e+00     3.925922389e-01    3.396316247e+02   1.416281574e-22   0.000000000e+00   1.000000000e+00   
8.713195663e-01   1.694880782e+00   2.414294383e-01   5.828817366e-02   1.133814839e-01   1.831176982e-01   7.368333834e-03   1.054106096e+00   5.089844853e-01     1.599021920e+00     3.935863915e-01    3.396307708e+02   1.156437832e-20   0.000000000e+00   1.000000000e+00   
8.723195663e-01   1.696825970e+00   2.403730358e-01   5.777919636e-02   1.123914271e-01   1.815186988e-01   7.272033449e-03   1.058406416e+00   5.088247266e-01     1.598520023e+00     3.951919155e-01    3.396293703e+02   -7.745763415e-23  0.000000000e+00   1.000000000e+00   
8.725242538e-01   1.697224126e+00   2.401562971e-01   5.767504705e-02   1.121888370e-01   1.811915041e-01   7.252380116e-03   1.059292630e+00   5.087915911e-01     1.598415925e+00     3.955227708e-01    3.396290787e+02   5.580278660e-32   0.000000000e+00   1.000000000e+00   
8.725328476e-01   1.697240843e+00   2.401471937e-01   5.767067462e-02   1.121803319e-01   1.811777677e-01   7.251555412e-03   1.059329880e+00   5.087901959e-01     1.598411542e+00     3.955366774e-01    3.396290664e+02   -3.144608413e-26  0.000000000e+00   1.000000000e+00   
8.726000351e-01   1.697371535e+00   2.400760095e-01   5.763649032e-02   1.121138369e-01   1.810703746e-01   7.245108827e-03   1.059621283e+00   5.087792983e-01     1.598377306e+00     3.956454523e-01    3.396289702e+02   -8.008941425e-21  0.000000000e+00   1.000000000e+00   
8.732250351e-01   1.698587278e+00   2.394128313e-01   5.731850377e-02   1.114952932e-01   1.800713904e-01   7.185233566e-03   1.062347358e+00   5.086791773e-01     1.598062767e+00     3.966612663e-01    3.396280662e+02   2.109916120e-19   0.000000000e+00   1.000000000e+00   
8.742250351e-01   1.700532466e+00   2.383481415e-01   5.680983654e-02   1.105058395e-01   1.784733651e-01   7.089799146e-03   1.066738568e+00   5.085103104e-01     1.597532255e+00     3.983026015e-01    3.396265835e+02   -5.590544483e-22  0.000000000e+00   1.000000000e+00   
8.744187851e-01   1.700909347e+00   2.381413734e-01   5.671131373e-02   1.103141941e-01   1.781638466e-01   7.071363854e-03   1.067596106e+00   5.084776059e-01     1.597429511e+00     3.986228411e-01    3.396262913e+02   2.167780504e-30   0.000000000e+00   1.000000000e+00   
8.744359726e-01   1.700942780e+00   2.381230234e-01   5.670257428e-02   1.102971942e-01   1.781363908e-01   7.069729326e-03   1.067672287e+00   5.084747061e-01     1.597420401e+00     3.986512833e-01    3.396262653e+02   7.360619376e-26   0.000000000e+00   1.000000000e+00   
8.746172226e-01   1.701295345e+00   2.379294350e-01   5.661041603e-02   1.101179291e-01   1.778468671e-01   7.052500768e-03   1.068476621e+00   5.084440773e-01     1.597324178e+00     3.989515562e-01    3.396259904e+02   -2.597305124e-20  0.000000000e+00   1.000000000e+00   
8.755172226e-01   1.703046015e+00   2.369659113e-01   5.615284311e-02   1.092278635e-01   1.764093594e-01   6.967167434e-03   1.072495463e+00   5.082897296e-01     1.596839280e+00     4.004519655e-01    3.396246018e+02   -6.599543539e-22  0.000000000e+00   1.000000000e+00   
8.762922226e-01   1.704553536e+00   2.361333710e-01   5.575896888e-02   1.084617039e-01   1.751719670e-01   6.893991177e-03   1.075989614e+00   5.081541091e-01     1.596413216e+00     4.017564582e-01    3.396233766e+02   1.379675098e-21   0.000000000e+00   1.000000000e+00   
8.763115097e-01   1.704591053e+00   2.361126171e-01   5.574916796e-02   1.084426392e-01   1.751411765e-01   6.892173592e-03   1.076076976e+00   5.081507021e-01     1.596402513e+00     4.017890735e-01    3.396233458e+02   5.785550734e-29   0.000000000e+00   1.000000000e+00   
8.763127304e-01   1.704593427e+00   2.361113035e-01   5.574854766e-02   1.084414326e-01   1.751392278e-01   6.892058562e-03   1.076082504e+00   5.081504853e-01     1.596401832e+00     4.017911374e-01    3.396233438e+02   1.460560291e-28   0.000000000e+00   1.000000000e+00   
8.763169296e-01   1.704601595e+00   2.361067848e-01   5.574641383e-02   1.084372819e-01   1.751325241e-01   6.891662864e-03   1.076101526e+00   5.081497429e-01     1.596399499e+00     4.017982392e-01    3.396233371e+02   -6.128515363e-27  0.000000000e+00   1.000000000e+00   
8.763622421e-01   1.704689737e+00   2.360580193e-01   5.572338847e-02   1.083924933e-01   1.750601879e-01   6.887393534e-03   1.076306855e+00   5.081417289e-01     1.596374323e+00     4.018748959e-01    3.396232645e+02   1.320697607e-24   0.000000000e+00   1.000000000e+00   
8.768122421e-01   1.705565072e+00   2.355731532e-01   5.549471050e-02   1.079476715e-01   1.743417748e-01   6.845040270e-03   1.078352228e+00   5.080616690e-01     1.596122807e+00     4.026385020e-01    3.396225378e+02   -1.630446260e-21  0.000000000e+00   1.000000000e+00   
8.778122421e-01   1.707510260e+00   2.344924218e-01   5.498669590e-02   1.069594874e-01   1.727457999e-01   6.751263497e-03   1.082936604e+00   5.078808540e-01     1.595554760e+00     4.043500699e-01    3.396208879e+02   -1.591531005e-23  0.000000000e+00   1.000000000e+00   
8.781044296e-01   1.708078620e+00   2.341757996e-01   5.483830512e-02   1.066708393e-01   1.722796165e-01   6.723952826e-03   1.084286689e+00   5.078274050e-01     1.595386845e+00     4.048541327e-01    3.396203967e+02   -1.023685869e-27  0.000000000e+00   1.000000000e+00   
8.781200546e-01   1.708109013e+00   2.341588570e-01   5.483037033e-02   1.066554047e-01   1.722546886e-01   6.722493501e-03   1.084359019e+00   5.078245372e-01     1.595377835e+00     4.048811369e-01    3.396203704e+02   -4.907712341e-26  0.000000000e+00   1.000000000e+00   
8.782544296e-01   1.708370398e+00   2.340131016e-01   5.476213172e-02   1.065226677e-01   1.720403107e-01   6.709947785e-03   1.084981709e+00   5.077998699e-01     1.595300341e+00     4.051135900e-01    3.396201429e+02   -5.435074502e-21  0.000000000e+00   1.000000000e+00   
8.785294296e-01   1.708905325e+00   2.337145416e-01   5.462248695e-02   1.062510323e-01   1.716016037e-01   6.684298358e-03   1.086259002e+00   5.077490493e-01     1.595140683e+00     4.055905331e-01    3.396196744e+02   -2.850665360e-21  0.000000000e+00   1.000000000e+00   
8.795294296e-01   1.710850513e+00   2.326257936e-01   5.411475984e-02   1.052634074e-01   1.700065320e-01   6.591317401e-03   1.090942515e+00   5.075627366e-01     1.594555364e+00     4.073393514e-01    3.396179369e+02   -9.813387484e-23  0.000000000e+00   1.000000000e+00   
8.798304062e-01   1.711435970e+00   2.322972317e-01   5.396200384e-02   1.049662682e-01   1.695266348e-01   6.563427994e-03   1.092363253e+00   5.075059194e-01     1.594376868e+00     4.078698381e-01    3.396174042e+02   1.516232453e-28   0.000000000e+00   1.000000000e+00   
8.798354843e-01   1.711445847e+00   2.322916844e-01   5.395942666e-02   1.049612551e-01   1.695185384e-01   6.562957804e-03   1.092387286e+00   5.075049656e-01     1.594373871e+00     4.078788032e-01    3.396173952e+02   7.819066835e-29   0.000000000e+00   1.000000000e+00   
8.798581405e-01   1.711489918e+00   2.322669338e-01   5.394792855e-02   1.049388891e-01   1.694824160e-01   6.560860183e-03   1.092494455e+00   5.075006744e-01     1.594360390e+00     4.079188168e-01    3.396173549e+02   1.213432370e-25   0.000000000e+00   1.000000000e+00   
8.799456405e-01   1.711660122e+00   2.321713210e-01   5.390352228e-02   1.048525105e-01   1.693429096e-01   6.552761169e-03   1.092908621e+00   5.074840764e-01     1.594308246e+00     4.080734588e-01    3.396171989e+02   -6.677259466e-24  0.000000000e+00   1.000000000e+00   
8.800706405e-01   1.711903271e+00   2.320346655e-01   5.384008602e-02   1.047291150e-01   1.691436187e-01   6.541197166e-03   1.093501069e+00   5.074603097e-01     1.594233581e+00     4.082946653e-01    3.396169755e+02   -2.115635394e-23  0.000000000e+00   1.000000000e+00   
8.806081405e-01   1.712948810e+00   2.314461748e-01   5.356733184e-02   1.041985567e-01   1.682867362e-01   6.491553560e-03   1.096058338e+00   5.073570196e-01     1.593909086e+00     4.092495395e-01    3.396160045e+02   9.033382924e-21   0.000000000e+00   1.000000000e+00   
8.816081405e-01   1.714893998e+00   2.303475990e-01   5.306001636e-02   1.032117325e-01   1.666929576e-01   6.399553758e-03   1.100863331e+00   5.071624503e-01     1.593297828e+00     4.110435917e-01    3.396141554e+02   6.142366465e-23   0.000000000e+00   1.000000000e+00   
8.817081405e-01   1.715088517e+00   2.302374836e-01   5.300929885e-02   1.031130774e-01   1.665336238e-01   6.390380413e-03   1.101347117e+00   5.071427775e-01     1.593236024e+00     4.112242311e-01    3.396139674e+02   4.466303919e-28   0.000000000e+00   1.000000000e+00   
8.817987655e-01   1.715264800e+00   2.301376541e-01   5.296333985e-02   1.030236785e-01   1.663892394e-01   6.382071537e-03   1.101786037e+00   5.071249077e-01     1.593179884e+00     4.113881140e-01    3.396137967e+02   4.171619027e-22   0.000000000e+00   1.000000000e+00   
8.824987655e-01   1.716626432e+00   2.293651156e-01   5.260835626e-02   1.023331685e-01   1.652740256e-01   6.318015997e-03   1.105193050e+00   5.069854633e-01     1.592741807e+00     4.126602117e-01    3.396124608e+02   -1.923804388e-22  0.000000000e+00   1.000000000e+00   
8.834237655e-01   1.718425731e+00   2.283407146e-01   5.213948196e-02   1.014211196e-01   1.638010135e-01   6.233740079e-03   1.109739562e+00   5.067974495e-01     1.592151144e+00     4.143577049e-01    3.396106531e+02   -3.955563893e-23  0.000000000e+00   1.000000000e+00   
8.834925155e-01   1.718559463e+00   2.282644033e-01   5.210463782e-02   1.013533412e-01   1.636915474e-01   6.227492233e-03   1.110079601e+00   5.067833156e-01     1.592106741e+00     4.144846593e-01    3.396105166e+02   5.894046116e-26   0.000000000e+00   1.000000000e+00   
8.836425155e-01   1.718851241e+00   2.280978295e-01   5.202861982e-02   1.012054719e-01   1.634527298e-01   6.213868816e-03   1.110822416e+00   5.067523640e-01     1.592009504e+00     4.147620039e-01    3.396102180e+02   -2.927897252e-23  0.000000000e+00   1.000000000e+00   
8.840925155e-01   1.719726576e+00   2.275973819e-01   5.180056825e-02   1.007618686e-01   1.627362847e-01   6.173058722e-03   1.113059479e+00   5.066588467e-01     1.591715711e+00     4.155971865e-01    3.396093131e+02   -4.088178669e-22  0.000000000e+00   1.000000000e+00   
8.850925155e-01   1.721671764e+00   2.264816441e-01   5.129393512e-02   9.977637164e-02   1.611446497e-01   6.082717536e-03   1.118076044e+00   5.064474016e-01     1.591051436e+00     4.174702962e-01    3.396072570e+02   -3.897758849e-25  0.000000000e+00   1.000000000e+00   
8.851800155e-01   1.721841968e+00   2.263837895e-01   5.124962016e-02   9.969017069e-02   1.610054302e-01   6.074836570e-03   1.118518081e+00   5.064287236e-01     1.590992758e+00     4.176353433e-01    3.396070743e+02   -7.087093195e-26  0.000000000e+00   1.000000000e+00   
8.853237655e-01   1.722121589e+00   2.262229444e-01   5.117682058e-02   9.954856178e-02   1.607767236e-01   6.061897299e-03   1.119245361e+00   5.063979622e-01     1.590896118e+00     4.179068872e-01    3.396067730e+02   5.012794709e-24   0.000000000e+00   1.000000000e+00   
8.856862655e-01   1.722826720e+00   2.258168844e-01   5.099326527e-02   9.919151212e-02   1.602000676e-01   6.029313356e-03   1.121084757e+00   5.063197339e-01     1.590650356e+00     4.185936640e-01    3.396060074e+02   -2.329636494e-22  0.000000000e+00   1.000000000e+00   
8.866862655e-01   1.724771908e+00   2.246929897e-01   5.048693963e-02   9.820661332e-02   1.586093987e-01   5.939736664e-03   1.126203850e+00   5.061002203e-01     1.589960734e+00     4.205049474e-01    3.396038478e+02   -1.753508983e-23  0.000000000e+00   1.000000000e+00   
8.868706405e-01   1.725130552e+00   2.244852546e-01   5.039362952e-02   9.802510756e-02   1.583162563e-01   5.923277516e-03   1.127154487e+00   5.060591238e-01     1.589831626e+00     4.208598756e-01    3.396034429e+02   3.661070609e-26   0.000000000e+00   1.000000000e+00   
8.870050155e-01   1.725391937e+00   2.243337433e-01   5.032562840e-02   9.789283257e-02   1.581026245e-01   5.911292264e-03   1.127848798e+00   5.060290857e-01     1.589737258e+00     4.211190930e-01    3.396031463e+02   -2.909178601e-23  0.000000000e+00   1.000000000e+00   
8.872800155e-01   1.725926864e+00   2.240233730e-01   5.018647164e-02   9.762214643e-02   1.576654506e-01   5.886791008e-03   1.129273290e+00   5.059672228e-01     1.589542910e+00     4.216509341e-01    3.396025355e+02   -6.183914710e-23  0.000000000e+00   1.000000000e+00   
8.882800155e-01   1.727872052e+00   2.228913243e-01   4.968054247e-02   9.663801884e-02   1.560760272e-01   5.797998735e-03   1.134496283e+00   5.057387581e-01     1.588825167e+00     4.236010541e-01    3.396002689e+02   1.898005083e-24   0.000000000e+00   1.000000000e+00   
8.886112655e-01   1.728516396e+00   2.225152261e-01   4.951302584e-02   9.631216743e-02   1.555497582e-01   5.768698270e-03   1.136241452e+00   5.056620472e-01     1.588584173e+00     4.242526575e-01    3.395995033e+02   6.584071172e-24   0.000000000e+00   1.000000000e+00   
8.887237655e-01   1.728735230e+00   2.223873638e-01   4.945613960e-02   9.620151296e-02   1.553710448e-01   5.758759513e-03   1.136835859e+00   5.056358598e-01     1.588501903e+00     4.244745849e-01    3.395992415e+02   -3.873440932e-23  0.000000000e+00   1.000000000e+00   
8.894987655e-01   1.730242751e+00   2.215045382e-01   4.906426044e-02   9.543923413e-02   1.541399201e-01   5.690448638e-03   1.140954689e+00   5.054532830e-01     1.587928321e+00     4.260122389e-01    3.395974108e+02   4.491854815e-22   0.000000000e+00   1.000000000e+00   
8.901987655e-01   1.731604383e+00   2.207045514e-01   4.871049902e-02   9.475110150e-02   1.530285459e-01   5.629016095e-03   1.144708606e+00   5.052847990e-01     1.587399012e+00     4.274139955e-01    3.395957216e+02   -1.267443202e-30  0.000000000e+00   1.000000000e+00   
