t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
1.773566956e-01   1.353413324e+00   1.731658975e-01   2.998642807e-02   2.288271731e-01   1.858257477e+03   1.385354239e+00   8.000156260e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.773910706e-01   1.353675640e+00   1.731083446e-01   2.996649898e-02   2.286750937e-01   1.858222037e+03   1.384964247e+00   8.000563175e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.774598206e-01   1.354200273e+00   1.729931861e-01   2.992664243e-02   2.283709474e-01   1.858150673e+03   1.384183202e+00   8.001374122e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.779973206e-01   1.358301949e+00   1.720902129e-01   2.961504137e-02   2.259931120e-01   1.857592614e+03   1.378060506e+00   8.007779659e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.784910706e-01   1.362069767e+00   1.712572468e-01   2.932904457e-02   2.238106634e-01   1.857076741e+03   1.372410716e+00   8.013738057e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.785348206e-01   1.362403625e+00   1.711832644e-01   2.930371000e-02   2.236173346e-01   1.857030477e+03   1.371907429e+00   8.014261404e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.786285706e-01   1.363119033e+00   1.710246297e-01   2.924942398e-02   2.232030767e-01   1.856930168e+03   1.370826409e+00   8.015374223e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.788098206e-01   1.364502156e+00   1.707175803e-01   2.914449224e-02   2.224023400e-01   1.856734636e+03   1.368736241e+00   8.017547100e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.795598206e-01   1.370225425e+00   1.694414472e-01   2.871040403e-02   2.190898021e-01   1.855912638e+03   1.360050381e+00   8.026668817e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.796285706e-01   1.370750058e+00   1.693240624e-01   2.867063812e-02   2.187863475e-01   1.855836246e+03   1.359251431e+00   8.027514882e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.796848206e-01   1.371179303e+00   1.692279702e-01   2.863810590e-02   2.185380933e-01   1.855767683e+03   1.354932334e+00   8.006550764e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.797973206e-01   1.372037793e+00   1.690356302e-01   2.857304426e-02   2.180416064e-01   1.855646727e+03   1.357281125e+00   8.029556396e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.804223206e-01   1.376807184e+00   1.679632641e-01   2.821165807e-02   2.152838594e-01   1.854943892e+03   1.349967559e+00   8.037278666e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.807043518e-01   1.378959371e+00   1.674774842e-01   2.804870772e-02   2.140403812e-01   1.854623335e+03   1.346649119e+00   8.040777094e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.807270081e-01   1.379132262e+00   1.674384072e-01   2.803562019e-02   2.139405100e-01   1.854597408e+03   1.346381900e+00   8.041057739e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.807613831e-01   1.379394578e+00   1.673791011e-01   2.801576349e-02   2.137889830e-01   1.854557813e+03   1.345975620e+00   8.041479560e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.808052063e-01   1.379728994e+00   1.673034642e-01   2.799044913e-02   2.135958085e-01   1.854506987e+03   1.345457218e+00   8.042016493e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.808054016e-01   1.379730485e+00   1.673031270e-01   2.799033631e-02   2.135949476e-01   1.854506760e+03   1.345454908e+00   8.042018891e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.808059265e-01   1.379734490e+00   1.673022209e-01   2.799003313e-02   2.135926340e-01   1.854506150e+03   1.345448700e+00   8.042025336e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.808115906e-01   1.379777713e+00   1.672924433e-01   2.798676160e-02   2.135676689e-01   1.854499573e+03   1.345381704e+00   8.042094893e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.808678406e-01   1.380206958e+00   1.671953128e-01   2.795427263e-02   2.133197447e-01   1.854434064e+03   1.344716241e+00   8.042786714e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.814053406e-01   1.384308634e+00   1.662643268e-01   2.764382635e-02   2.109507215e-01   1.853800534e+03   1.338340296e+00   8.049473522e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.817647156e-01   1.387051033e+00   1.656394770e-01   2.743643634e-02   2.093681233e-01   1.853371349e+03   1.334060499e+00   8.054000912e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.817819031e-01   1.387182191e+00   1.656095406e-01   2.742651994e-02   2.092924510e-01   1.853350651e+03   1.333855016e+00   8.054216027e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.818162781e-01   1.387444508e+00   1.655496533e-01   2.740668769e-02   2.091411106e-01   1.853309079e+03   1.333443436e+00   8.054643485e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.819412781e-01   1.388398386e+00   1.653317069e-01   2.733457330e-02   2.085908039e-01   1.853157093e+03   1.331946166e+00   8.056205258e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.823912781e-01   1.391832347e+00   1.645447848e-01   2.707498620e-02   2.066098883e-01   1.852610006e+03   1.326548454e+00   8.061929493e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.828006531e-01   1.394956298e+00   1.638261142e-01   2.683899570e-02   2.048090390e-01   1.852108394e+03   1.321615191e+00   8.067182676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.828178406e-01   1.395087456e+00   1.637958839e-01   2.682909159e-02   2.047334604e-01   1.852087141e+03   1.321407482e+00   8.067403467e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.828678406e-01   1.395469007e+00   1.637079122e-01   2.680028052e-02   2.045136024e-01   1.852024887e+03   1.320801890e+00   8.068039428e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.832303406e-01   1.398235254e+00   1.630687888e-01   2.659142987e-02   2.029198580e-01   1.851566523e+03   1.316397490e+00   8.072651427e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.837990906e-01   1.402575399e+00   1.620616508e-01   2.626397867e-02   2.004210698e-01   1.850835728e+03   1.309462109e+00   8.080024501e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.838615906e-01   1.403052338e+00   1.619506374e-01   2.622800895e-02   2.001465839e-01   1.850754245e+03   1.308696104e+00   8.080833303e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.843990906e-01   1.407154014e+00   1.609928019e-01   2.591868225e-02   1.977861043e-01   1.850047437e+03   1.302087481e+00   8.087861478e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.847990906e-01   1.410206424e+00   1.602769553e-01   2.568870239e-02   1.960311223e-01   1.849516936e+03   1.297146697e+00   8.093157837e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.848490906e-01   1.410587975e+00   1.601872745e-01   2.565996291e-02   1.958118106e-01   1.849449715e+03   1.296525564e+00   8.093811247e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.849615906e-01   1.411446465e+00   1.599853328e-01   2.559530670e-02   1.953184175e-01   1.849296911e+03   1.295125770e+00   8.095278157e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.857365906e-01   1.417360509e+00   1.585877015e-01   2.515005908e-02   1.919207219e-01   1.848224057e+03   1.285448401e+00   8.105599545e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.858240906e-01   1.418028224e+00   1.584292481e-01   2.509982666e-02   1.915373970e-01   1.848100806e+03   1.284350185e+00   8.106774480e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.860053406e-01   1.419411347e+00   1.581005603e-01   2.499578716e-02   1.907434690e-01   1.847843282e+03   1.282068654e+00   8.109197414e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.866803406e-01   1.424562289e+00   1.568709755e-01   2.460850294e-02   1.877880936e-01   1.846879805e+03   1.273540761e+00   8.118396390e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.867070984e-01   1.424766479e+00   1.568220707e-01   2.459316186e-02   1.876710255e-01   1.846841175e+03   1.273201181e+00   8.118762719e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.867127625e-01   1.424809701e+00   1.568117171e-01   2.458991463e-02   1.876462458e-01   1.846832986e+03   1.273129234e+00   8.118839953e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.867596375e-01   1.425167405e+00   1.567260065e-01   2.456304111e-02   1.874411732e-01   1.846764829e+03   1.272532664e+00   8.119473547e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.868502625e-01   1.425858967e+00   1.565601875e-01   2.451109230e-02   1.870447506e-01   1.846631993e+03   1.271377995e+00   8.120697963e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.875502625e-01   1.431200684e+00   1.552737532e-01   2.410993842e-02   1.839835355e-01   1.845587721e+03   1.262428697e+00   8.130341874e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.876229187e-01   1.431755126e+00   1.551397181e-01   2.406833213e-02   1.836660369e-01   1.845477553e+03   1.261495117e+00   8.131348518e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.876455750e-01   1.431928016e+00   1.550979055e-01   2.405536028e-02   1.835670483e-01   1.845443127e+03   1.261203592e+00   8.131661016e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.877018250e-01   1.432357262e+00   1.549940482e-01   2.402315497e-02   1.833212888e-01   1.845357148e+03   1.260478713e+00   8.132433006e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.880643250e-01   1.435123508e+00   1.543231046e-01   2.381562062e-02   1.817375891e-01   1.844795331e+03   1.252394205e+00   8.115403121e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.885174500e-01   1.438581316e+00   1.534808484e-01   2.355637083e-02   1.797592475e-01   1.844099511e+03   1.249932076e+00   8.143896058e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.885346375e-01   1.438712474e+00   1.534488284e-01   2.354654293e-02   1.796842506e-01   1.844072615e+03   1.249708541e+00   8.144138698e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.885658875e-01   1.438950944e+00   1.533905945e-01   2.352867449e-02   1.795478961e-01   1.844023496e+03   1.249301425e+00   8.144576459e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.887471375e-01   1.440334067e+00   1.530524129e-01   2.342504109e-02   1.787570670e-01   1.843735194e+03   1.246934562e+00   8.147108162e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.893846375e-01   1.445198845e+00   1.518575283e-01   2.306070891e-02   1.759768392e-01   1.842704339e+03   1.238581368e+00   8.156206557e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.894096375e-01   1.445389621e+00   1.518105149e-01   2.304643242e-02   1.758678949e-01   1.842663284e+03   1.238252270e+00   8.156564590e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.894674500e-01   1.445830789e+00   1.517017469e-01   2.301342002e-02   1.756159765e-01   1.842567828e+03   1.237489899e+00   8.157387270e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.895580750e-01   1.446522351e+00   1.515311157e-01   2.296167904e-02   1.752211398e-01   1.842417615e+03   1.236294482e+00   8.158683953e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.901830750e-01   1.451291742e+00   1.503493344e-01   2.260492235e-02   1.724987206e-01   1.841375563e+03   1.228019408e+00   8.167774159e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.902612000e-01   1.451887915e+00   1.502010643e-01   2.256035972e-02   1.721586621e-01   1.841243593e+03   1.226979916e+00   8.168916256e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.903049500e-01   1.452221773e+00   1.501179909e-01   2.253541119e-02   1.719682793e-01   1.841169301e+03   1.226396265e+00   8.169548883e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.905299500e-01   1.453938753e+00   1.496900495e-01   2.240711091e-02   1.709892167e-01   1.840782101e+03   1.223389369e+00   8.172816916e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.911799500e-01   1.458898919e+00   1.484476028e-01   2.203669077e-02   1.681625315e-01   1.839643561e+03   1.214663211e+00   8.182437362e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.918799500e-01   1.464240637e+00   1.470993399e-01   2.163821579e-02   1.651217591e-01   1.838384149e+03   1.205181720e+00   8.192978436e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.919299500e-01   1.464622188e+00   1.470026382e-01   2.160977563e-02   1.649047315e-01   1.838292800e+03   1.204500609e+00   8.193734643e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.919924500e-01   1.465099127e+00   1.468817002e-01   2.157423385e-02   1.646335112e-01   1.838177839e+03   1.203647067e+00   8.194670036e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.925299500e-01   1.469200803e+00   1.458376166e-01   2.126861042e-02   1.623012913e-01   1.837166274e+03   1.193127384e+00   8.181204628e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.927143250e-01   1.470607773e+00   1.454781120e-01   2.116388108e-02   1.615020991e-01   1.836821082e+03   1.193749202e+00   8.205696274e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.928487000e-01   1.471633192e+00   1.452156117e-01   2.108757389e-02   1.609197971e-01   1.836562529e+03   1.191893948e+00   8.207753519e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.934737000e-01   1.476402582e+00   1.439888318e-01   2.073278367e-02   1.582123842e-01   1.835346875e+03   1.183231140e+00   8.217520244e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.934932312e-01   1.476551626e+00   1.439503628e-01   2.072170695e-02   1.581278574e-01   1.835308446e+03   1.182959282e+00   8.217827724e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.935213562e-01   1.476766248e+00   1.438949528e-01   2.070575744e-02   1.580061463e-01   1.835252941e+03   1.182567133e+00   8.218266938e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.935838562e-01   1.477243187e+00   1.437717511e-01   2.067031642e-02   1.577356950e-01   1.835128672e+03   1.181693884e+00   8.219235524e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.940338562e-01   1.480677148e+00   1.428816560e-01   2.041516761e-02   1.557886482e-01   1.834219607e+03   1.175391488e+00   8.226328849e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.943151062e-01   1.482823374e+00   1.423229906e-01   2.025583367e-02   1.545727669e-01   1.833638343e+03   1.174422844e+00   8.251813981e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.944276062e-01   1.483681864e+00   1.420990405e-01   2.019213732e-02   1.540866985e-01   1.833408860e+03   1.169845448e+00   8.232606243e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.949776062e-01   1.487878928e+00   1.409993054e-01   1.988080412e-02   1.517109072e-01   1.832255350e+03   1.162051107e+00   8.241537811e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.950276062e-01   1.488260479e+00   1.408989892e-01   1.985252515e-02   1.514951097e-01   1.832149126e+03   1.161338868e+00   8.242350598e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.950901062e-01   1.488737418e+00   1.407735261e-01   1.981718565e-02   1.512254330e-01   1.832015458e+03   1.160446424e+00   8.243356947e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.956276062e-01   1.492839094e+00   1.396900694e-01   1.951331549e-02   1.489065924e-01   1.830843571e+03   1.152747563e+00   8.252179754e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.957432312e-01   1.493721431e+00   1.394561296e-01   1.944801208e-02   1.484082604e-01   1.830588228e+03   1.151085379e+00   8.254103870e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.957651062e-01   1.493888360e+00   1.394118383e-01   1.943566066e-02   1.483140064e-01   1.830539674e+03   1.150770242e+00   8.254465729e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.958401062e-01   1.494460687e+00   1.392598843e-01   1.939331538e-02   1.479908686e-01   1.830372051e+03   1.149687940e+00   8.255700815e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.960651062e-01   1.496177667e+00   1.388030931e-01   1.926629866e-02   1.470216008e-01   1.829866287e+03   1.146438066e+00   8.259456184e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.964682312e-01   1.499253924e+00   1.379811733e-01   1.903880420e-02   1.452855850e-01   1.828951136e+03   1.140591023e+00   8.266280069e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.964854187e-01   1.499385082e+00   1.379460547e-01   1.902911401e-02   1.452116389e-01   1.828911765e+03   1.140340716e+00   8.266569986e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.965416687e-01   1.499814327e+00   1.378310647e-01   1.899740240e-02   1.449696468e-01   1.828781999e+03   1.139519967e+00   8.267511894e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.968104187e-01   1.501865165e+00   1.372804186e-01   1.884591334e-02   1.438136301e-01   1.828149731e+03   1.138397509e+00   8.292497359e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.971643250e-01   1.504565833e+00   1.365521609e-01   1.864649264e-02   1.422918458e-01   1.827314231e+03   1.130400025e+00   8.278155525e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.971869812e-01   1.504738723e+00   1.365054525e-01   1.863373856e-02   1.421945191e-01   1.827260042e+03   1.130066356e+00   8.278543720e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.972432312e-01   1.505167968e+00   1.363894225e-01   1.860207456e-02   1.419528903e-01   1.827124596e+03   1.129236897e+00   8.279504940e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.976057312e-01   1.507934215e+00   1.356394048e-01   1.839804813e-02   1.403959596e-01   1.826239528e+03   1.121054994e+00   8.264965448e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.978604187e-01   1.509877741e+00   1.351102346e-01   1.825477551e-02   1.393026427e-01   1.825618056e+03   1.120105126e+00   8.290305536e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.978885437e-01   1.510092364e+00   1.350517210e-01   1.823896734e-02   1.391820101e-01   1.825548435e+03   1.119686265e+00   8.290795977e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.979510437e-01   1.510569303e+00   1.349216105e-01   1.820384098e-02   1.389139601e-01   1.825392511e+03   1.118753784e+00   8.291879856e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.984010437e-01   1.514003264e+00   1.339815252e-01   1.795104909e-02   1.369848989e-01   1.824252037e+03   1.112027445e+00   8.299856590e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.985947937e-01   1.515481775e+00   1.335750688e-01   1.784229901e-02   1.361550243e-01   1.823752378e+03   1.109117745e+00   8.303329016e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.987072937e-01   1.516340265e+00   1.333385821e-01   1.777917749e-02   1.356733424e-01   1.823459179e+03   1.107422701e+00   8.305343308e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.991635437e-01   1.519821920e+00   1.323754068e-01   1.752324832e-02   1.337203406e-01   1.822258181e+03   1.100526868e+00   8.313680728e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.992088562e-01   1.520167701e+00   1.322794636e-01   1.749785648e-02   1.335265749e-01   1.822137600e+03   1.099839163e+00   8.314511820e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.992447937e-01   1.520441941e+00   1.322033301e-01   1.747772049e-02   1.333729167e-01   1.822041376e+03   1.099292426e+00   8.315164411e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.993354187e-01   1.521133503e+00   1.320111810e-01   1.742695191e-02   1.329855003e-01   1.821797060e+03   1.097912212e+00   8.316812283e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.998104187e-01   1.524758239e+00   1.309999740e-01   1.716099318e-02   1.309559628e-01   1.820492045e+03   1.093174840e+00   8.344847764e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.998447937e-01   1.525020556e+00   1.309265484e-01   1.714176108e-02   1.308092021e-01   1.820400066e+03   1.090129469e+00   8.326267528e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.998791687e-01   1.525282872e+00   1.308530886e-01   1.712253079e-02   1.306624553e-01   1.820304205e+03   1.089601682e+00   8.326908394e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.001041687e-01   1.526999853e+00   1.303712935e-01   1.699667417e-02   1.297020403e-01   1.819671288e+03   1.086140534e+00   8.331132604e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.004635437e-01   1.529742252e+00   1.295984242e-01   1.679575156e-02   1.281687949e-01   1.818649104e+03   1.080590663e+00   8.337992297e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.004807312e-01   1.529873411e+00   1.295613808e-01   1.678615139e-02   1.280955358e-01   1.818599784e+03   1.080324172e+00   8.338319377e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.004906922e-01   1.529949423e+00   1.295399077e-01   1.678058770e-02   1.280530791e-01   1.818571121e+03   1.080169514e+00   8.338507667e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
