t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
2.106228169e-01   1.133837657e+00   2.487895283e-01   6.189622940e-02   3.332035756e-01   1.944527396e-01   8.062967560e-03   1.197018595e+00   5.956113833e-01     1.871168346e+00     4.464450533e-01    3.404901726e+02   -6.810456632e-20  0.000000000e+00   1.000000000e+00   
2.116228169e-01   1.139220918e+00   2.475897716e-01   6.130069498e-02   3.299976582e-01   1.925818130e-01   7.946881181e-03   1.202347112e+00   5.953776938e-01     1.870434189e+00     4.484228693e-01    3.405057568e+02   2.581419066e-22   0.000000000e+00   1.000000000e+00   
2.120855123e-01   1.141711728e+00   2.470328721e-01   6.102523989e-02   3.285148114e-01   1.917164453e-01   7.893377352e-03   1.204836712e+00   5.952685468e-01     1.870091294e+00     4.493470420e-01    3.405127526e+02   -4.075208191e-24  0.000000000e+00   1.000000000e+00   
2.120890279e-01   1.141730653e+00   2.470286363e-01   6.102314715e-02   3.285035457e-01   1.917098708e-01   7.892971323e-03   1.204855676e+00   5.952677092e-01     1.870088662e+00     4.493540907e-01    3.405128052e+02   -7.729512680e-27  0.000000000e+00   1.000000000e+00   
2.120968404e-01   1.141772710e+00   2.470192232e-01   6.101849662e-02   3.284785107e-01   1.916952607e-01   7.892069065e-03   1.204897847e+00   5.952658605e-01     1.870082854e+00     4.493697458e-01    3.405129221e+02   -2.950426515e-25  0.000000000e+00   1.000000000e+00   
2.121640279e-01   1.142134398e+00   2.469382561e-01   6.097850231e-02   3.282632109e-01   1.915696149e-01   7.884311103e-03   1.205260738e+00   5.952499695e-01     1.870032931e+00     4.495044553e-01    3.405139261e+02   2.193238866e-24   0.000000000e+00   1.000000000e+00   
2.123015279e-01   1.142874596e+00   2.467724774e-01   6.089665560e-02   3.278226086e-01   1.913124859e-01   7.868442682e-03   1.206004377e+00   5.952173757e-01     1.869930535e+00     4.497805343e-01    3.405159714e+02   4.599533254e-21   0.000000000e+00   1.000000000e+00   
2.130765279e-01   1.147046624e+00   2.458360030e-01   6.043534036e-02   3.253392282e-01   1.898632213e-01   7.779202573e-03   1.210223926e+00   5.950332255e-01     1.869352010e+00     4.513472495e-01    3.405272580e+02   6.120381951e-20   0.000000000e+00   1.000000000e+00   
2.140765279e-01   1.152429885e+00   2.446230288e-01   5.984042621e-02   3.221366498e-01   1.879942434e-01   7.664620201e-03   1.215737412e+00   5.947947359e-01     1.868602773e+00     4.533948465e-01    3.405412991e+02   1.351840965e-23   0.000000000e+00   1.000000000e+00   
2.143796529e-01   1.154061686e+00   2.442542471e-01   5.966013724e-02   3.211661072e-01   1.874278489e-01   7.630008020e-03   1.217424260e+00   5.947220919e-01     1.868374555e+00     4.540213584e-01    3.405454343e+02   3.178577599e-25   0.000000000e+00   1.000000000e+00   
2.144202779e-01   1.154280381e+00   2.442047842e-01   5.963597660e-02   3.210360442e-01   1.873519460e-01   7.625373588e-03   1.217650865e+00   5.947123334e-01     1.868343897e+00     4.541055241e-01    3.405459843e+02   2.795149603e-26   0.000000000e+00   1.000000000e+00   
2.145390279e-01   1.154919643e+00   2.440601436e-01   5.956535368e-02   3.206558625e-01   1.871300775e-01   7.611832264e-03   1.218314009e+00   5.946837837e-01     1.868254206e+00     4.543518310e-01    3.405475859e+02   -3.369309185e-21  0.000000000e+00   1.000000000e+00   
2.147640279e-01   1.156130877e+00   2.437858743e-01   5.943155251e-02   3.199355759e-01   1.867097288e-01   7.586199078e-03   1.219573325e+00   5.946294988e-01     1.868083665e+00     4.548195422e-01    3.405505977e+02   -1.193659254e-20  0.000000000e+00   1.000000000e+00   
2.157140279e-01   1.161244975e+00   2.426245493e-01   5.886667192e-02   3.168946761e-01   1.849351041e-01   7.478299378e-03   1.224932543e+00   5.943974122e-01     1.867354544e+00     4.568103359e-01    3.405629677e+02   -1.038616124e-21  0.000000000e+00   1.000000000e+00   
2.165640279e-01   1.165820747e+00   2.415812961e-01   5.836152263e-02   3.141753255e-01   1.833481308e-01   7.382246511e-03   1.229788327e+00   5.941877160e-01     1.866695764e+00     4.586138627e-01    3.405736082e+02   -1.991602182e-20  0.000000000e+00   1.000000000e+00   
2.166054341e-01   1.166043648e+00   2.415303642e-01   5.833691685e-02   3.140428661e-01   1.832708294e-01   7.377578364e-03   1.230027829e+00   5.941781393e-01     1.866665677e+00     4.587033905e-01    3.405741154e+02   -1.046235208e-26  0.000000000e+00   1.000000000e+00   
2.166140279e-01   1.166089911e+00   2.415197935e-01   5.833181064e-02   3.140153780e-01   1.832547878e-01   7.376609749e-03   1.230077286e+00   5.941760243e-01     1.866659033e+00     4.587217621e-01    3.405742207e+02   1.116854204e-25   0.000000000e+00   1.000000000e+00   
2.166718404e-01   1.166401130e+00   2.414486687e-01   5.829745961e-02   3.138304575e-01   1.831468708e-01   7.370094690e-03   1.230410128e+00   5.941617748e-01     1.866614267e+00     4.588454049e-01    3.405749276e+02   3.692690486e-21   0.000000000e+00   1.000000000e+00   
2.167624654e-01   1.166888988e+00   2.413371391e-01   5.824361471e-02   3.135405963e-01   1.829777121e-01   7.359886259e-03   1.230932203e+00   5.941393128e-01     1.866543700e+00     4.590394095e-01    3.405760321e+02   -1.815722562e-22  0.000000000e+00   1.000000000e+00   
2.169874654e-01   1.168100222e+00   2.410600260e-01   5.810993616e-02   3.128209697e-01   1.825577485e-01   7.334562602e-03   1.232231416e+00   5.940834744e-01     1.866368279e+00     4.595221674e-01    3.405787535e+02   2.802405872e-22   0.000000000e+00   1.000000000e+00   
2.178874654e-01   1.172945157e+00   2.399484604e-01   5.757526366e-02   3.099426880e-01   1.808780253e-01   7.233567284e-03   1.237473387e+00   5.938596682e-01     1.865665171e+00     4.614703071e-01    3.405893396e+02   -1.361543540e-22  0.000000000e+00   1.000000000e+00   
2.187374654e-01   1.177520929e+00   2.388944771e-01   5.707057118e-02   3.072257965e-01   1.792924872e-01   7.138664161e-03   1.242488629e+00   5.936473425e-01     1.864998130e+00     4.633344442e-01    3.405989466e+02   9.733941883e-22   0.000000000e+00   1.000000000e+00   
2.187812154e-01   1.177756447e+00   2.388401104e-01   5.704459834e-02   3.070859779e-01   1.792108911e-01   7.133791502e-03   1.242748427e+00   5.936363430e-01     1.864963574e+00     4.634310291e-01    3.405994303e+02   -1.100806921e-28  0.000000000e+00   1.000000000e+00   
2.188038716e-01   1.177878412e+00   2.388119529e-01   5.703114884e-02   3.070135757e-01   1.791686382e-01   7.131268731e-03   1.242883083e+00   5.936306724e-01     1.864945759e+00     4.634810667e-01    3.405996805e+02   1.692313839e-25   0.000000000e+00   1.000000000e+00   
2.188913716e-01   1.178349447e+00   2.387031760e-01   5.697920623e-02   3.067339551e-01   1.790054557e-01   7.121528465e-03   1.243403409e+00   5.936086857e-01     1.864876686e+00     4.636744796e-01    3.406006440e+02   -5.377546867e-22  0.000000000e+00   1.000000000e+00   
2.193413716e-01   1.180771915e+00   2.381429510e-01   5.671206510e-02   3.052958646e-01   1.781662071e-01   7.071504386e-03   1.246089985e+00   5.934950924e-01     1.864519822e+00     4.646730290e-01    3.406055273e+02   -5.034684077e-20  0.000000000e+00   1.000000000e+00   
2.203413716e-01   1.186155176e+00   2.368937333e-01   5.611864089e-02   3.021013070e-01   1.763019099e-01   6.960802940e-03   1.252119061e+00   5.932383178e-01     1.863713141e+00     4.669142627e-01    3.406160046e+02   -1.812085655e-22  0.000000000e+00   1.000000000e+00   
2.208978169e-01   1.189150666e+00   2.361960508e-01   5.578857440e-02   3.003244729e-01   1.752649755e-01   6.899482508e-03   1.255511996e+00   5.930939503e-01     1.863259597e+00     4.681757578e-01    3.406216158e+02   -1.039881976e-32  0.000000000e+00   1.000000000e+00   
2.209013326e-01   1.189169592e+00   2.361916368e-01   5.578648931e-02   3.003132482e-01   1.752584250e-01   6.899095710e-03   1.255533529e+00   5.930930387e-01     1.863256733e+00     4.681837648e-01    3.406216508e+02   8.005980086e-27   0.000000000e+00   1.000000000e+00   
2.209130513e-01   1.189232677e+00   2.361769231e-01   5.577953900e-02   3.002758329e-01   1.752365899e-01   6.897806437e-03   1.255605314e+00   5.930899991e-01     1.863247184e+00     4.682104585e-01    3.406217672e+02   -1.818382369e-26  0.000000000e+00   1.000000000e+00   
2.209802388e-01   1.189594365e+00   2.360925464e-01   5.573969045e-02   3.000613178e-01   1.751114020e-01   6.890416133e-03   1.256017164e+00   5.930725809e-01     1.863192463e+00     4.683636074e-01    3.406224334e+02   2.979638001e-22   0.000000000e+00   1.000000000e+00   
2.211177388e-01   1.190334563e+00   2.359197821e-01   5.565814361e-02   2.996223298e-01   1.748552151e-01   6.875300708e-03   1.256861301e+00   5.930368889e-01     1.863080333e+00     4.686775071e-01    3.406237896e+02   -5.464243688e-21  0.000000000e+00   1.000000000e+00   
2.219677388e-01   1.194910335e+00   2.348490069e-01   5.515405604e-02   2.969086947e-01   1.732715773e-01   6.782109640e-03   1.262120847e+00   5.928156552e-01     1.862385307e+00     4.706335062e-01    3.406319474e+02   -2.356003430e-24  0.000000000e+00   1.000000000e+00   
2.228927388e-01   1.199889852e+00   2.336788690e-01   5.460581383e-02   2.939573637e-01   1.715492236e-01   6.681238091e-03   1.267924105e+00   5.925741418e-01     1.861626571e+00     4.727919579e-01    3.406404382e+02   -1.430736209e-24  0.000000000e+00   1.000000000e+00   
2.229614888e-01   1.200259951e+00   2.335916779e-01   5.456507198e-02   2.937380396e-01   1.714212293e-01   6.673762095e-03   1.268358777e+00   5.925561098e-01     1.861569922e+00     4.729536338e-01    3.406410521e+02   -1.648111951e-22  0.000000000e+00   1.000000000e+00   
2.230239888e-01   1.200596405e+00   2.335123915e-01   5.452803698e-02   2.935386706e-01   1.713048804e-01   6.666968717e-03   1.268754277e+00   5.925396908e-01     1.861518340e+00     4.731007405e-01    3.406416086e+02   -2.365906940e-22  0.000000000e+00   1.000000000e+00   
2.232927388e-01   1.202043157e+00   2.331711691e-01   5.436879410e-02   2.926814245e-01   1.708046041e-01   6.637784872e-03   1.270459094e+00   5.924688645e-01     1.861295832e+00     4.737348048e-01    3.406439794e+02   -1.250970272e-20  0.000000000e+00   1.000000000e+00   
2.242927388e-01   1.207426418e+00   2.318973089e-01   5.377636188e-02   2.894922071e-01   1.689434234e-01   6.529587542e-03   1.276861256e+00   5.922013784e-01     1.860455500e+00     4.761161319e-01    3.406524893e+02   -1.356568233e-22  0.000000000e+00   1.000000000e+00   
2.249552388e-01   1.210992828e+00   2.310499641e-01   5.338408592e-02   2.873804831e-01   1.677110521e-01   6.458272096e-03   1.281154809e+00   5.920215455e-01     1.859890538e+00     4.777132427e-01    3.406578800e+02   9.171609064e-22   0.000000000e+00   1.000000000e+00   
2.249638326e-01   1.211039091e+00   2.310389537e-01   5.337899812e-02   2.873530941e-01   1.676950683e-01   6.457348854e-03   1.281210789e+00   5.920192005e-01     1.859883171e+00     4.777340670e-01    3.406579485e+02   1.673285379e-26   0.000000000e+00   1.000000000e+00   
2.250200826e-01   1.211341899e+00   2.309668748e-01   5.334569723e-02   2.871738268e-01   1.675904505e-01   6.451307100e-03   1.281577427e+00   5.920038659e-01     1.859834996e+00     4.778704337e-01    3.406583967e+02   -1.254017755e-20  0.000000000e+00   1.000000000e+00   
2.252075826e-01   1.212351261e+00   2.307264546e-01   5.323469684e-02   2.865762827e-01   1.672417325e-01   6.431182000e-03   1.282801601e+00   5.919525305e-01     1.859673721e+00     4.783258597e-01    3.406598796e+02   -2.387983504e-21  0.000000000e+00   1.000000000e+00   
2.259825826e-01   1.216523288e+00   2.297300827e-01   5.277591090e-02   2.841065181e-01   1.658004140e-01   6.348223803e-03   1.287901863e+00   5.917396031e-01     1.859004790e+00     4.802235022e-01    3.406658277e+02   -2.012118659e-20  0.000000000e+00   1.000000000e+00   
2.268325826e-01   1.221099060e+00   2.286329616e-01   5.227303111e-02   2.813993848e-01   1.642205705e-01   6.257705898e-03   1.293572400e+00   5.915065778e-01     1.858272719e+00     4.823338312e-01    3.406720615e+02   1.426264862e-20   0.000000000e+00   1.000000000e+00   
2.268739888e-01   1.221321961e+00   2.285793873e-01   5.224853628e-02   2.812675227e-01   1.641436177e-01   6.253307927e-03   1.293850721e+00   5.914952099e-01     1.858237006e+00     4.824374112e-01    3.406723566e+02   -9.690964006e-27  0.000000000e+00   1.000000000e+00   
2.268825826e-01   1.221368223e+00   2.285682680e-01   5.224345312e-02   2.812401587e-01   1.641276485e-01   6.252395391e-03   1.293908491e+00   5.914928455e-01     1.858229578e+00     4.824589108e-01    3.406724179e+02   -5.879140505e-23  0.000000000e+00   1.000000000e+00   
2.269325826e-01   1.221637387e+00   2.285035631e-01   5.221387833e-02   2.810809499e-01   1.640347366e-01   6.247086962e-03   1.294244780e+00   5.914790875e-01     1.858186356e+00     4.825840644e-01    3.406727735e+02   4.800334869e-23   0.000000000e+00   1.000000000e+00   
2.270669576e-01   1.222360762e+00   2.283295839e-01   5.213439891e-02   2.806530914e-01   1.637850446e-01   6.232828515e-03   1.295149886e+00   5.914420694e-01     1.858070060e+00     4.829208956e-01    3.406737239e+02   3.775131356e-22   0.000000000e+00   1.000000000e+00   
2.279169576e-01   1.226936534e+00   2.272260266e-01   5.163166718e-02   2.779467551e-01   1.622056663e-01   6.142891508e-03   1.300918599e+00   5.912051284e-01     1.857325688e+00     4.850676611e-01    3.406795430e+02   2.606867596e-22   0.000000000e+00   1.000000000e+00   
2.287482076e-01   1.231411370e+00   2.261422661e-01   5.114032452e-02   2.753017292e-01   1.606620678e-01   6.055414015e-03   1.306632442e+00   5.909696430e-01     1.856585889e+00     4.871941179e-01    3.406849524e+02   -4.737157135e-21  0.000000000e+00   1.000000000e+00   
2.287841451e-01   1.231604831e+00   2.260953037e-01   5.111908636e-02   2.751873986e-01   1.605953462e-01   6.051642261e-03   1.306881159e+00   5.909593851e-01     1.856553663e+00     4.872866853e-01    3.406851797e+02   1.674756762e-23   0.000000000e+00   1.000000000e+00   
2.288513326e-01   1.231966519e+00   2.260074809e-01   5.107938143e-02   2.749736567e-01   1.604706095e-01   6.044593035e-03   1.307346541e+00   5.909401971e-01     1.856493382e+00     4.874598869e-01    3.406856033e+02   2.844313499e-21   0.000000000e+00   1.000000000e+00   
2.289888326e-01   1.232706718e+00   2.258276498e-01   5.099812741e-02   2.745362450e-01   1.602153424e-01   6.030175707e-03   1.308300485e+00   5.909008474e-01     1.856369761e+00     4.878149272e-01    3.406864642e+02   1.193183339e-21   0.000000000e+00   1.000000000e+00   
2.297638326e-01   1.236878745e+00   2.248113790e-01   5.054015614e-02   2.720708660e-01   1.587765832e-01   5.949130438e-03   1.313719263e+00   5.906780785e-01     1.855669912e+00     4.898319066e-01    3.406911596e+02   5.565683584e-22   0.000000000e+00   1.000000000e+00   
2.306138326e-01   1.241454517e+00   2.236921592e-01   5.003818209e-02   2.693686085e-01   1.571995852e-01   5.860719108e-03   1.319742360e+00   5.904320362e-01     1.854896947e+00     4.920741108e-01    3.406960465e+02   -1.367357559e-28  0.000000000e+00   1.000000000e+00   
2.306263326e-01   1.241521808e+00   2.236756618e-01   5.003080169e-02   2.693288779e-01   1.571763990e-01   5.859422513e-03   1.319831563e+00   5.904283967e-01     1.854885513e+00     4.921073184e-01    3.406961163e+02   -1.991824281e-22  0.000000000e+00   1.000000000e+00   
2.306747701e-01   1.241782560e+00   2.236117230e-01   5.000220266e-02   2.691749219e-01   1.570865525e-01   5.854399112e-03   1.320177411e+00   5.904142910e-01     1.854841199e+00     4.922360711e-01    3.406963858e+02   2.748648153e-21   0.000000000e+00   1.000000000e+00   
2.307872701e-01   1.242388177e+00   2.234631556e-01   4.993578190e-02   2.688173615e-01   1.568778856e-01   5.842737891e-03   1.320981753e+00   5.903815018e-01     1.854738189e+00     4.925354872e-01    3.406970083e+02   4.428896076e-21   0.000000000e+00   1.000000000e+00   
2.315622701e-01   1.246560204e+00   2.224369866e-01   4.947821302e-02   2.663541487e-01   1.554403905e-01   5.762615346e-03   1.326562745e+00   5.901532394e-01     1.854021081e+00     4.946131932e-01    3.407011501e+02   -7.650254301e-22  0.000000000e+00   1.000000000e+00   
2.324122701e-01   1.251135976e+00   2.213067731e-01   4.897668780e-02   2.636543074e-01   1.538648026e-01   5.675220491e-03   1.332766505e+00   5.899005087e-01     1.853227104e+00     4.969230301e-01    3.407054417e+02   -4.351693897e-27  0.000000000e+00   1.000000000e+00   
2.324544576e-01   1.251363082e+00   2.212505378e-01   4.895180049e-02   2.635203325e-01   1.537866168e-01   5.670895279e-03   1.333076708e+00   5.898878771e-01     1.853187421e+00     4.970385297e-01    3.407056475e+02   7.070432276e-23   0.000000000e+00   1.000000000e+00   
2.324880513e-01   1.251543926e+00   2.212057503e-01   4.893198399e-02   2.634136551e-01   1.537243614e-01   5.667452119e-03   1.333323872e+00   5.898778149e-01     1.853155810e+00     4.971305534e-01    3.407058109e+02   2.766129182e-22   0.000000000e+00   1.000000000e+00   
2.328505513e-01   1.253495359e+00   2.207218620e-01   4.871814035e-02   2.622624789e-01   1.530525518e-01   5.630340703e-03   1.336001964e+00   5.897696823e-01     1.852816101e+00     4.981270588e-01    3.407075442e+02   1.188170781e-19   0.000000000e+00   1.000000000e+00   
2.338505513e-01   1.258878620e+00   2.193819512e-01   4.812844051e-02   2.590879706e-01   1.511999551e-01   5.528423529e-03   1.343471063e+00   5.894666064e-01     1.851863960e+00     5.009089910e-01    3.407120748e+02   8.648839934e-22   0.000000000e+00   1.000000000e+00   
2.341474263e-01   1.260476776e+00   2.189827679e-01   4.795345265e-02   2.581459653e-01   1.506502146e-01   5.498300163e-03   1.345713367e+00   5.893760760e-01     1.851579550e+00     5.017441585e-01    3.407133519e+02   3.109291638e-24   0.000000000e+00   1.000000000e+00   
2.342036763e-01   1.260779584e+00   2.189070590e-01   4.792030048e-02   2.579674985e-01   1.505460639e-01   5.492599350e-03   1.346139564e+00   5.893589060e-01     1.851525609e+00     5.019028687e-01    3.407135904e+02   4.820837480e-22   0.000000000e+00   1.000000000e+00   
2.347411763e-01   1.263673087e+00   2.181822586e-01   4.760349796e-02   2.562620677e-01   1.495507995e-01   5.438221866e-03   1.350233613e+00   5.891940387e-01     1.851007663e+00     5.034270833e-01    3.407158049e+02   -2.582550833e-20  0.000000000e+00   1.000000000e+00   
2.357411763e-01   1.269056348e+00   2.168281815e-01   4.701446028e-02   2.530911240e-01   1.477002830e-01   5.337597296e-03   1.357942545e+00   5.888804250e-01     1.850022417e+00     5.062982132e-01    3.407196664e+02   -1.149854899e-22  0.000000000e+00   1.000000000e+00   
2.358411763e-01   1.269594674e+00   2.166923405e-01   4.695557045e-02   2.527741046e-01   1.475152752e-01   5.327571707e-03   1.358720789e+00   5.888487760e-01     1.849922989e+00     5.065880332e-01    3.407200331e+02   -9.971645473e-25  0.000000000e+00   1.000000000e+00   
2.358818013e-01   1.269813369e+00   2.166371354e-01   4.693164844e-02   2.526453262e-01   1.474401220e-01   5.323500945e-03   1.359037296e+00   5.888358934e-01     1.849882517e+00     5.067059043e-01    3.407201811e+02   -7.161820011e-23  0.000000000e+00   1.000000000e+00   
2.359443013e-01   1.270149823e+00   2.165521786e-01   4.689484606e-02   2.524472094e-01   1.473245039e-01   5.317240380e-03   1.359524669e+00   5.888160578e-01     1.849820201e+00     5.068874097e-01    3.407204078e+02   4.105055307e-23   0.000000000e+00   1.000000000e+00   
2.361693013e-01   1.271361057e+00   2.162460780e-01   4.676236626e-02   2.517340360e-01   1.469083063e-01   5.294724179e-03   1.361283523e+00   5.887444457e-01     1.849595226e+00     5.075423819e-01    3.407212125e+02   1.598791076e-20   0.000000000e+00   1.000000000e+00   
2.371193013e-01   1.276475155e+00   2.149490372e-01   4.620308859e-02   2.487232982e-01   1.451512837e-01   5.200021447e-03   1.368790728e+00   5.884404984e-01     1.848640347e+00     5.103387967e-01    3.407244106e+02   3.490250912e-22   0.000000000e+00   1.000000000e+00   
2.375068013e-01   1.278561169e+00   2.144180254e-01   4.597508963e-02   2.474959202e-01   1.444350038e-01   5.161578054e-03   1.371891343e+00   5.883164659e-01     1.848250687e+00     5.114938964e-01    3.407256326e+02   2.426264996e-21   0.000000000e+00   1.000000000e+00   
2.375755513e-01   1.278931268e+00   2.143236864e-01   4.593464256e-02   2.472781830e-01   1.443079356e-01   5.154768123e-03   1.372443767e+00   5.882944150e-01     1.848181412e+00     5.116996912e-01    3.407258441e+02   -8.716336801e-22  0.000000000e+00   1.000000000e+00   
2.377005513e-01   1.279604176e+00   2.141520637e-01   4.586110638e-02   2.468823186e-01   1.440769149e-01   5.142394775e-03   1.373449844e+00   5.882542369e-01     1.848055189e+00     5.120744865e-01    3.407262246e+02   1.468946159e-21   0.000000000e+00   1.000000000e+00   
2.384005513e-01   1.283372459e+00   2.131884231e-01   4.544930374e-02   2.446654773e-01   1.427831987e-01   5.073287497e-03   1.379124722e+00   5.880268494e-01     1.847340830e+00     5.141884233e-01    3.407282523e+02   -2.041775152e-23  0.000000000e+00   1.000000000e+00   
2.391005513e-01   1.287140742e+00   2.122209782e-01   4.503774357e-02   2.424499414e-01   1.414902443e-01   5.004533009e-03   1.384867524e+00   5.877958811e-01     1.846615222e+00     5.163276641e-01    3.407301290e+02   -2.205090390e-25  0.000000000e+00   1.000000000e+00   
2.391177388e-01   1.287233266e+00   2.121971744e-01   4.502764082e-02   2.423955557e-01   1.414585056e-01   5.002849198e-03   1.385009326e+00   5.877901308e-01     1.846597157e+00     5.163805331e-01    3.407301731e+02   1.795302211e-25   0.000000000e+00   1.000000000e+00   
2.391677388e-01   1.287502430e+00   2.121279123e-01   4.499825117e-02   2.422373435e-01   1.413661753e-01   4.997951939e-03   1.385422410e+00   5.877735268e-01     1.846544994e+00     5.165344091e-01    3.407303010e+02   -1.728708233e-24  0.000000000e+00   1.000000000e+00   
2.393021138e-01   1.288225805e+00   2.119416663e-01   4.491926993e-02   2.418121669e-01   1.411180484e-01   4.984799055e-03   1.386534340e+00   5.877287969e-01     1.846404471e+00     5.169485996e-01    3.407306405e+02   -1.601111346e-20  0.000000000e+00   1.000000000e+00   
2.401521138e-01   1.292801577e+00   2.107598160e-01   4.441970006e-02   2.391228517e-01   1.395486034e-01   4.901872996e-03   1.393632919e+00   5.874436351e-01     1.845508608e+00     5.195931974e-01    3.407326471e+02   -3.887684767e-24  0.000000000e+00   1.000000000e+00   
2.407021138e-01   1.295762371e+00   2.099920374e-01   4.409665578e-02   2.373838200e-01   1.385337299e-01   4.848496698e-03   1.398285487e+00   5.872576365e-01     1.844924277e+00     5.213266541e-01    3.407338322e+02   2.102171392e-23   0.000000000e+00   1.000000000e+00   
2.407521138e-01   1.296031534e+00   2.099221109e-01   4.406729263e-02   2.372257504e-01   1.384414828e-01   4.843654716e-03   1.398710800e+00   5.872406472e-01     1.844870903e+00     5.214851161e-01    3.407339352e+02   -1.125084378e-23  0.000000000e+00   1.000000000e+00   
2.408646138e-01   1.296637151e+00   2.097646993e-01   4.400122909e-02   2.368701132e-01   1.382339381e-01   4.832766743e-03   1.399669151e+00   5.872023574e-01     1.844750612e+00     5.218421596e-01    3.407341643e+02   -4.026321031e-22  0.000000000e+00   1.000000000e+00   
2.416396138e-01   1.300809179e+00   2.086770847e-01   4.354612569e-02   2.344201726e-01   1.368041886e-01   4.757983208e-03   1.406324360e+00   5.869353354e-01     1.843911738e+00     5.243214571e-01    3.407356277e+02   -4.858344202e-22  0.000000000e+00   1.000000000e+00   
2.422271138e-01   1.303971845e+00   2.078493642e-01   4.320135820e-02   2.325641992e-01   1.357210695e-01   4.701589669e-03   1.411428925e+00   5.867292095e-01     1.843264174e+00     5.262234440e-01    3.407366240e+02   -7.985928094e-26  0.000000000e+00   1.000000000e+00   
2.422396138e-01   1.304039135e+00   2.078317203e-01   4.319402395e-02   2.325247170e-01   1.356980283e-01   4.700392443e-03   1.411538143e+00   5.867248010e-01     1.843250325e+00     5.262641341e-01    3.407366441e+02   -1.020930934e-25  0.000000000e+00   1.000000000e+00   
2.422974263e-01   1.304350355e+00   2.077500991e-01   4.316010368e-02   2.323421153e-01   1.355914646e-01   4.694856703e-03   1.412043618e+00   5.867044032e-01     1.843186243e+00     5.264524506e-01    3.407367363e+02   6.871745805e-23   0.000000000e+00   1.000000000e+00   
2.423880513e-01   1.304838213e+00   2.076220967e-01   4.310693503e-02   2.320558946e-01   1.354244304e-01   4.686184030e-03   1.412836927e+00   5.866723300e-01     1.843085482e+00     5.267480287e-01    3.407368790e+02   7.444949814e-23   0.000000000e+00   1.000000000e+00   
2.430880513e-01   1.308606496e+00   2.066306879e-01   4.269624116e-02   2.298450222e-01   1.341341976e-01   4.619373585e-03   1.419017112e+00   5.864249637e-01     1.842308358e+00     5.290511233e-01    3.407378902e+02   3.012543121e-22   0.000000000e+00   1.000000000e+00   
2.437318013e-01   1.312071971e+00   2.057152983e-01   4.231878395e-02   2.278130714e-01   1.329483808e-01   4.558252634e-03   1.424775339e+00   5.861961676e-01     1.841589574e+00     5.311971399e-01    3.407387003e+02   2.085459207e-23   0.000000000e+00   1.000000000e+00   
2.437599263e-01   1.312223375e+00   2.056752222e-01   4.230229703e-02   2.277243180e-01   1.328965856e-01   4.555589129e-03   1.425028564e+00   5.861861331e-01     1.841558049e+00     5.312915052e-01    3.407387330e+02   6.036884622e-26   0.000000000e+00   1.000000000e+00   
2.437911763e-01   1.312391602e+00   2.056306851e-01   4.228397865e-02   2.276257054e-01   1.328390367e-01   4.552630354e-03   1.425310071e+00   5.861749728e-01     1.841522988e+00     5.313964142e-01    3.407387691e+02   -2.015187342e-24  0.000000000e+00   1.000000000e+00   
2.439255513e-01   1.313114977e+00   2.054390720e-01   4.220521232e-02   2.272016856e-01   1.325915850e-01   4.539915362e-03   1.426522482e+00   5.861269100e-01     1.841371994e+00     5.318482143e-01    3.407389209e+02   2.452391509e-22   0.000000000e+00   1.000000000e+00   
2.447755513e-01   1.317690749e+00   2.042229340e-01   4.170700678e-02   2.245197150e-01   1.310264261e-01   4.459766862e-03   1.434262066e+00   5.858184147e-01     1.840402828e+00     5.347323368e-01    3.407397527e+02   6.742400325e-24   0.000000000e+00   1.000000000e+00   
2.452505513e-01   1.320247799e+00   2.035406150e-01   4.142878196e-02   2.230219581e-01   1.301523571e-01   4.415215134e-03   1.438639922e+00   5.856433088e-01     1.839852717e+00     5.363637646e-01    3.407401336e+02   1.154385843e-23   0.000000000e+00   1.000000000e+00   
2.453193013e-01   1.320617898e+00   2.034416848e-01   4.138851913e-02   2.228052127e-01   1.300258676e-01   4.408780264e-03   1.439276831e+00   5.856178070e-01     1.839772600e+00     5.366011073e-01    3.407401834e+02   2.548554986e-23   0.000000000e+00   1.000000000e+00   
2.458568013e-01   1.323511401e+00   2.026665435e-01   4.107372787e-02   2.211106092e-01   1.290369217e-01   4.358577820e-03   1.444287042e+00   5.854173253e-01     1.839142768e+00     5.384681567e-01    3.407405224e+02   3.329660425e-22   0.000000000e+00   1.000000000e+00   
2.466130513e-01   1.327582492e+00   2.015714613e-01   4.063105399e-02   2.187275800e-01   1.276462207e-01   4.288305873e-03   1.451426513e+00   5.851323261e-01     1.838247417e+00     5.411291527e-01    3.407408675e+02   -5.547763720e-24  0.000000000e+00   1.000000000e+00   
2.466755513e-01   1.327918946e+00   2.014807265e-01   4.059448314e-02   2.185307096e-01   1.275313300e-01   4.282517503e-03   1.452021308e+00   5.851086162e-01     1.838172930e+00     5.413508387e-01    3.407408892e+02   -7.077975835e-26  0.000000000e+00   1.000000000e+00   
