t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.188913716e-01   1.178349447e+00   2.387031760e-01   5.697920623e-02   3.067339551e-01   1.790054557e-01   7.121528465e-03   1.243403409e+00   5.936086857e-01     1.864876686e+00     4.636744796e-01    3.407928469e+02   1.027986202e-07   3.131572156e-01   1.000000000e+00   7.195423017e-01   -3.973914677e+05  -1.691902851e+02    3.986337426e+05     -2.841546746e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.467051821e-01   4.248885123e-03   1.586189259e-01   1.514960480e-02   8.387499918e-02   9.140240289e-02   7.195423017e-01   3.283515162e-03   1.685922891e-01   1.024838932e-02   3.649286833e-02   6.184063639e-02   
2.193413716e-01   1.180771915e+00   2.381429510e-01   5.671206510e-02   3.052958646e-01   1.781662071e-01   7.071504386e-03   1.246089985e+00   5.934950924e-01     1.864519822e+00     4.646730290e-01    3.407918958e+02   9.781423081e-08   3.138310916e-01   1.000000000e+00   7.195141448e-01   -3.982480075e+05  -1.613636621e+02    3.994841549e+05     -2.841466711e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.466791545e-01   4.260867678e-03   1.586369827e-01   1.514453955e-02   8.386627980e-02   9.141217575e-02   7.195141448e-01   3.292778886e-03   1.686116693e-01   1.024497420e-02   3.648911533e-02   6.184731742e-02   
2.203413716e-01   1.186155176e+00   2.368937333e-01   5.611864089e-02   3.021013070e-01   1.763019099e-01   6.960802940e-03   1.252119061e+00   5.932383178e-01     1.863713141e+00     4.669142627e-01    3.407897269e+02   8.704193889e-08   3.153436444e-01   1.000000000e+00   7.194501046e-01   -4.001705399e+05  -1.439447490e+02    4.013930817e+05     -2.841284182e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.466198040e-01   4.287873744e-03   1.586779316e-01   1.513320943e-02   8.384686233e-02   9.143431889e-02   7.194501046e-01   3.313658237e-03   1.686556606e-01   1.023733799e-02   3.648076819e-02   6.186247047e-02   
2.208978169e-01   1.189150666e+00   2.361960508e-01   5.578857440e-02   3.003244729e-01   1.752649755e-01   6.899482508e-03   1.255511996e+00   5.930939503e-01     1.863259597e+00     4.681757578e-01    3.407884956e+02   8.124905513e-08   3.161950127e-01   1.000000000e+00   7.194138125e-01   -4.012526669e+05  -1.346113817e+02    4.024680211e+05     -2.841180544e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465861131e-01   4.303102793e-03   1.587010770e-01   1.512687745e-02   8.383599243e-02   9.144683724e-02   7.194138125e-01   3.325432725e-03   1.686805412e-01   1.023307150e-02   3.647609934e-02   6.187104276e-02   
2.209013326e-01   1.189169592e+00   2.361916368e-01   5.578648931e-02   3.003132482e-01   1.752584250e-01   6.899095710e-03   1.255533529e+00   5.930930387e-01     1.863256733e+00     4.681837648e-01    3.407884878e+02   8.121355011e-08   3.162004165e-01   1.000000000e+00   7.194135833e-01   -4.012595354e+05  -1.345549767e+02    4.024748468e+05     -2.841179890e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465859006e-01   4.303199471e-03   1.587012231e-01   1.512683730e-02   8.383592323e-02   9.144691635e-02   7.194135833e-01   3.325507472e-03   1.686806982e-01   1.023304445e-02   3.647606961e-02   6.187109691e-02   
2.209130513e-01   1.189232677e+00   2.361769231e-01   5.577953900e-02   3.002758329e-01   1.752365899e-01   6.897806437e-03   1.255605314e+00   5.930899991e-01     1.863247184e+00     4.682104585e-01    3.407884619e+02   8.109678618e-08   3.162184315e-01   1.000000000e+00   7.194128196e-01   -4.012824336e+05  -1.343668159e+02    4.024976022e+05     -2.841177710e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465851921e-01   4.303521774e-03   1.587017101e-01   1.512670347e-02   8.383569254e-02   9.144718005e-02   7.194128196e-01   3.325756660e-03   1.686812216e-01   1.023295426e-02   3.647597048e-02   6.187127744e-02   
2.209802388e-01   1.189594365e+00   2.360925464e-01   5.573969045e-02   3.000613178e-01   1.751114020e-01   6.890416133e-03   1.256017164e+00   5.930725809e-01     1.863192463e+00     4.683636074e-01    3.407883135e+02   8.042445077e-08   3.163217885e-01   1.000000000e+00   7.194084397e-01   -4.014138062e+05  -1.332868276e+02    4.026281553e+05     -2.841165211e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465811296e-01   4.305371129e-03   1.587045026e-01   1.512593577e-02   8.383436842e-02   9.144869249e-02   7.194084397e-01   3.327186488e-03   1.686842226e-01   1.023243692e-02   3.647540148e-02   6.187231279e-02   
2.211177388e-01   1.190334563e+00   2.359197821e-01   5.565814361e-02   2.996223298e-01   1.748552151e-01   6.875300708e-03   1.256861301e+00   5.930368889e-01     1.863080333e+00     4.686775071e-01    3.407880094e+02   7.904938291e-08   3.165336320e-01   1.000000000e+00   7.193994666e-01   -4.016830727e+05  -1.310748639e+02    4.028957464e+05     -2.841139609e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465728086e-01   4.309164509e-03   1.587102238e-01   1.512436236e-02   8.383164854e-02   9.145179220e-02   7.193994666e-01   3.330119328e-03   1.686903704e-01   1.023137658e-02   3.647423255e-02   6.187443451e-02   
2.219677388e-01   1.194910335e+00   2.348490069e-01   5.515405604e-02   2.969086947e-01   1.732715773e-01   6.782109640e-03   1.262120847e+00   5.928156552e-01     1.862385307e+00     4.706335062e-01    3.407861204e+02   7.073717402e-08   3.178536841e-01   1.000000000e+00   7.193437237e-01   -4.033609520e+05  -1.176875312e+02    4.045635836e+05     -2.840980550e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.465211247e-01   4.332833629e-03   1.587457202e-01   1.511458982e-02   8.381468585e-02   9.147104580e-02   7.193437237e-01   3.348419012e-03   1.687285123e-01   1.022479068e-02   3.646694161e-02   6.188761272e-02   
2.228927388e-01   1.199889852e+00   2.336788690e-01   5.460581383e-02   2.939573637e-01   1.715492236e-01   6.681238091e-03   1.267924105e+00   5.925741418e-01     1.861626571e+00     4.727919579e-01    3.407840457e+02   6.189138551e-08   3.193103859e-01   1.000000015e+00   7.192825598e-01   -4.052125100e+05  -1.034663009e+02    4.064045651e+05     -2.840805804e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.464643645e-01   4.358856311e-03   1.587845336e-01   1.510396793e-02   8.379611055e-02   9.149216709e-02   7.192825598e-01   3.368538689e-03   1.687702333e-01   1.021763340e-02   3.645896053e-02   6.190207423e-02   
2.229614888e-01   1.200259951e+00   2.335916779e-01   5.456507198e-02   2.937380396e-01   1.714212293e-01   6.673762095e-03   1.268358777e+00   5.925561098e-01     1.861569922e+00     4.729536338e-01    3.407838900e+02   6.123450707e-08   3.194194986e-01   1.000000000e+00   7.192779737e-01   -4.053511927e+05  -1.024143803e+02    4.065424757e+05     -2.840792693e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.464601066e-01   4.360807066e-03   1.587874398e-01   1.510317644e-02   8.379472043e-02   9.149374971e-02   7.192779737e-01   3.370046949e-03   1.687733578e-01   1.021710011e-02   3.645836337e-02   6.190315804e-02   
2.230239888e-01   1.200596405e+00   2.335123915e-01   5.452803698e-02   2.935386706e-01   1.713048804e-01   6.666968717e-03   1.268754277e+00   5.925396908e-01     1.861518340e+00     4.731007405e-01    3.407837484e+02   6.063778840e-08   3.195187788e-01   1.000000000e+00   7.192737993e-01   -4.054773838e+05  -1.014573381e+02    4.066679599e+05     -2.840780757e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.464562306e-01   4.362582316e-03   1.587900845e-01   1.510245660e-02   8.379345579e-02   9.149519018e-02   7.192737993e-01   3.371419516e-03   1.687762013e-01   1.021661512e-02   3.645782015e-02   6.190414453e-02   
2.232927388e-01   1.202043157e+00   2.331711691e-01   5.436879410e-02   2.926814245e-01   1.708046041e-01   6.637784872e-03   1.270459094e+00   5.924688645e-01     1.861295832e+00     4.737348048e-01    3.407831362e+02   5.800378126e-08   3.199466982e-01   1.000000000e+00   7.192557619e-01   -4.060212992e+05  -9.732244115e+01    4.072088295e+05     -2.840729186e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.464394836e-01   4.370251438e-03   1.588015131e-01   1.509935158e-02   8.378798591e-02   9.150141438e-02   7.192557619e-01   3.377349040e-03   1.687884885e-01   1.021452308e-02   3.645547046e-02   6.190840702e-02   
2.242927388e-01   1.207426418e+00   2.318973089e-01   5.377636188e-02   2.894922071e-01   1.689434234e-01   6.529587542e-03   1.276861256e+00   5.922013784e-01     1.860455500e+00     4.761161319e-01    3.407808033e+02   4.834123714e-08   3.215538503e-01   1.000000000e+00   7.191871577e-01   -4.080640963e+05  -8.173612206e+01    4.092400785e+05     -2.840532631e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.463756650e-01   4.399217777e-03   1.588448896e-01   1.508769631e-02   8.376751939e-02   9.152501193e-02   7.191871577e-01   3.399745710e-03   1.688351570e-01   1.020667253e-02   3.644668742e-02   6.192457966e-02   
2.249552388e-01   1.210992828e+00   2.310499641e-01   5.338408592e-02   2.873804831e-01   1.677110521e-01   6.458272096e-03   1.281154809e+00   5.920215455e-01     1.859890538e+00     4.777132427e-01    3.407792175e+02   4.195848387e-08   3.226317698e-01   1.000000000e+00   7.191406393e-01   -4.094341885e+05  -7.154208823e+01    4.106026921e+05     -2.840399010e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.463322889e-01   4.418692508e-03   1.588742107e-01   1.507994437e-02   8.375390388e-02   9.154095970e-02   7.191406393e-01   3.414804197e-03   1.688667317e-01   1.020145316e-02   3.644085177e-02   6.193551989e-02   
2.249638326e-01   1.211039091e+00   2.310389537e-01   5.337899812e-02   2.873530941e-01   1.676950683e-01   6.457348854e-03   1.281210789e+00   5.920192005e-01     1.859883171e+00     4.777340670e-01    3.407791968e+02   4.187630317e-08   3.226458246e-01   1.000000000e+00   7.191400306e-01   -4.094520529e+05  -7.141122400e+01    4.106204608e+05     -2.840397260e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.463317209e-01   4.418946755e-03   1.588745939e-01   1.507984360e-02   8.375372669e-02   9.154116815e-02   7.191400306e-01   3.415000792e-03   1.688671445e-01   1.020138532e-02   3.644077585e-02   6.193566293e-02   
2.250200826e-01   1.211341899e+00   2.309668748e-01   5.334569723e-02   2.871738268e-01   1.675904505e-01   6.451307100e-03   1.281577427e+00   5.920038659e-01     1.859834996e+00     4.778704337e-01    3.407790608e+02   4.131084678e-08   3.227378618e-01   1.000000000e+00   7.191360437e-01   -4.095690368e+05  -7.055522984e+01    4.107368214e+05     -2.840385798e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.463280005e-01   4.420611878e-03   1.588771040e-01   1.507918383e-02   8.375256638e-02   9.154253345e-02   7.191360437e-01   3.416288339e-03   1.688698483e-01   1.020094116e-02   3.644027874e-02   6.193659982e-02   
2.252075826e-01   1.212351261e+00   2.307264546e-01   5.323469684e-02   2.865762827e-01   1.672417325e-01   6.431182000e-03   1.282801601e+00   5.919525305e-01     1.859673721e+00     4.783258597e-01    3.407786058e+02   3.956587748e-08   3.230452394e-01   1.000000000e+00   7.191227092e-01   -4.099597310e+05  -6.771185265e+01    4.111254485e+05     -2.840347461e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.463155575e-01   4.426180020e-03   1.588854984e-01   1.507698075e-02   8.374868356e-02   9.154709974e-02   7.191227092e-01   3.420593875e-03   1.688788905e-01   1.019945803e-02   3.643861520e-02   6.193973325e-02   
2.259825826e-01   1.216523288e+00   2.297300827e-01   5.277591090e-02   2.841065181e-01   1.658004140e-01   6.348223803e-03   1.287901863e+00   5.917396031e-01     1.859004790e+00     4.802235022e-01    3.407767091e+02   3.256251896e-08   3.243260073e-01   1.000000000e+00   7.190671346e-01   -4.115876612e+05  -5.639796456e+01    4.127452876e+05     -2.840187591e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.462636787e-01   4.449416879e-03   1.589204328e-01   1.506783620e-02   8.373252446e-02   9.156611097e-02   7.190671346e-01   3.438561813e-03   1.689165268e-01   1.019330227e-02   3.643169331e-02   6.195278114e-02   
2.268325826e-01   1.221099060e+00   2.286329616e-01   5.227303111e-02   2.813993848e-01   1.642205705e-01   6.257705898e-03   1.293572400e+00   5.915065778e-01     1.858272719e+00     4.823338312e-01    3.407746348e+02   2.546792631e-08   3.257503043e-01   1.000000000e+00   7.190063028e-01   -4.133980347e+05  -4.500284003e+01    4.145478549e+05     -2.840012682e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.462069466e-01   4.475149473e-03   1.589585837e-01   1.505778793e-02   8.371456619e-02   9.158696613e-02   7.190063028e-01   3.458459287e-03   1.689576159e-01   1.018653713e-02   3.642399581e-02   6.196708903e-02   
2.268739888e-01   1.221321961e+00   2.285793873e-01   5.224853628e-02   2.812675227e-01   1.641436177e-01   6.253307927e-03   1.293850721e+00   5.914952099e-01     1.858237006e+00     4.824374112e-01    3.407745332e+02   2.512121418e-08   3.258202119e-01   1.000000000e+00   7.190033250e-01   -4.134868924e+05  -4.444431363e+01    4.146363272e+05     -2.840004119e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.462041699e-01   4.476413284e-03   1.589604493e-01   1.505729685e-02   8.371368339e-02   9.158798729e-02   7.190033250e-01   3.459436515e-03   1.689596251e-01   1.018620651e-02   3.642361736e-02   6.196778956e-02   
2.268825826e-01   1.221368223e+00   2.285682680e-01   5.224345312e-02   2.812401587e-01   1.641276485e-01   6.252395391e-03   1.293908491e+00   5.914928455e-01     1.858229578e+00     4.824589108e-01    3.407745121e+02   2.504862660e-08   3.258347222e-01   1.000000000e+00   7.190027069e-01   -4.135053361e+05  -4.432825998e+01    4.146546913e+05     -2.840002342e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.462035935e-01   4.476675586e-03   1.589608365e-01   1.505719494e-02   8.371350019e-02   9.158819926e-02   7.190027069e-01   3.459639337e-03   1.689600421e-01   1.018613789e-02   3.642353883e-02   6.196793498e-02   
2.269325826e-01   1.221637387e+00   2.285035631e-01   5.221387833e-02   2.810809499e-01   1.640347366e-01   6.247086962e-03   1.294244780e+00   5.914790875e-01     1.858186356e+00     4.825840644e-01    3.407743895e+02   2.462949020e-08   3.259191902e-01   1.000000000e+00   7.189991085e-01   -4.136127010e+05  -4.365241325e+01    4.147615932e+05     -2.839991994e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.462002380e-01   4.478202669e-03   1.589630905e-01   1.505660179e-02   8.371243379e-02   9.158943328e-02   7.189991085e-01   3.460820140e-03   1.689624696e-01   1.018573854e-02   3.642308169e-02   6.196878155e-02   
2.270669576e-01   1.222360762e+00   2.283295839e-01   5.213439891e-02   2.806530914e-01   1.637850446e-01   6.232828515e-03   1.295149886e+00   5.914420694e-01     1.858070060e+00     4.829208956e-01    3.407740590e+02   2.348227344e-08   3.261465222e-01   1.000000000e+00   7.189894174e-01   -4.139016572e+05  -4.183153706e+01    4.150493038e+05     -2.839964125e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.461912011e-01   4.482315409e-03   1.589691602e-01   1.505500599e-02   8.370956051e-02   9.159275674e-02   7.189894174e-01   3.464000278e-03   1.689690067e-01   1.018466414e-02   3.642184996e-02   6.197106155e-02   
2.279169576e-01   1.226936534e+00   2.272260266e-01   5.163166718e-02   2.779467551e-01   1.622056663e-01   6.142891508e-03   1.300918599e+00   5.912051284e-01     1.857325688e+00     4.850676611e-01    3.407719311e+02   1.609469249e-08   3.275954140e-01   1.000000000e+00   7.189270690e-01   -4.157433215e+05  -3.001692521e+01    4.168827990e+05     -2.839784645e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.461330096e-01   4.508687253e-03   1.590081700e-01   1.504481735e-02   8.369121629e-02   9.161409949e-02   7.189270690e-01   3.484392460e-03   1.690110343e-01   1.017780552e-02   3.641398994e-02   6.198570875e-02   
2.287482076e-01   1.231411370e+00   2.261422661e-01   5.114032452e-02   2.753017292e-01   1.606620678e-01   6.055414015e-03   1.306632442e+00   5.909696430e-01     1.856585889e+00     4.871941179e-01    3.407697948e+02   8.883318493e-09   3.290306475e-01   1.000000000e+00   7.188646306e-01   -4.175676016e+05  -1.845987609e+01    4.186991357e+05     -2.839604432e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.460745923e-01   4.534874146e-03   1.590471100e-01   1.503481102e-02   8.367320909e-02   9.163540339e-02   7.188646306e-01   3.504642630e-03   1.690530260e-01   1.017107247e-02   3.640628467e-02   6.200034368e-02   
2.287841451e-01   1.231604831e+00   2.260953037e-01   5.111908636e-02   2.751873986e-01   1.605953462e-01   6.051642261e-03   1.306881159e+00   5.909593851e-01     1.856553663e+00     4.872866853e-01    3.407697013e+02   8.575754518e-09   3.290931257e-01   1.000000000e+00   7.188618996e-01   -4.176470157e+05  -1.796541462e+01    4.187782121e+05     -2.839596542e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.460720350e-01   4.536016163e-03   1.590488109e-01   1.503437712e-02   8.367242698e-02   9.163633388e-02   7.188618996e-01   3.505525763e-03   1.690548608e-01   1.017078056e-02   3.640595017e-02   6.200098312e-02   
2.288513326e-01   1.231966519e+00   2.260074809e-01   5.107938143e-02   2.749736567e-01   1.604706095e-01   6.044593035e-03   1.307346541e+00   5.909401971e-01     1.856493382e+00     4.874598869e-01    3.407695262e+02   7.993828018e-09   3.292100281e-01   1.000000000e+00   7.188567874e-01   -4.177956063e+05  -1.704214394e+01    4.189261745e+05     -2.839581771e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.460672474e-01   4.538153440e-03   1.590519943e-01   1.503356560e-02   8.367096374e-02   9.163807552e-02   7.188567874e-01   3.507178542e-03   1.690582950e-01   1.017023460e-02   3.640532439e-02   6.200218004e-02   
2.289888326e-01   1.232706718e+00   2.258276498e-01   5.099812741e-02   2.745362450e-01   1.602153424e-01   6.030175707e-03   1.308300485e+00   5.909008474e-01     1.856369761e+00     4.878149272e-01    3.407691668e+02   6.814937544e-09   3.294496621e-01   1.000000000e+00   7.188462959e-01   -4.181001981e+05  -1.515729566e+01    4.192294870e+05     -2.839551455e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.460574220e-01   4.542538850e-03   1.590585270e-01   1.503190260e-02   8.366795977e-02   9.164164980e-02   7.188462959e-01   3.510569830e-03   1.690653423e-01   1.016911581e-02   3.640403969e-02   6.200463641e-02   
2.297638326e-01   1.236878745e+00   2.248113790e-01   5.054015614e-02   2.720708660e-01   1.587765832e-01   5.949130438e-03   1.313719263e+00   5.906780785e-01     1.855669912e+00     4.898319066e-01    3.407671226e+02   3.864217908e-10   3.308110251e-01   1.000000000e+00   7.187866334e-01   -4.198305906e+05  -4.883774151e+00    4.209530300e+05     -2.839378956e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.460015265e-01   4.567501993e-03   1.590956258e-01   1.502248663e-02   8.365090366e-02   9.166195533e-02   7.187866334e-01   3.529874300e-03   1.691053705e-01   1.016278167e-02   3.639674669e-02   6.201859345e-02   
2.306138326e-01   1.241454517e+00   2.236921592e-01   5.003818209e-02   2.693686085e-01   1.571995852e-01   5.860719108e-03   1.319742360e+00   5.904320362e-01     1.854896947e+00     4.920741108e-01    3.407648523e+02   -6.393026711e-09  3.323244309e-01   1.000000000e+00   7.187204529e-01   -4.217542205e+05  6.048807160e+00     4.228695355e+05     -2.839187336e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.459394560e-01   4.595181890e-03   1.591366460e-01   1.501216728e-02   8.363208846e-02   9.168446040e-02   7.187204529e-01   3.551280231e-03   1.691496501e-01   1.015584132e-02   3.638870614e-02   6.203406929e-02   
2.306263326e-01   1.241521808e+00   2.236756618e-01   5.003080169e-02   2.693288779e-01   1.571763990e-01   5.859422513e-03   1.319831563e+00   5.904283967e-01     1.854885513e+00     4.921073184e-01    3.407648186e+02   -6.493309255e-09  3.323468450e-01   1.000000000e+00   7.187194710e-01   -4.217827102e+05  6.209147840e+00     4.228979213e+05     -2.839184491e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.459385347e-01   4.595592304e-03   1.591372539e-01   1.501201514e-02   8.363180995e-02   9.168479406e-02   7.187194710e-01   3.551597625e-03   1.691503065e-01   1.015573901e-02   3.638858714e-02   6.203429878e-02   
2.306747701e-01   1.241782560e+00   2.236117230e-01   5.000220266e-02   2.691749219e-01   1.570865525e-01   5.854399112e-03   1.320177411e+00   5.904142910e-01     1.854841199e+00     4.922360711e-01    3.407646878e+02   -6.877079916e-09  3.324337488e-01   1.000000000e+00   7.187156628e-01   -4.218931705e+05  6.831276722e+00     4.230079781e+05     -2.839173458e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.459349612e-01   4.597183785e-03   1.591396113e-01   1.501142545e-02   8.363073015e-02   9.168608807e-02   7.187156628e-01   3.552828393e-03   1.691528517e-01   1.015534245e-02   3.638812581e-02   6.203518880e-02   
2.307872701e-01   1.242388177e+00   2.234631556e-01   4.993578190e-02   2.688173615e-01   1.568778856e-01   5.842737891e-03   1.320981753e+00   5.903815018e-01     1.854738189e+00     4.925354872e-01    3.407643836e+02   -7.804249536e-09  3.326358447e-01   1.000000000e+00   7.187067987e-01   -4.221500476e+05  8.278897481e+00     4.232639194e+05     -2.839147775e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.459266435e-01   4.600887460e-03   1.591450982e-01   1.501005443e-02   8.362821643e-02   9.168910001e-02   7.187067987e-01   3.555692628e-03   1.691587759e-01   1.015442047e-02   3.638705187e-02   6.203726043e-02   
2.315622701e-01   1.246560204e+00   2.224369866e-01   4.947821302e-02   2.663541487e-01   1.554403905e-01   5.762615346e-03   1.326562745e+00   5.901532394e-01     1.854021081e+00     4.946131932e-01    3.407622551e+02   -1.401739644e-08  3.340382304e-01   1.000000000e+00   7.186448198e-01   -4.239325900e+05  1.826744540e+01     4.250399995e+05     -2.838968085e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.458684563e-01   4.626744252e-03   1.591834380e-01   1.500051648e-02   8.361071491e-02   9.171013001e-02   7.186448198e-01   3.575689225e-03   1.692001790e-01   1.014800701e-02   3.637957682e-02   6.205172814e-02   
2.324122701e-01   1.251135976e+00   2.213067731e-01   4.897668780e-02   2.636543074e-01   1.538648026e-01   5.675220491e-03   1.332766505e+00   5.899005087e-01     1.853227104e+00     4.969230301e-01    3.407598910e+02   -2.055827211e-08  3.355973050e-01   1.000000000e+00   7.185760163e-01   -4.259143018e+05  2.874326246e+01     4.270151578e+05     -2.838768448e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.458038323e-01   4.655531532e-03   1.592258966e-01   1.498997807e-02   8.359129525e-02   9.173346616e-02   7.185760163e-01   3.597952447e-03   1.692460400e-01   1.014092145e-02   3.637128423e-02   6.206778550e-02   
2.324544576e-01   1.251363082e+00   2.212505378e-01   4.895180049e-02   2.635203325e-01   1.537866168e-01   5.670895279e-03   1.333076708e+00   5.898878771e-01     1.853187421e+00     4.970385297e-01    3.407597724e+02   -2.088354892e-08  3.356752644e-01   1.000000000e+00   7.185725663e-01   -4.260133948e+05  2.926393364e+01     4.271139263e+05     -2.838758430e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.458005901e-01   4.656973801e-03   1.592280230e-01   1.498945307e-02   8.359032479e-02   9.173463524e-02   7.185725663e-01   3.599067870e-03   1.692483373e-01   1.014056850e-02   3.637086994e-02   6.206859012e-02   
2.324880513e-01   1.251543926e+00   2.212057503e-01   4.893198399e-02   2.634136551e-01   1.537243614e-01   5.667452119e-03   1.333323872e+00   5.898778149e-01     1.853155810e+00     4.971305534e-01    3.407596779e+02   -2.114814252e-08  3.357373783e-01   1.000000000e+00   7.185698169e-01   -4.260923468e+05  2.967892031e+01     4.271926197e+05     -2.838750447e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.457980062e-01   4.658123021e-03   1.592297172e-01   1.498903491e-02   8.358955168e-02   9.173556690e-02   7.185698169e-01   3.599956656e-03   1.692501678e-01   1.014028738e-02   3.637053992e-02   6.206923135e-02   
2.328505513e-01   1.253495359e+00   2.207218620e-01   4.871814035e-02   2.622624789e-01   1.530525518e-01   5.630340703e-03   1.336001964e+00   5.897696823e-01     1.852816101e+00     4.981270588e-01    3.407586523e+02   -2.481989806e-08  3.364099933e-01   1.000000000e+00   7.185399849e-01   -4.269473040e+05  3.413099035e+01     4.280448184e+05     -2.838663823e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.457699725e-01   4.670599759e-03   1.592480986e-01   1.498450526e-02   8.358115003e-02   9.174567391e-02   7.185399849e-01   3.609605942e-03   1.692700264e-01   1.013724221e-02   3.636695315e-02   6.207618741e-02   
2.338505513e-01   1.258878620e+00   2.193819512e-01   4.812844051e-02   2.590879706e-01   1.511999551e-01   5.528423529e-03   1.343471063e+00   5.894666064e-01     1.851863960e+00     5.009089910e-01    3.407557915e+02   -3.144413128e-08  3.382877542e-01   1.000000000e+00   7.184568592e-01   -4.293340940e+05  4.591931226e+01     4.304245428e+05     -2.838422149e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      6.456917847e-01   4.705390086e-03   1.592991710e-01   1.497199186e-02   8.355785434e-02   9.177380805e-02   7.184568592e-01   3.636512749e-03   1.693252257e-01   1.012883131e-02   3.635701297e-02   6.209555803e-02   
