t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
4.651228314e-01   1.349868478e+00   2.847861625e-01   8.110315837e-02   2.353756675e-01   2.547930865e-01   1.209359089e-02   1.014667534e+00   5.779265465e-01     1.815609793e+00     3.791884619e-01    3.390899993e+02   1.410413851e-22   0.000000000e+00   1.000000000e+00   
4.652353314e-01   1.350194972e+00   2.846719883e-01   8.103814093e-02   2.351869754e-01   2.545888282e-01   1.207905132e-02   1.015049402e+00   5.779122631e-01     1.815564920e+00     3.793310788e-01    3.390900890e+02   -2.454909836e-23  0.000000000e+00   1.000000000e+00   
4.658603314e-01   1.352008833e+00   2.840368329e-01   8.067692245e-02   2.341386557e-01   2.534540269e-01   1.199837985e-02   1.017179030e+00   5.778326205e-01     1.815314716e+00     3.801264500e-01    3.390905693e+02   1.495845673e-20   0.000000000e+00   1.000000000e+00   
4.668603314e-01   1.354911009e+00   2.830179046e-01   8.009913431e-02   2.324618126e-01   2.516388519e-01   1.186971676e-02   1.020615179e+00   5.777047386e-01     1.814912963e+00     3.814099693e-01    3.390912822e+02   1.886566453e-24   0.000000000e+00   1.000000000e+00   
4.677853314e-01   1.357595522e+00   2.820723538e-01   7.956481279e-02   2.309111173e-01   2.499602313e-01   1.175114514e-02   1.023826054e+00   5.775860500e-01     1.814540091e+00     3.826093724e-01    3.390918795e+02   2.265195110e-23   0.000000000e+00   1.000000000e+00   
4.678408002e-01   1.357756502e+00   2.820155537e-01   7.953277255e-02   2.308181309e-01   2.498595740e-01   1.174404768e-02   1.024019604e+00   5.775789112e-01     1.814517664e+00     3.826816716e-01    3.390919134e+02   1.229484977e-24   0.000000000e+00   1.000000000e+00   
4.678548627e-01   1.357797314e+00   2.820011531e-01   7.952465035e-02   2.307945589e-01   2.498340573e-01   1.174224871e-02   1.024068681e+00   5.775770976e-01     1.814511967e+00     3.827000037e-01    3.390919219e+02   1.354305727e-23   0.000000000e+00   1.000000000e+00   
4.679486127e-01   1.358069393e+00   2.819051292e-01   7.947050187e-02   2.306374104e-01   2.496639449e-01   1.173025777e-02   1.024396104e+00   5.775650322e-01     1.814474062e+00     3.828222923e-01    3.390919786e+02   1.078966293e-20   0.000000000e+00   1.000000000e+00   
4.681298627e-01   1.358595412e+00   2.817193999e-01   7.936582030e-02   2.303336060e-01   2.493350780e-01   1.170708809e-02   1.025029821e+00   5.775415721e-01     1.814400360e+00     3.830590212e-01    3.390920866e+02   -3.766092658e-22  0.000000000e+00   1.000000000e+00   
4.690298627e-01   1.361207371e+00   2.807953284e-01   7.884601644e-02   2.288250436e-01   2.477020660e-01   1.159226383e-02   1.028193260e+00   5.774237283e-01     1.814030143e+00     3.842406909e-01    3.390925866e+02   5.551283777e-21   0.000000000e+00   1.000000000e+00   
4.700298627e-01   1.364109548e+00   2.797653635e-01   7.826865862e-02   2.271494494e-01   2.458882429e-01   1.146516894e-02   1.031742467e+00   5.772916125e-01     1.813615089e+00     3.855663932e-01    3.390930794e+02   -4.563195857e-23  0.000000000e+00   1.000000000e+00   
4.705236127e-01   1.365542497e+00   2.792555013e-01   7.798363503e-02   2.263222606e-01   2.449928149e-01   1.140259856e-02   1.033508756e+00   5.772260114e-01     1.813408997e+00     3.862262228e-01    3.390932975e+02   -2.035305101e-23  0.000000000e+00   1.000000000e+00   
4.705579877e-01   1.365642259e+00   2.792199722e-01   7.796379288e-02   2.262646752e-01   2.449304790e-01   1.139824692e-02   1.033632060e+00   5.772214300e-01     1.813394604e+00     3.862722844e-01    3.390933120e+02   2.253224190e-22   0.000000000e+00   1.000000000e+00   
4.706579877e-01   1.365932477e+00   2.791165895e-01   7.790607055e-02   2.260971548e-01   2.447491389e-01   1.138559082e-02   1.033991021e+00   5.772080946e-01     1.813352710e+00     3.864063795e-01    3.390933539e+02   -4.609453019e-22  0.000000000e+00   1.000000000e+00   
4.708579877e-01   1.366512912e+00   2.789097133e-01   7.779062815e-02   2.257621206e-01   2.443864659e-01   1.136029319e-02   1.034710067e+00   5.771813761e-01     1.813268771e+00     3.866749879e-01    3.390934357e+02   -1.246248289e-21  0.000000000e+00   1.000000000e+00   
4.717079877e-01   1.368979762e+00   2.780287993e-01   7.730001324e-02   2.243382697e-01   2.428451537e-01   1.125299108e-02   1.037783280e+00   5.770672788e-01     1.812910324e+00     3.878230897e-01    3.390937514e+02   -1.844982882e-20  0.000000000e+00   1.000000000e+00   
4.727079877e-01   1.371881939e+00   2.769890651e-01   7.672294218e-02   2.226635077e-01   2.410322315e-01   1.112721541e-02   1.041436389e+00   5.769329836e-01     1.812488423e+00     3.891879413e-01    3.390940610e+02   2.351884803e-23   0.000000000e+00   1.000000000e+00   
4.731783002e-01   1.373246868e+00   2.764988549e-01   7.645161679e-02   2.218760735e-01   2.401798376e-01   1.106824168e-02   1.043167904e+00   5.768694622e-01     1.812288864e+00     3.898348494e-01    3.390941847e+02   -1.138031400e-22  0.000000000e+00   1.000000000e+00   
4.731868939e-01   1.373271809e+00   2.764898901e-01   7.644665931e-02   2.218616861e-01   2.401642633e-01   1.106716513e-02   1.043199614e+00   5.768682932e-01     1.812285192e+00     3.898467020e-01    3.390941868e+02   -2.250783086e-25  0.000000000e+00   1.000000000e+00   
4.732540814e-01   1.373466799e+00   2.764197912e-01   7.640790096e-02   2.217492025e-01   2.400425003e-01   1.105874964e-02   1.043447759e+00   5.768592232e-01     1.812256698e+00     3.899393947e-01    3.390942033e+02   4.889042801e-21   0.000000000e+00   1.000000000e+00   
4.733915814e-01   1.373865848e+00   2.762762793e-01   7.632858250e-02   2.215190064e-01   2.397933140e-01   1.104153410e-02   1.043956017e+00   5.768405684e-01     1.812198092e+00     3.901292878e-01    3.390942359e+02   -7.443823847e-22  0.000000000e+00   1.000000000e+00   
4.741665814e-01   1.376115035e+00   2.754660077e-01   7.588152143e-02   2.202215563e-01   2.383888303e-01   1.094466989e-02   1.046834117e+00   5.767344298e-01     1.811864648e+00     3.912044131e-01    3.390943955e+02   -1.399872811e-20  0.000000000e+00   1.000000000e+00   
4.751665814e-01   1.379017211e+00   2.744171535e-01   7.530477414e-02   2.185477339e-01   2.365769252e-01   1.082012773e-02   1.050581405e+00   5.765951171e-01     1.811426984e+00     3.926043060e-01    3.390945428e+02   5.531864928e-23   0.000000000e+00   1.000000000e+00   
4.757353314e-01   1.380667824e+00   2.738190224e-01   7.497685705e-02   2.175960607e-01   2.355467433e-01   1.074952983e-02   1.052729830e+00   5.765149058e-01     1.811174993e+00     3.934068802e-01    3.390945991e+02   -9.220262794e-23  0.000000000e+00   1.000000000e+00   
4.757978314e-01   1.380849210e+00   2.737532189e-01   7.494082486e-02   2.174914890e-01   2.354335448e-01   1.074178179e-02   1.052966707e+00   5.765060511e-01     1.811147175e+00     3.934953695e-01    3.390946040e+02   -2.878593873e-22  0.000000000e+00   1.000000000e+00   
4.759228314e-01   1.381211982e+00   2.736215664e-01   7.486876158e-02   2.172823486e-01   2.352071514e-01   1.072629153e-02   1.053440928e+00   5.764883135e-01     1.811091451e+00     3.936725263e-01    3.390946130e+02   -9.126901243e-22  0.000000000e+00   1.000000000e+00   
4.766228314e-01   1.383243505e+00   2.728831489e-01   7.446521297e-02   2.161111794e-01   2.339393660e-01   1.063968514e-02   1.056108461e+00   5.763884051e-01     1.810777579e+00     3.946690862e-01    3.390946439e+02   -1.745909923e-23  0.000000000e+00   1.000000000e+00   
4.776228314e-01   1.386145682e+00   2.718250624e-01   7.388886456e-02   2.144385147e-01   2.321287141e-01   1.051640037e-02   1.059956478e+00   5.762454718e-01     1.810328541e+00     3.961068168e-01    3.390946345e+02   -6.414993172e-23  0.000000000e+00   1.000000000e+00   
4.782236127e-01   1.387889255e+00   2.711875556e-01   7.354269030e-02   2.134338559e-01   2.310411756e-01   1.044258194e-02   1.062289019e+00   5.761591247e-01     1.810057273e+00     3.969783214e-01    3.390945987e+02   3.780409983e-28   0.000000000e+00   1.000000000e+00   
4.782337689e-01   1.387918730e+00   2.711767665e-01   7.353683868e-02   2.134168735e-01   2.310227922e-01   1.044133563e-02   1.062328547e+00   5.761576409e-01     1.810052612e+00     3.969931030e-01    3.390945979e+02   1.440088105e-27   0.000000000e+00   1.000000000e+00   
4.782790814e-01   1.388050235e+00   2.711286257e-01   7.351073169e-02   2.133411064e-01   2.309407746e-01   1.043577581e-02   1.062505113e+00   5.761511024e-01     1.810032071e+00     3.970590723e-01    3.390945942e+02   -4.354580893e-22  0.000000000e+00   1.000000000e+00   
4.783915814e-01   1.388376730e+00   2.710090680e-01   7.344591494e-02   2.131529968e-01   2.307371468e-01   1.042197652e-02   1.062943866e+00   5.761348530e-01     1.809981022e+00     3.972230034e-01    3.390945845e+02   9.128039766e-22   0.000000000e+00   1.000000000e+00   
4.790915814e-01   1.390408253e+00   2.702639704e-01   7.304261371e-02   2.119825455e-01   2.294701386e-01   1.033625179e-02   1.065685530e+00   5.760328053e-01     1.809660429e+00     3.982472979e-01    3.390945054e+02   -4.435553966e-23  0.000000000e+00   1.000000000e+00   
4.800915814e-01   1.393310430e+00   2.691962530e-01   7.246662265e-02   2.103109178e-01   2.276606093e-01   1.021423050e-02   1.069638360e+00   5.758852772e-01     1.809196956e+00     3.997241681e-01    3.390943397e+02   3.749348775e-23   0.000000000e+00   1.000000000e+00   
4.806603314e-01   1.394961042e+00   2.685872491e-01   7.213911040e-02   2.093604196e-01   2.266316993e-01   1.014506411e-02   1.071906778e+00   5.758009859e-01     1.808932147e+00     4.005718136e-01    3.390942180e+02   -6.580532189e-23  0.000000000e+00   1.000000000e+00   
4.807540814e-01   1.395233121e+00   2.684867388e-01   7.208512892e-02   2.092037558e-01   2.264621114e-01   1.013367896e-02   1.072282096e+00   5.757870462e-01     1.808888354e+00     4.007120540e-01    3.390941960e+02   1.821624157e-22   0.000000000e+00   1.000000000e+00   
4.808790814e-01   1.395595894e+00   2.683526700e-01   7.201315552e-02   2.089948763e-01   2.262360004e-01   1.011850579e-02   1.072783127e+00   5.757684331e-01     1.808829880e+00     4.008992681e-01    3.390941658e+02   6.012442174e-22   0.000000000e+00   1.000000000e+00   
4.815790814e-01   1.397627417e+00   2.676006559e-01   7.161011103e-02   2.078251701e-01   2.249697987e-01   1.003367762e-02   1.075602097e+00   5.756636531e-01     1.808500703e+00     4.019526208e-01    3.390939778e+02   5.741202649e-24   0.000000000e+00   1.000000000e+00   
4.825790814e-01   1.400529593e+00   2.665229627e-01   7.103448965e-02   2.061546153e-01   2.231614308e-01   9.912940952e-03   1.079670300e+00   5.755138543e-01     1.808030097e+00     4.034728942e-01    3.390936574e+02   -4.325540417e-23  0.000000000e+00   1.000000000e+00   
4.830587689e-01   1.401921731e+00   2.660045828e-01   7.075843805e-02   2.053534649e-01   2.222941892e-01   9.855212173e-03   1.081638555e+00   5.754416252e-01     1.807803182e+00     4.042084212e-01    3.390934823e+02   -8.052844709e-27  0.000000000e+00   1.000000000e+00   
4.830853314e-01   1.401998820e+00   2.659758501e-01   7.074315285e-02   2.053091046e-01   2.222461693e-01   9.852018969e-03   1.081747859e+00   5.754376130e-01     1.807790578e+00     4.042492674e-01    3.390934722e+02   1.150217522e-26   0.000000000e+00   1.000000000e+00   
4.831603314e-01   1.402216483e+00   2.658947062e-01   7.069999477e-02   2.051838522e-01   2.221105842e-01   9.843004753e-03   1.082056673e+00   5.754262824e-01     1.807754981e+00     4.043646689e-01    3.390934434e+02   -3.770587680e-22  0.000000000e+00   1.000000000e+00   
4.833853314e-01   1.402869473e+00   2.656511236e-01   7.057051946e-02   2.048080920e-01   2.217038255e-01   9.815978391e-03   1.082984789e+00   5.753922521e-01     1.807648072e+00     4.047114757e-01    3.390933547e+02   8.659475861e-22   0.000000000e+00   1.000000000e+00   
4.843353314e-01   1.405626540e+00   2.646202884e-01   7.002389704e-02   2.032216974e-01   2.199865605e-01   9.702151182e-03   1.086928334e+00   5.752465782e-01     1.807190424e+00     4.061849552e-01    3.390929454e+02   -2.185177869e-20  0.000000000e+00   1.000000000e+00   
4.853353314e-01   1.408528717e+00   2.635312662e-01   6.944872829e-02   2.015524562e-01   2.181796146e-01   9.582858350e-03   1.091123568e+00   5.750903511e-01     1.806699622e+00     4.077525175e-01    3.390924571e+02   1.544904975e-23   0.000000000e+00   1.000000000e+00   
4.854322064e-01   1.408809865e+00   2.634255405e-01   6.939301540e-02   2.013907676e-01   2.180045874e-01   9.571329378e-03   1.091532532e+00   5.750750943e-01     1.806651692e+00     4.079053262e-01    3.390924065e+02   -6.724177460e-25  0.000000000e+00   1.000000000e+00   
4.855290814e-01   1.409091013e+00   2.633197759e-01   6.933730436e-02   2.012290843e-01   2.178295660e-01   9.559805415e-03   1.091941942e+00   5.750598146e-01     1.806603689e+00     4.080583015e-01    3.390923554e+02   9.284239016e-22   0.000000000e+00   1.000000000e+00   
4.857540814e-01   1.409744003e+00   2.630739765e-01   6.920791711e-02   2.008535797e-01   2.174230840e-01   9.533059214e-03   1.092894541e+00   5.750242253e-01     1.806491882e+00     4.084142254e-01    3.390922344e+02   -2.325569886e-21  0.000000000e+00   1.000000000e+00   
4.867040814e-01   1.412501071e+00   2.620335982e-01   6.866160658e-02   1.992680902e-01   2.157067988e-01   9.420404774e-03   1.096945659e+00   5.748732358e-01     1.806017534e+00     4.099280673e-01    3.390916872e+02   -3.171599390e-23  0.000000000e+00   1.000000000e+00   
4.876290814e-01   1.415185584e+00   2.610170834e-01   6.812991781e-02   1.977250357e-01   2.140364493e-01   9.311194955e-03   1.100934327e+00   5.747253341e-01     1.805552887e+00     4.114186735e-01    3.390911049e+02   -2.028376555e-23  0.000000000e+00   1.000000000e+00   
4.877165814e-01   1.415439524e+00   2.609207292e-01   6.807962693e-02   1.975790827e-01   2.138784558e-01   9.300887109e-03   1.101313974e+00   5.747112903e-01     1.805508768e+00     4.115605501e-01    3.390910470e+02   -9.449215507e-25  0.000000000e+00   1.000000000e+00   
4.878978314e-01   1.415965544e+00   2.607210447e-01   6.797546317e-02   1.972767811e-01   2.135512157e-01   9.279549345e-03   1.102101510e+00   5.746821142e-01     1.805417108e+00     4.118548473e-01    3.390909259e+02   -1.227275706e-21  0.000000000e+00   1.000000000e+00   
4.887978314e-01   1.418577502e+00   2.597272325e-01   6.745823529e-02   1.957756945e-01   2.119262964e-01   9.173838410e-03   1.106035799e+00   5.745352342e-01     1.804955671e+00     4.133252417e-01    3.390902931e+02   -3.537775179e-21  0.000000000e+00   1.000000000e+00   
4.897978314e-01   1.421479679e+00   2.586189907e-01   6.688378233e-02   1.941085308e-01   2.101215992e-01   9.056905985e-03   1.110455336e+00   5.743696763e-01     1.804435556e+00     4.149763812e-01    3.390895353e+02   1.680498745e-23   0.000000000e+00   1.000000000e+00   
4.899353314e-01   1.421878728e+00   2.584662547e-01   6.680480480e-02   1.938793240e-01   2.098734840e-01   9.040868893e-03   1.111066981e+00   5.743466425e-01     1.804363193e+00     4.152049366e-01    3.390894263e+02   7.150779639e-26   0.000000000e+00   1.000000000e+00   
4.900165814e-01   1.422114530e+00   2.583759643e-01   6.675813890e-02   1.937438914e-01   2.097268787e-01   9.031397421e-03   1.111428858e+00   5.743330057e-01     1.804320351e+00     4.153401589e-01    3.390893614e+02   1.188942702e-24   0.000000000e+00   1.000000000e+00   
4.903790814e-01   1.423166569e+00   2.579727334e-01   6.654993120e-02   1.931396359e-01   2.090727749e-01   8.989179207e-03   1.113048536e+00   5.742723465e-01     1.804129785e+00     4.159455322e-01    3.390890665e+02   2.353715207e-20   0.000000000e+00   1.000000000e+00   
4.913790814e-01   1.426068745e+00   2.568573231e-01   6.597568445e-02   1.914730706e-01   2.072687256e-01   8.873081671e-03   1.117556675e+00   5.741052322e-01     1.803604780e+00     4.176305525e-01    3.390882124e+02   -1.741983413e-22  0.000000000e+00   1.000000000e+00   
4.920790814e-01   1.428100269e+00   2.560739128e-01   6.557384881e-02   1.903068727e-01   2.060063217e-01   8.792140809e-03   1.120746529e+00   5.739878977e-01     1.803236163e+00     4.188228351e-01    3.390875800e+02   6.391272814e-22   0.000000000e+00   1.000000000e+00   
4.921134564e-01   1.428200031e+00   2.560353840e-01   6.555411784e-02   1.902496099e-01   2.059443350e-01   8.788172816e-03   1.120903885e+00   5.739821131e-01     1.803217990e+00     4.188816497e-01    3.390875482e+02   2.509612960e-27   0.000000000e+00   1.000000000e+00   
4.921884564e-01   1.428417694e+00   2.559513019e-01   6.551106893e-02   1.901246744e-01   2.058090929e-01   8.779517543e-03   1.121247451e+00   5.739694895e-01     1.803178331e+00     4.190100627e-01    3.390874785e+02   8.021945953e-22   0.000000000e+00   1.000000000e+00   
4.924134564e-01   1.429070684e+00   2.556988878e-01   6.538192125e-02   1.897498650e-01   2.054033635e-01   8.753568600e-03   1.122280118e+00   5.739315559e-01     1.803059160e+00     4.193960243e-01    3.390872674e+02   9.454216692e-25   0.000000000e+00   1.000000000e+00   
4.933634564e-01   1.431827751e+00   2.546304263e-01   6.483665400e-02   1.881674033e-01   2.036903559e-01   8.644293693e-03   1.126670646e+00   5.737692539e-01     1.802549273e+00     4.210368004e-01    3.390863406e+02   -5.956100728e-21  0.000000000e+00   1.000000000e+00   
4.942134564e-01   1.434294601e+00   2.536710690e-01   6.434901124e-02   1.867521780e-01   2.021583810e-01   8.546955434e-03   1.130646813e+00   5.736247715e-01     1.802095368e+00     4.225202539e-01    3.390854682e+02   4.952743381e-23   0.000000000e+00   1.000000000e+00   
4.942634564e-01   1.434439710e+00   2.536145306e-01   6.432033015e-02   1.866689405e-01   2.020682767e-01   8.541241859e-03   1.130874900e+00   5.736126141e-01     1.802057174e+00     4.226080370e-01    3.390854156e+02   2.998904948e-24   0.000000000e+00   1.000000000e+00   
4.943572064e-01   1.434711789e+00   2.535084887e-01   6.426655386e-02   1.865128722e-01   2.018993335e-01   8.530532484e-03   1.131315538e+00   5.735961847e-01     1.802005560e+00     4.227727069e-01    3.390853164e+02   -2.867791162e-22  0.000000000e+00   1.000000000e+00   
4.948947064e-01   1.436271709e+00   2.528996316e-01   6.395822368e-02   1.856180436e-01   2.009306856e-01   8.469216063e-03   1.133852070e+00   5.735015418e-01     1.801708231e+00     4.237206377e-01    3.390847367e+02   1.587737404e-20   0.000000000e+00   1.000000000e+00   
4.958947064e-01   1.439173885e+00   2.517632591e-01   6.338473865e-02   1.839536889e-01   1.991290293e-01   8.355562233e-03   1.138617808e+00   5.733242604e-01     1.801151285e+00     4.255019092e-01    3.390836125e+02   7.667036109e-23   0.000000000e+00   1.000000000e+00   
4.963134564e-01   1.440389171e+00   2.512860351e-01   6.314467144e-02   1.832569716e-01   1.983748359e-01   8.308137664e-03   1.140631731e+00   5.732496506e-01     1.800916891e+00     4.262546380e-01    3.390831247e+02   5.501632424e-26   0.000000000e+00   1.000000000e+00   
4.963306439e-01   1.440439053e+00   2.512664297e-01   6.313481869e-02   1.832283772e-01   1.983438826e-01   8.306193205e-03   1.140714620e+00   5.732465795e-01     1.800907243e+00     4.262856177e-01    3.390831044e+02   3.826067338e-26   0.000000000e+00   1.000000000e+00   
4.964087689e-01   1.440665785e+00   2.511772951e-01   6.309003356e-02   1.830984028e-01   1.982031859e-01   8.297356686e-03   1.141091618e+00   5.732326120e-01     1.800863363e+00     4.264265256e-01    3.390830122e+02   -4.404468756e-24  0.000000000e+00   1.000000000e+00   
4.966775189e-01   1.441445745e+00   2.508704401e-01   6.293597773e-02   1.826513056e-01   1.977192053e-01   8.266984009e-03   1.142391313e+00   5.731844229e-01     1.800711972e+00     4.269122689e-01    3.390826919e+02   -7.618591285e-21  0.000000000e+00   1.000000000e+00   
4.976775189e-01   1.444347921e+00   2.497253854e-01   6.236276810e-02   1.809877502e-01   1.959184141e-01   8.154300244e-03   1.147265019e+00   5.730023978e-01     1.800140123e+00     4.287336953e-01    3.390814598e+02   4.019944264e-23   0.000000000e+00   1.000000000e+00   
4.983400189e-01   1.446270613e+00   2.489642403e-01   6.198319292e-02   1.798861561e-01   1.947259435e-01   8.079966098e-03   1.150527910e+00   5.728806139e-01     1.799757528e+00     4.299525312e-01    3.390806122e+02   -3.142577549e-22  0.000000000e+00   1.000000000e+00   
4.983962689e-01   1.446433861e+00   2.488995149e-01   6.195096854e-02   1.797926353e-01   1.946247076e-01   8.073665888e-03   1.150804529e+00   5.728693780e-01     1.799722229e+00     4.300564819e-01    3.390805390e+02   -3.952782450e-25  0.000000000e+00   1.000000000e+00   
4.985087689e-01   1.446760355e+00   2.487700166e-01   6.188652114e-02   1.796055976e-01   1.944222402e-01   8.061070652e-03   1.151361423e+00   5.728484006e-01     1.799656327e+00     4.302646065e-01    3.390803921e+02   9.859028985e-23   0.000000000e+00   1.000000000e+00   
4.987337689e-01   1.447413345e+00   2.485108285e-01   6.175763190e-02   1.792315382e-01   1.940173227e-01   8.035900935e-03   1.152477553e+00   5.728063031e-01     1.799524074e+00     4.306817292e-01    3.390800959e+02   4.321164645e-21   0.000000000e+00   1.000000000e+00   
4.996337689e-01   1.450025304e+00   2.474714035e-01   6.124209556e-02   1.777353609e-01   1.923977175e-01   7.935488865e-03   1.156976138e+00   5.726370173e-01     1.798992247e+00     4.323631126e-01    3.390788786e+02   -9.235929602e-24  0.000000000e+00   1.000000000e+00   
5.003337689e-01   1.452056827e+00   2.466602781e-01   6.084129277e-02   1.765721605e-01   1.911385584e-01   7.857714994e-03   1.160512240e+00   5.725045437e-01     1.798576069e+00     4.336848203e-01    3.390778995e+02   -3.625818112e-22  0.000000000e+00   1.000000000e+00   
5.003587689e-01   1.452129382e+00   2.466312635e-01   6.082698015e-02   1.765306228e-01   1.910935940e-01   7.854942423e-03   1.160639126e+00   5.724997885e-01     1.798561130e+00     4.337322474e-01    3.390778639e+02   1.402475446e-26   0.000000000e+00   1.000000000e+00   
5.004118939e-01   1.452283560e+00   2.465695967e-01   6.079656599e-02   1.764423555e-01   1.909980451e-01   7.849051823e-03   1.160908912e+00   5.724896842e-01     1.798529386e+00     4.338330856e-01    3.390777883e+02   -8.904211006e-26  0.000000000e+00   1.000000000e+00   
5.005993939e-01   1.452827718e+00   2.463518245e-01   6.068922145e-02   1.761308227e-01   1.906608123e-01   7.828273161e-03   1.161862677e+00   5.724539806e-01     1.798417220e+00     4.341896603e-01    3.390775200e+02   1.172101170e-20   0.000000000e+00   1.000000000e+00   
5.009618939e-01   1.453879757e+00   2.459302624e-01   6.048169396e-02   1.755285413e-01   1.900088454e-01   7.788154202e-03   1.163714547e+00   5.723852476e-01     1.798201289e+00     4.348818972e-01    3.390769948e+02   1.133241593e-20   0.000000000e+00   1.000000000e+00   
5.019618939e-01   1.456781933e+00   2.447638482e-01   5.990934138e-02   1.738674732e-01   1.882107468e-01   7.677864441e-03   1.168867779e+00   5.721931511e-01     1.797597800e+00     4.368081638e-01    3.390755048e+02   -7.979888863e-23  0.000000000e+00   1.000000000e+00   
5.023243939e-01   1.457833972e+00   2.443397914e-01   5.970193365e-02   1.732655394e-01   1.875591562e-01   7.638027514e-03   1.170752295e+00   5.721227431e-01     1.797376607e+00     4.375125594e-01    3.390749500e+02   -4.347696169e-25  0.000000000e+00   1.000000000e+00   
5.025493939e-01   1.458486962e+00   2.440762262e-01   5.957320420e-02   1.728919438e-01   1.871547407e-01   7.613337136e-03   1.171926558e+00   5.720788234e-01     1.797238629e+00     4.379514739e-01    3.390746015e+02   -1.566420994e-21  0.000000000e+00   1.000000000e+00   
5.033243939e-01   1.460736148e+00   2.431662253e-01   5.912981315e-02   1.716051448e-01   1.857617866e-01   7.528498743e-03   1.175999331e+00   5.719266366e-01     1.796760520e+00     4.394738618e-01    3.390733757e+02   -6.144213513e-22  0.000000000e+00   1.000000000e+00   
5.041743939e-01   1.463202998e+00   2.421647100e-01   5.864374676e-02   1.701944945e-01   1.842347640e-01   7.435859699e-03   1.180515944e+00   5.717586025e-01     1.796232625e+00     4.411622635e-01    3.390719910e+02   5.625897091e-21   0.000000000e+00   1.000000000e+00   
5.042743939e-01   1.463493216e+00   2.420466250e-01   5.858656866e-02   1.700285535e-01   1.840551337e-01   7.424987320e-03   1.181050877e+00   5.717387573e-01     1.796170280e+00     4.413622243e-01    3.390718250e+02   -5.443013073e-22  0.000000000e+00   1.000000000e+00   
5.044993939e-01   1.464146206e+00   2.417807462e-01   5.845792923e-02   1.696552192e-01   1.836510010e-01   7.400546011e-03   1.182256945e+00   5.716939326e-01     1.796029459e+00     4.418130404e-01    3.390714495e+02   1.828482650e-21   0.000000000e+00   1.000000000e+00   
5.054493939e-01   1.466903273e+00   2.406549874e-01   5.791482296e-02   1.680790290e-01   1.819447823e-01   7.297653217e-03   1.187388642e+00   5.715019972e-01     1.795426476e+00     4.437311681e-01    3.390698273e+02   3.349599414e-22   0.000000000e+00   1.000000000e+00   
5.060525189e-01   1.468653648e+00   2.399378455e-01   5.757016972e-02   1.670787846e-01   1.808620223e-01   7.232607327e-03   1.190679595e+00   5.713781933e-01     1.795037534e+00     4.449612196e-01    3.390687693e+02   -7.369689537e-23  0.000000000e+00   1.000000000e+00   
5.060775189e-01   1.468726203e+00   2.399080766e-01   5.755588524e-02   1.670373285e-01   1.808171462e-01   7.229915630e-03   1.190816573e+00   5.713730273e-01     1.795021305e+00     4.450124189e-01    3.390687249e+02   5.569797261e-26   0.000000000e+00   1.000000000e+00   
5.061338666e-01   1.468889734e+00   2.398409666e-01   5.752368924e-02   1.669438900e-01   1.807159995e-01   7.223850000e-03   1.191124957e+00   5.713611220e-01     1.794983903e+00     4.451278887e-01    3.390686248e+02   3.351027054e-29   0.000000000e+00   1.000000000e+00   
5.061342572e-01   1.468890867e+00   2.398405013e-01   5.752346605e-02   1.669432423e-01   1.807152984e-01   7.223807958e-03   1.191127099e+00   5.713610412e-01     1.794983649e+00     4.451286894e-01    3.390686241e+02   -3.321435359e-30  0.000000000e+00   1.000000000e+00   
5.061370892e-01   1.468899086e+00   2.398371279e-01   5.752184794e-02   1.669385462e-01   1.807102149e-01   7.223503156e-03   1.191143175e+00   5.713607163e-01     1.794982629e+00     4.451344944e-01    3.390686191e+02   2.432674052e-27   0.000000000e+00   1.000000000e+00   
5.061652142e-01   1.468980710e+00   2.398036248e-01   5.750577845e-02   1.668919098e-01   1.806597311e-01   7.220476396e-03   1.191297383e+00   5.713548611e-01     1.794964234e+00     4.451921421e-01    3.390685690e+02   3.334653832e-26   0.000000000e+00   1.000000000e+00   
5.064339642e-01   1.469760670e+00   2.394832521e-01   5.735222802e-02   1.664462793e-01   1.801773382e-01   7.191575818e-03   1.192771045e+00   5.712973778e-01     1.794783645e+00     4.457437570e-01    3.390680881e+02   4.243628086e-24   0.000000000e+00   1.000000000e+00   
5.073739642e-01   1.472488716e+00   2.383593939e-01   5.681520067e-02   1.648877313e-01   1.784902170e-01   7.090803326e-03   1.197986896e+00   5.711028608e-01     1.794172552e+00     4.476926269e-01    3.390663682e+02   6.000891350e-27   0.000000000e+00   1.000000000e+00   
5.078802142e-01   1.473957942e+00   2.377521890e-01   5.652610339e-02   1.640487200e-01   1.775819911e-01   7.036751188e-03   1.200822543e+00   5.709963763e-01     1.793838021e+00     4.487526632e-01    3.390654197e+02   -1.554774317e-26  0.000000000e+00   1.000000000e+00   
5.079083392e-01   1.474039566e+00   2.377184136e-01   5.651004415e-02   1.640021132e-01   1.775315395e-01   7.033752656e-03   1.200980668e+00   5.709904382e-01     1.793819366e+00     4.488117725e-01    3.390653665e+02   3.478990399e-26   0.000000000e+00   1.000000000e+00   
