t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
4.183510249e-05   1.854187368e-04   4.750208634e-01   2.256448206e-01   1.000087848e+00   7.088841108e-01   5.612245705e-02   -6.040088471e-01  -5.738336080e-01    -1.802751447e+00    9.379418663e-02    3.000000000e+02   5.886985802e-28   0.000000000e+00   1.000000000e+00   
4.318300212e-05   1.913928072e-04   4.750216697e-01   2.256455867e-01   1.000091243e+00   7.088865176e-01   5.612274287e-02   -5.962639167e-01  -5.664765627e-01    -1.779638608e+00    9.364319798e-02    3.000000000e+02   1.438049047e-30   0.000000000e+00   1.000000000e+00   
4.408160187e-05   1.953755207e-04   4.750222048e-01   2.256460950e-01   1.000093496e+00   7.088881145e-01   5.612293251e-02   -5.950043483e-01  -5.652805547e-01    -1.775881238e+00    9.355560794e-02    3.000000000e+02   -3.099358203e-26  0.000000000e+00   1.000000000e+00   
4.428753098e-05   1.962882259e-04   4.750223274e-01   2.256462115e-01   1.000094012e+00   7.088884803e-01   5.612297596e-02   -5.955462690e-01  -5.657955495e-01    -1.777499142e+00    9.353731278e-02    3.000000000e+02   2.421402644e-26   0.000000000e+00   1.000000000e+00   
4.484915582e-05   1.987774219e-04   4.750226614e-01   2.256465288e-01   1.000095419e+00   7.088894772e-01   5.612309435e-02   -5.930315555e-01  -5.634068556e-01    -1.769994838e+00    9.348621764e-02    3.000000000e+02   2.902653503e-25   0.000000000e+00   1.000000000e+00   
4.589752220e-05   2.034239211e-04   4.750232819e-01   2.256471183e-01   1.000098031e+00   7.088913292e-01   5.612331429e-02   -5.910883062e-01  -5.615614142e-01    -1.764197213e+00    9.340046787e-02    3.000000000e+02   3.502315645e-25   0.000000000e+00   1.000000000e+00   
4.672123863e-05   2.070747419e-04   4.750237678e-01   2.256475800e-01   1.000100077e+00   7.088927795e-01   5.612348652e-02   -5.858872977e-01  -5.566207834e-01    -1.748675764e+00    9.333757273e-02    3.000000000e+02   1.203355904e-25   0.000000000e+00   1.000000000e+00   
4.743263010e-05   2.102277235e-04   4.750241864e-01   2.256479777e-01   1.000101840e+00   7.088940290e-01   5.612363490e-02   -5.868259250e-01  -5.575130152e-01    -1.751478793e+00    9.329149313e-02    3.000000000e+02   -1.692210354e-26  0.000000000e+00   1.000000000e+00   
4.795681329e-05   2.125509730e-04   4.750244942e-01   2.256482701e-01   1.000103136e+00   7.088949476e-01   5.612374399e-02   -5.862404815e-01  -5.569571764e-01    -1.749732574e+00    9.325945257e-02    3.000000000e+02   -2.056993260e-25  0.000000000e+00   1.000000000e+00   
4.919238795e-05   2.180272042e-04   4.750252174e-01   2.256489572e-01   1.000106181e+00   7.088971061e-01   5.612400032e-02   -5.842382709e-01  -5.550558233e-01    -1.743759297e+00    9.319251130e-02    3.000000000e+02   -4.577768637e-26  0.000000000e+00   1.000000000e+00   
4.994122107e-05   2.213461322e-04   4.750256539e-01   2.256493719e-01   1.000108019e+00   7.088984089e-01   5.612415504e-02   -5.826141223e-01  -5.535133088e-01    -1.738913345e+00    9.315746964e-02    3.000000000e+02   -1.381008634e-25  0.000000000e+00   1.000000000e+00   
5.136400401e-05   2.276520953e-04   4.750264803e-01   2.256501570e-01   1.000111499e+00   7.089008756e-01   5.612444797e-02   -5.795765819e-01  -5.506284476e-01    -1.729850286e+00    9.310320541e-02    3.000000000e+02   -3.074736647e-27  0.000000000e+00   1.000000000e+00   
5.151377064e-05   2.283158809e-04   4.750265671e-01   2.256502395e-01   1.000111865e+00   7.089011347e-01   5.612447874e-02   -5.798129865e-01  -5.508531451e-01    -1.730556194e+00    9.309886976e-02    3.000000000e+02   3.564347311e-26   0.000000000e+00   1.000000000e+00   
5.213155796e-05   2.310539965e-04   4.750269252e-01   2.256505797e-01   1.000113373e+00   7.089022034e-01   5.612460566e-02   -5.778234135e-01  -5.489633588e-01    -1.724619255e+00    9.308036214e-02    3.000000000e+02   -1.798245829e-31  0.000000000e+00   1.000000000e+00   
5.377899084e-05   2.383556381e-04   4.750278751e-01   2.256514821e-01   1.000117372e+00   7.089050384e-01   5.612494233e-02   -5.757289060e-01  -5.469745576e-01    -1.718371252e+00    9.304767302e-02    3.000000000e+02   9.987349996e-25   0.000000000e+00   1.000000000e+00   
5.398491995e-05   2.392683433e-04   4.750279933e-01   2.256515944e-01   1.000117870e+00   7.089053913e-01   5.612498425e-02   -5.747945281e-01  -5.460869825e-01    -1.715582852e+00    9.304469142e-02    3.000000000e+02   -2.815491622e-27  0.000000000e+00   1.000000000e+00   
5.462142811e-05   2.420894320e-04   4.750283590e-01   2.256519419e-01   1.000119410e+00   7.089064828e-01   5.612511387e-02   -5.733894155e-01  -5.447524663e-01    -1.711390346e+00    9.303803006e-02    3.000000000e+02   1.738756712e-25   0.000000000e+00   1.000000000e+00   
5.585700276e-05   2.475656632e-04   4.750290665e-01   2.256526140e-01   1.000122389e+00   7.089085944e-01   5.612536463e-02   -5.713876352e-01  -5.428514699e-01    -1.705418190e+00    9.303421159e-02    3.000000000e+02   7.221204842e-26   0.000000000e+00   1.000000000e+00   
5.735466901e-05   2.542035192e-04   4.750299204e-01   2.256534253e-01   1.000125985e+00   7.089111432e-01   5.612566733e-02   -5.691359695e-01  -5.407132286e-01    -1.698700707e+00    9.304455968e-02    3.000000000e+02   -6.561957713e-27  0.000000000e+00   1.000000000e+00   
5.885233526e-05   2.608413751e-04   4.750307709e-01   2.256542333e-01   1.000129566e+00   7.089136815e-01   5.612596876e-02   -5.671799586e-01  -5.388558659e-01    -1.692865630e+00    9.307145516e-02    3.000000000e+02   -4.200256212e-25  0.000000000e+00   1.000000000e+00   
6.012535158e-05   2.664835527e-04   4.750314910e-01   2.256549174e-01   1.000132598e+00   7.089158309e-01   5.612622402e-02   -5.645140250e-01  -5.363238780e-01    -1.684911155e+00    9.310634384e-02    3.000000000e+02   8.183916831e-26   0.000000000e+00   1.000000000e+00   
6.199743439e-05   2.747808726e-04   4.750325462e-01   2.256559199e-01   1.000137041e+00   7.089189802e-01   5.612659803e-02   -5.625734403e-01  -5.344813875e-01    -1.679122800e+00    9.318080342e-02    3.000000000e+02   -3.674676675e-26  0.000000000e+00   1.000000000e+00   
6.323300904e-05   2.802571038e-04   4.750332400e-01   2.256565791e-01   1.000139963e+00   7.089210511e-01   5.612684397e-02   -5.610949668e-01  -5.330775200e-01    -1.674712421e+00    9.324379192e-02    3.000000000e+02   -7.320263648e-26  0.000000000e+00   1.000000000e+00   
6.409416714e-05   2.840738710e-04   4.750337227e-01   2.256570377e-01   1.000141995e+00   7.089224919e-01   5.612701507e-02   -5.605238288e-01  -5.325354421e-01    -1.673009433e+00    9.329510855e-02    3.000000000e+02   -1.066624508e-26  0.000000000e+00   1.000000000e+00   
6.544206676e-05   2.900479413e-04   4.750344766e-01   2.256577540e-01   1.000145170e+00   7.089247421e-01   5.612728231e-02   -5.585045135e-01  -5.306177985e-01    -1.666984978e+00    9.338559629e-02    3.000000000e+02   -5.230513245e-26  0.000000000e+00   1.000000000e+00   
6.963553226e-05   3.086339380e-04   4.750368135e-01   2.256599741e-01   1.000155010e+00   7.089317170e-01   5.612811063e-02   -5.559186111e-01  -5.281636111e-01    -1.659274921e+00    9.376082134e-02    3.000000000e+02   -6.297467209e-26  0.000000000e+00   1.000000000e+00   
7.382899777e-05   3.272199347e-04   4.750391408e-01   2.256621853e-01   1.000164810e+00   7.089386635e-01   5.612893560e-02   -5.543897178e-01  -5.267136304e-01    -1.654719672e+00    9.428447331e-02    3.000000000e+02   -1.405626979e-24  0.000000000e+00   1.000000000e+00   
7.633758873e-05   3.383383434e-04   4.750405320e-01   2.256635070e-01   1.000170668e+00   7.089428159e-01   5.612942873e-02   -5.546452408e-01  -5.269579405e-01    -1.655487195e+00    9.467803349e-02    3.000000000e+02   4.706319538e-27   0.000000000e+00   1.000000000e+00   
7.650607619e-05   3.390851022e-04   4.750406254e-01   2.256635958e-01   1.000171062e+00   7.089430948e-01   5.612946186e-02   -5.547467471e-01  -5.270544834e-01    -1.655790493e+00    9.470681871e-02    3.000000000e+02   1.957498016e-26   0.000000000e+00   1.000000000e+00   
7.691793441e-05   3.409105126e-04   4.750408540e-01   2.256638129e-01   1.000172024e+00   7.089437769e-01   5.612954287e-02   -5.549943224e-01  -5.272899538e-01    -1.656530245e+00    9.477835401e-02    3.000000000e+02   3.914280928e-27   0.000000000e+00   1.000000000e+00   
7.777909250e-05   3.447272798e-04   4.750413320e-01   2.256642671e-01   1.000174037e+00   7.089452038e-01   5.612971233e-02   -5.554458558e-01  -5.277194784e-01    -1.657879637e+00    9.493358259e-02    3.000000000e+02   -1.261178438e-26  0.000000000e+00   1.000000000e+00   
8.272139113e-05   3.666322044e-04   4.750440848e-01   2.256668825e-01   1.000185629e+00   7.089534201e-01   5.613068810e-02   -5.592135032e-01  -5.313021336e-01    -1.669134880e+00    9.599184456e-02    3.000000000e+02   -2.180937958e-31  0.000000000e+00   1.000000000e+00   
8.343278260e-05   3.697851860e-04   4.750444831e-01   2.256672609e-01   1.000187306e+00   7.089546090e-01   5.613082929e-02   -5.605224028e-01  -5.325461502e-01    -1.673043073e+00    9.617063473e-02    3.000000000e+02   -1.051429530e-27  0.000000000e+00   1.000000000e+00   
8.363871170e-05   3.706978912e-04   4.750445985e-01   2.256673706e-01   1.000187792e+00   7.089549536e-01   5.613087021e-02   -5.606768367e-01  -5.326930056e-01    -1.673504433e+00    9.622357242e-02    3.000000000e+02   1.622018269e-27   0.000000000e+00   1.000000000e+00   
8.406929075e-05   3.726062748e-04   4.750448400e-01   2.256676000e-01   1.000188809e+00   7.089556743e-01   5.613095581e-02   -5.610043773e-01  -5.330044693e-01    -1.674482925e+00    9.633626867e-02    3.000000000e+02   2.383870209e-27   0.000000000e+00   1.000000000e+00   
8.654044006e-05   3.835587371e-04   4.750462323e-01   2.256689229e-01   1.000194672e+00   7.089598302e-01   5.613144937e-02   -5.656681587e-01  -5.374370551e-01    -1.688408304e+00    9.704060116e-02    3.000000000e+02   -4.451142507e-32  0.000000000e+00   1.000000000e+00   
8.678381083e-05   3.846373887e-04   4.750463702e-01   2.256690538e-01   1.000195252e+00   7.089602417e-01   5.613149824e-02   -5.666292505e-01  -5.383503374e-01    -1.691277465e+00    9.711579779e-02    3.000000000e+02   2.478922613e-28   0.000000000e+00   1.000000000e+00   
8.691485663e-05   3.852182011e-04   4.750464445e-01   2.256691244e-01   1.000195565e+00   7.089604634e-01   5.613152456e-02   -5.667450871e-01  -5.384604771e-01    -1.691623479e+00    9.715644181e-02    3.000000000e+02   2.649016326e-27   0.000000000e+00   1.000000000e+00   
8.727991278e-05   3.868361785e-04   4.750466514e-01   2.256693210e-01   1.000196437e+00   7.089610811e-01   5.613159793e-02   -5.670723071e-01  -5.387716012e-01    -1.692600904e+00    9.727124617e-02    3.000000000e+02   1.427375439e-27   0.000000000e+00   1.000000000e+00   
8.900222896e-05   3.944697129e-04   4.750476324e-01   2.256702530e-01   1.000200567e+00   7.089640090e-01   5.613194565e-02   -5.718125293e-01  -5.432763763e-01    -1.706753073e+00    9.784856452e-02    3.000000000e+02   1.395183639e-30   0.000000000e+00   1.000000000e+00   
8.922687890e-05   3.954653913e-04   4.750477610e-01   2.256703752e-01   1.000201109e+00   7.089643929e-01   5.613199124e-02   -5.724456430e-01  -5.438780419e-01    -1.708643261e+00    9.792827449e-02    3.000000000e+02   -1.760696788e-27  0.000000000e+00   1.000000000e+00   
8.927836118e-05   3.956935675e-04   4.750477905e-01   2.256704032e-01   1.000201233e+00   7.089644809e-01   5.613200169e-02   -5.724978645e-01  -5.439276911e-01    -1.708799238e+00    9.794661065e-02    3.000000000e+02   -3.281528066e-30  0.000000000e+00   1.000000000e+00   
8.946556946e-05   3.965232995e-04   4.750478976e-01   2.256705051e-01   1.000201684e+00   7.089648008e-01   5.613203969e-02   -5.726891058e-01  -5.441095114e-01    -1.709370444e+00    9.801374232e-02    3.000000000e+02   -9.164456304e-28  0.000000000e+00   1.000000000e+00   
8.989614851e-05   3.984316831e-04   4.750481443e-01   2.256707394e-01   1.000202723e+00   7.089655371e-01   5.613212713e-02   -5.731373497e-01  -5.445356689e-01    -1.710709257e+00    9.817095001e-02    3.000000000e+02   3.124877432e-28   0.000000000e+00   1.000000000e+00   
9.116916482e-05   4.040738607e-04   4.750488782e-01   2.256714367e-01   1.000205813e+00   7.089677275e-01   5.613238727e-02   -5.785845073e-01  -5.497118423e-01    -1.726970685e+00    9.866276913e-02    3.000000000e+02   -3.018553908e-26  0.000000000e+00   1.000000000e+00   
9.124404813e-05   4.044057535e-04   4.750489216e-01   2.256714779e-01   1.000205996e+00   7.089678570e-01   5.613240265e-02   -5.791972949e-01  -5.502941006e-01    -1.728799904e+00    9.869310546e-02    3.000000000e+02   -6.961074239e-29  0.000000000e+00   1.000000000e+00   
9.133765227e-05   4.048206195e-04   4.750489758e-01   2.256715294e-01   1.000206224e+00   7.089680188e-01   5.613242187e-02   -5.793050450e-01  -5.503965366e-01    -1.729121716e+00    9.873072881e-02    3.000000000e+02   8.025608186e-27   0.000000000e+00   1.000000000e+00   
9.176823132e-05   4.067290031e-04   4.750492253e-01   2.256717665e-01   1.000207275e+00   7.089687637e-01   5.613251033e-02   -5.798089150e-01  -5.508755519e-01    -1.730626587e+00    9.890653027e-02    3.000000000e+02   -8.191360387e-28  0.000000000e+00   1.000000000e+00   
9.291488204e-05   4.118111115e-04   4.750498939e-01   2.256724017e-01   1.000210090e+00   7.089707592e-01   5.613274732e-02   -5.856438470e-01  -5.564200947e-01    -1.748045282e+00    9.940107644e-02    3.000000000e+02   9.527203396e-32   0.000000000e+00   1.000000000e+00   
9.295232370e-05   4.119770579e-04   4.750499158e-01   2.256724225e-01   1.000210183e+00   7.089708246e-01   5.613275509e-02   -5.856918251e-01  -5.564657044e-01    -1.748188569e+00    9.941772425e-02    3.000000000e+02   -1.571611943e-28  0.000000000e+00   1.000000000e+00   
9.303656743e-05   4.123504373e-04   4.750499651e-01   2.256724694e-01   1.000210391e+00   7.089709719e-01   5.613277258e-02   -5.858002863e-01  -5.565688111e-01    -1.748512488e+00    9.945531599e-02    3.000000000e+02   -1.721604612e-27  0.000000000e+00   1.000000000e+00   
9.334546109e-05   4.137194951e-04   4.750501462e-01   2.256726414e-01   1.000211153e+00   7.089715122e-01   5.613283675e-02   -5.862031133e-01  -5.569517493e-01    -1.749715524e+00    9.959485203e-02    3.000000000e+02   -3.754586880e-29  0.000000000e+00   1.000000000e+00   
9.439382746e-05   4.183659943e-04   4.750507641e-01   2.256732284e-01   1.000213755e+00   7.089733566e-01   5.613305579e-02   -5.922235473e-01  -5.626724973e-01    -1.767687784e+00    1.000926651e-01    3.000000000e+02   -6.885595017e-26  0.000000000e+00   1.000000000e+00   
9.444530974e-05   4.185941706e-04   4.750507945e-01   2.256732574e-01   1.000213883e+00   7.089734476e-01   5.613306660e-02   -5.922966143e-01  -5.627419544e-01    -1.767905990e+00    1.001178316e-01    3.000000000e+02   8.649773894e-29   0.000000000e+00   1.000000000e+00   
9.451083264e-05   4.188845768e-04   4.750508334e-01   2.256732943e-01   1.000214047e+00   7.089735634e-01   5.613308036e-02   -5.923899948e-01  -5.628307214e-01    -1.768184860e+00    1.001499759e-01    3.000000000e+02   -8.453706053e-28  0.000000000e+00   1.000000000e+00   
9.475420341e-05   4.199632284e-04   4.750509776e-01   2.256734313e-01   1.000214654e+00   7.089739939e-01   5.613313148e-02   -5.927405935e-01  -5.631639968e-01    -1.769231875e+00    1.002705604e-01    3.000000000e+02   4.777789021e-29   0.000000000e+00   1.000000000e+00   
9.574640730e-05   4.243608080e-04   4.750515689e-01   2.256739931e-01   1.000217144e+00   7.089757590e-01   5.613334110e-02   -6.001258094e-01  -5.701814146e-01    -1.791277743e+00    1.007868359e-01    3.000000000e+02   6.299120020e-32   0.000000000e+00   1.000000000e+00   
9.579788957e-05   4.245889843e-04   4.750515998e-01   2.256740225e-01   1.000217274e+00   7.089758512e-01   5.613335205e-02   -5.999739225e-01  -5.700371435e-01    -1.790824502e+00    1.008142061e-01    3.000000000e+02   -2.359567762e-28  0.000000000e+00   1.000000000e+00   
9.586341247e-05   4.248793905e-04   4.750516391e-01   2.256740598e-01   1.000217440e+00   7.089759685e-01   5.613336599e-02   -6.000768329e-01  -5.701349661e-01    -1.791131821e+00    1.008493543e-01    3.000000000e+02   2.698258483e-28   0.000000000e+00   1.000000000e+00   
9.616294572e-05   4.262069617e-04   4.750518189e-01   2.256742307e-01   1.000218197e+00   7.089765052e-01   5.613342973e-02   -6.005535728e-01  -5.705881342e-01    -1.792555491e+00    1.010120437e-01    3.000000000e+02   -6.983922679e-29  0.000000000e+00   1.000000000e+00   
9.704282464e-05   4.301067020e-04   4.750523503e-01   2.256747355e-01   1.000220435e+00   7.089780913e-01   5.613361810e-02   -6.080136054e-01  -5.776765845e-01    -1.814824514e+00    1.015140458e-01    3.000000000e+02   -1.246897229e-30  0.000000000e+00   1.000000000e+00   
9.710834754e-05   4.303971082e-04   4.750523902e-01   2.256747734e-01   1.000220602e+00   7.089782102e-01   5.613363222e-02   -6.081265429e-01  -5.777839354e-01    -1.815161767e+00    1.015523402e-01    3.000000000e+02   2.470238741e-28   0.000000000e+00   1.000000000e+00   
9.726279438e-05   4.310816371e-04   4.750524841e-01   2.256748627e-01   1.000220998e+00   7.089784906e-01   5.613366552e-02   -6.083947888e-01  -5.780389115e-01    -1.815962798e+00    1.016433105e-01    3.000000000e+02   3.265000244e-30   0.000000000e+00   1.000000000e+00   
9.812395247e-05   4.348984043e-04   4.750530101e-01   2.256753624e-01   1.000223213e+00   7.089800607e-01   5.613385199e-02   -6.146195015e-01  -5.839536885e-01    -1.834544618e+00    1.021727475e-01    3.000000000e+02   -1.753813721e-33  0.000000000e+00   1.000000000e+00   
9.820702614e-05   4.352665979e-04   4.750530612e-01   2.256754110e-01   1.000223428e+00   7.089802133e-01   5.613387012e-02   -6.155934827e-01  -5.848791369e-01    -1.837452000e+00    1.022258618e-01    3.000000000e+02   4.146367472e-29   0.000000000e+00   1.000000000e+00   
