t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.182809188e-05   6.145019334e-05   5.960064629e-01   3.552237038e-01   1.000021688e+00   1.115968178e+00   1.108540411e-01   -4.214509542e-01  -5.023749850e-01    -1.578257562e+00    8.611454105e-02    3.025256475e+02   3.202392757e-04   5.642022567e-02   1.000000000e+00   1.219115990e-01   -7.892315246e+04  -2.208105332e+05    2.994534803e+05     -1.456704836e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.002669186e-01   2.212592229e-01   4.491397935e-01   3.937841126e-04   8.273785044e-06   2.289320072e-01   1.219115990e-01   1.868541675e-01   5.216769007e-01   2.911051380e-04   3.933843459e-06   1.692622939e-01   
2.218062671e-05   6.244264536e-05   5.960066118e-01   3.552238813e-01   1.000022187e+00   1.115968736e+00   1.108541242e-01   -4.234864695e-01  -5.048014716e-01    -1.585880595e+00    8.579890353e-02    3.025673593e+02   3.208573659e-04   5.621885134e-02   1.000000000e+00   1.221915316e-01   -7.862866239e+04  -2.232656110e+05    3.016129374e+05     -1.481071139e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.005013100e-01   2.212109266e-01   4.489858599e-01   4.290528279e-04   9.186129106e-06   2.288636647e-01   1.221915316e-01   1.868056500e-01   5.214765247e-01   3.171644305e-04   4.367444673e-06   1.692047617e-01   
2.278497215e-05   6.414399168e-05   5.960068693e-01   3.552241882e-01   1.000023051e+00   1.115969700e+00   1.108542679e-01   -4.274487307e-01  -5.095247596e-01    -1.600719241e+00    8.528207012e-02    3.026385308e+02   3.221837356e-04   5.588947893e-02   1.000000000e+00   1.226706218e-01   -7.814618102e+04  -2.274067182e+05    3.052692907e+05     -1.522669920e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.009023379e-01   2.211289539e-01   4.487186155e-01   4.942853029e-04   1.092606518e-05   2.287448812e-01   1.226706218e-01   1.867235071e-01   5.211300750e-01   3.653603008e-04   5.194318859e-06   1.691052415e-01   
2.325501860e-05   6.546726103e-05   5.960070710e-01   3.552244287e-01   1.000023728e+00   1.115970456e+00   1.108543804e-01   -4.302288928e-01  -5.128389245e-01    -1.611130998e+00    8.489915664e-02    3.026935962e+02   3.230890900e-04   5.564575272e-02   1.000000000e+00   1.230425535e-01   -7.778849738e+04  -2.305702967e+05    3.080736293e+05     -1.554874994e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.012135581e-01   2.210659300e-01   4.485077748e-01   5.491989678e-04   1.243934932e-05   2.286510988e-01   1.230425535e-01   1.866605346e-01   5.208579913e-01   4.059295587e-04   5.913434460e-06   1.690270776e-01   
2.362434080e-05   6.650697267e-05   5.960072306e-01   3.552246190e-01   1.000024264e+00   1.115971053e+00   1.108544695e-01   -4.338659544e-01  -5.171744919e-01    -1.624751584e+00    8.461061650e-02    3.027366789e+02   3.245410164e-04   5.546230540e-02   1.000000000e+00   1.233343242e-01   -7.751881284e+04  -2.330207571e+05    3.102521683e+05     -1.580084227e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.014576296e-01   2.210168879e-01   4.483402088e-01   5.949890916e-04   1.373353171e-05   2.285765510e-01   1.233343242e-01   1.866116501e-01   5.206425395e-01   4.397568081e-04   6.528403103e-06   1.689652010e-01   
2.429583573e-05   6.839735747e-05   5.960075233e-01   3.552249679e-01   1.000025246e+00   1.115972149e+00   1.108546328e-01   -4.369618536e-01  -5.208651043e-01    -1.636345985e+00    8.410700176e-02    3.028145927e+02   3.254525179e-04   5.514248730e-02   1.000000015e+00   1.238637315e-01   -7.704786157e+04  -2.373976609e+05    3.141565085e+05     -1.625701735e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.019003154e-01   2.209288393e-01   4.480311239e-01   6.843030892e-04   1.633738430e-05   2.284390809e-01   1.238637315e-01   1.865241582e-01   5.202469329e-01   5.057331861e-04   7.765628977e-06   1.688516785e-01   
2.476588218e-05   6.972062682e-05   5.960077293e-01   3.552252134e-01   1.000025937e+00   1.115972921e+00   1.108547477e-01   -4.390918753e-01  -5.234043031e-01    -1.644323114e+00    8.377181409e-02    3.028687977e+02   3.260940919e-04   5.492995583e-02   1.000000000e+00   1.242333883e-01   -7.673418694e+04  -2.404002503e+05    3.168443236e+05     -1.657458845e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.022092740e-01   2.208681290e-01   4.478112015e-01   7.516760603e-04   1.836893945e-05   2.283413506e-01   1.242333883e-01   1.864640555e-01   5.199668930e-01   5.554987256e-04   8.730871382e-06   1.687714335e-01   
2.526950337e-05   7.113841542e-05   5.960079513e-01   3.552254780e-01   1.000026682e+00   1.115973752e+00   1.108548716e-01   -4.421166403e-01  -5.270100660e-01    -1.655650952e+00    8.342808519e-02    3.029265630e+02   3.271716431e-04   5.471232024e-02   1.000000000e+00   1.246285631e-01   -7.641230925e+04  -2.435618887e+05    3.196823768e+05     -1.691320618e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.025394202e-01   2.208039598e-01   4.475722270e-01   8.283590255e-04   2.074771550e-05   2.282352863e-01   1.246285631e-01   1.864007410e-01   5.196639291e-01   6.121384506e-04   9.861034893e-06   1.686847674e-01   
2.563882558e-05   7.217812706e-05   5.960081153e-01   3.552256735e-01   1.000027233e+00   1.115974366e+00   1.108549631e-01   -4.454378263e-01  -5.309691187e-01    -1.668088682e+00    8.318614835e-02    3.029687128e+02   3.285251641e-04   5.455935360e-02   1.000000000e+00   1.249177196e-01   -7.618560567e+04  -2.458436089e+05    3.217353745e+05     -1.716040863e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.027808958e-01   2.207575124e-01   4.473947059e-01   8.876366257e-04   2.263377807e-05   2.281566155e-01   1.249177196e-01   1.863550592e-01   5.194397761e-01   6.559204693e-04   1.075707468e-05   1.686207676e-01   
2.594099830e-05   7.302880021e-05   5.960082496e-01   3.552258336e-01   1.000027684e+00   1.115974869e+00   1.108550381e-01   -4.452524293e-01  -5.307482421e-01    -1.667394778e+00    8.299136022e-02    3.030030740e+02   3.281880512e-04   5.443626405e-02   1.000000000e+00   1.251539480e-01   -7.600305178e+04  -2.476891126e+05    3.233986991e+05     -1.736200831e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.029781127e-01   2.207198682e-01   4.472481053e-01   9.379195130e-04   2.426234283e-05   2.280917319e-01   1.251539480e-01   1.863181230e-01   5.192551923e-01   6.930578997e-04   1.153075758e-05   1.685681480e-01   
2.666285534e-05   7.506096387e-05   5.960085726e-01   3.552262186e-01   1.000028767e+00   1.115976079e+00   1.108552183e-01   -4.484018454e-01  -5.345026876e-01    -1.679189717e+00    8.254780830e-02    3.030846710e+02   3.292030628e-04   5.415648239e-02   1.000000000e+00   1.257167666e-01   -7.558702583e+04  -2.520159499e+05    3.273078961e+05     -1.784101901e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.034477484e-01   2.206313820e-01   4.468925845e-01   1.065013654e-03   2.849824871e-05   2.279347732e-01   1.257167666e-01   1.862316505e-01   5.188096210e-01   7.869219455e-04   1.354302916e-05   1.684414969e-01   
2.713290179e-05   7.638423323e-05   5.960087839e-01   3.552264705e-01   1.000029476e+00   1.115976870e+00   1.108553362e-01   -4.501143246e-01  -5.365441824e-01    -1.685603262e+00    8.227220557e-02    3.031374355e+02   3.297119698e-04   5.398296226e-02   1.000000000e+00   1.260821085e-01   -7.532833066e+04  -2.547729086e+05    3.298053433e+05     -1.815097654e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.037524192e-01   2.205748630e-01   4.466570550e-01   1.153006059e-03   3.152515844e-05   2.278311316e-01   1.260821085e-01   1.861766861e-01   5.185159757e-01   8.519049499e-04   1.498090293e-05   1.683583439e-01   
2.760294824e-05   7.770750258e-05   5.960089962e-01   3.552267235e-01   1.000030189e+00   1.115977665e+00   1.108554547e-01   -4.522865083e-01  -5.391336556e-01    -1.693738332e+00    8.200695158e-02    3.031899043e+02   3.304634264e-04   5.381622718e-02   1.000000000e+00   1.264464985e-01   -7.507918676e+04  -2.574823901e+05    3.322645482e+05     -1.845935744e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.040561452e-01   2.205192401e-01   4.464182938e-01   1.245164210e-03   3.477446608e-05   2.277263822e-01   1.264464985e-01   1.861228134e-01   5.182195234e-01   9.199622881e-04   1.652437439e-05   1.682746780e-01   
2.814014418e-05   7.921981042e-05   5.960092399e-01   3.552270140e-01   1.000031007e+00   1.115978578e+00   1.108555906e-01   -4.548993334e-01  -5.422484118e-01    -1.703523627e+00    8.171566376e-02    3.032494989e+02   3.314023322e-04   5.363345251e-02   1.000000000e+00   1.268617361e-01   -7.480540012e+04  -2.605207448e+05    3.350277136e+05     -1.880981332e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.044020605e-01   2.204568011e-01   4.461413843e-01   1.355649528e-03   3.877322208e-05   2.276053314e-01   1.268617361e-01   1.860626185e-01   5.178772151e-01   1.001551600e-03   1.842378913e-05   1.681784549e-01   
2.867734012e-05   8.073211825e-05   5.960094847e-01   3.552273059e-01   1.000031828e+00   1.115979494e+00   1.108557272e-01   -4.573946642e-01  -5.452231162e-01    -1.712868936e+00    8.143590146e-02    3.033086983e+02   3.322972362e-04   5.345824229e-02   1.000000000e+00   1.272756372e-01   -7.454225966e+04  -2.634981058e+05    3.377406277e+05     -1.915814991e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.047466512e-01   2.203955865e-01   4.458601577e-01   1.471615262e-03   4.308591995e-05   2.274829034e-01   1.272756372e-01   1.860039096e-01   5.175311688e-01   1.087185714e-03   2.047226921e-05   1.680816265e-01   
2.924811080e-05   8.233894533e-05   5.960097458e-01   3.552276171e-01   1.000032704e+00   1.115980472e+00   1.108558729e-01   -4.575882931e-01  -5.454541645e-01    -1.713594796e+00    8.114891887e-02    3.033711586e+02   3.320346473e-04   5.327882259e-02   1.000000015e+00   1.277139034e-01   -7.427217255e+04  -2.665951920e+05    3.405679464e+05     -1.952589585e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.051112879e-01   2.203319143e-01   4.455565688e-01   1.600847471e-03   4.802600599e-05   2.273513554e-01   1.277139034e-01   1.859431893e-01   5.171593546e-01   1.182614219e-03   2.281869339e-05   1.679781198e-01   
2.971815725e-05   8.366221469e-05   5.960099616e-01   3.552278743e-01   1.000033429e+00   1.115981280e+00   1.108559933e-01   -4.594077249e-01  -5.476231609e-01    -1.720408899e+00    8.092272484e-02    3.034222508e+02   3.326596539e-04   5.313773073e-02   1.000000000e+00   1.280736102e-01   -7.405910906e+04  -2.690944401e+05    3.428532381e+05     -1.982687862e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.054103708e-01   2.202805672e-01   4.453027933e-01   1.711973431e-03   5.238383751e-05   2.272419115e-01   1.280736102e-01   1.858945013e-01   5.168499077e-01   1.264671269e-03   2.488852176e-05   1.678924210e-01   
3.028892794e-05   8.526904176e-05   5.960102246e-01   3.552281878e-01   1.000034311e+00   1.115982265e+00   1.108561401e-01   -4.612025064e-01  -5.497628189e-01    -1.727130833e+00    8.065791446e-02    3.034838726e+02   3.332242300e-04   5.297288338e-02   1.000000000e+00   1.285089094e-01   -7.380950097e+04  -2.720683135e+05    3.455767022e+05     -2.019009342e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.057720691e-01   2.202195395e-01   4.449900972e-01   1.852532966e-03   5.803453011e-05   2.271077266e-01   1.285089094e-01   1.858369781e-01   5.164702344e-01   1.368461250e-03   2.757237594e-05   1.677878445e-01   
3.082612388e-05   8.678134960e-05   5.960104729e-01   3.552284838e-01   1.000035144e+00   1.115983195e+00   1.108562786e-01   -4.632437301e-01  -5.521962292e-01    -1.734775617e+00    8.041866676e-02    3.035414444e+02   3.339439330e-04   5.282430176e-02   1.000000000e+00   1.289170642e-01   -7.358380483e+04  -2.748064687e+05    3.480881511e+05     -2.052963622e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.061109679e-01   2.201634519e-01   4.446912022e-01   1.990471107e-03   6.372611371e-05   2.269801808e-01   1.289170642e-01   1.857844680e-01   5.161089389e-01   1.470314804e-03   3.027562003e-05   1.676889384e-01   
3.143046931e-05   8.848269591e-05   5.960107532e-01   3.552288179e-01   1.000036085e+00   1.115984245e+00   1.108564350e-01   -4.650418994e-01  -5.543399455e-01    -1.741510300e+00    8.015955965e-02    3.036057210e+02   3.345177181e-04   5.266376143e-02   1.000000000e+00   1.293744170e-01   -7.333919260e+04  -2.778179175e+05    3.508542119e+05     -2.090895087e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.064904283e-01   2.201019252e-01   4.443496539e-01   2.152112324e-03   7.057249103e-05   2.268353078e-01   1.293744170e-01   1.857272891e-01   5.156979332e-01   1.589670399e-03   3.352731387e-05   1.675771630e-01   
3.203481474e-05   9.018404223e-05   5.960110345e-01   3.552291533e-01   1.000037029e+00   1.115985298e+00   1.108565920e-01   -4.673280213e-01  -5.570653149e-01    -1.750072301e+00    7.991139108e-02    3.036694714e+02   3.353488796e-04   5.251042583e-02   1.000000000e+00   1.298297985e-01   -7.310469578e+04  -2.807568897e+05    3.535575650e+05     -2.128539791e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.068679396e-01   2.200420833e-01   4.440024748e-01   2.320573558e-03   7.790435038e-05   2.266890244e-01   1.298297985e-01   1.856721394e-01   5.152820931e-01   1.714062317e-03   3.700957844e-05   1.674648971e-01   
3.247128645e-05   9.141279235e-05   5.960112378e-01   3.552293955e-01   1.000037711e+00   1.115986059e+00   1.108567054e-01   -4.659376061e-01  -5.554080986e-01    -1.744866002e+00    7.973612450e-02    3.037151727e+02   3.344363729e-04   5.240230459e-02   1.000000000e+00   1.301573574e-01   -7.293903266e+04  -2.828334073e+05    3.554697249e+05     -2.155541085e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.071392783e-01   2.199999657e-01   4.437481133e-01   2.446610193e-03   8.352238563e-05   2.265825101e-01   1.301573574e-01   1.856336337e-01   5.149786667e-01   1.807128804e-03   3.967787251e-05   1.673835354e-01   
3.320993086e-05   9.349221562e-05   5.960115828e-01   3.552298069e-01   1.000038869e+00   1.115987352e+00   1.108568980e-01   -4.676301532e-01  -5.574259756e-01    -1.751205350e+00    7.945376723e-02    3.037918970e+02   3.349290676e-04   5.222871743e-02   1.000000000e+00   1.307093330e-01   -7.267183441e+04  -2.862656505e+05    3.586341643e+05     -2.200898869e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.075961387e-01   2.199306618e-01   4.433111497e-01   2.667658997e-03   9.362425419e-05   2.264007665e-01   1.307093330e-01   1.855708428e-01   5.144596045e-01   1.970355303e-03   4.447579958e-05   1.672453887e-01   
3.371355206e-05   9.491000422e-05   5.960118188e-01   3.552300882e-01   1.000039661e+00   1.115988235e+00   1.108570296e-01   -4.689548663e-01  -5.590052856e-01    -1.756166899e+00    7.926899169e-02    3.038437571e+02   3.353599919e-04   5.211547097e-02   1.000000000e+00   1.310839191e-01   -7.249682071e+04  -2.885467229e+05    3.607396865e+05     -2.231576897e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.079058950e-01   2.198848621e-01   4.430084646e-01   2.824010765e-03   1.009586937e-04   2.262758088e-01   1.310839191e-01   1.855297778e-01   5.141016330e-01   2.085810816e-03   4.795936781e-05   1.671508999e-01   
3.431789749e-05   9.661135053e-05   5.960121025e-01   3.552304264e-01   1.000040613e+00   1.115989298e+00   1.108571880e-01   -4.702037739e-01  -5.604942798e-01    -1.760844712e+00    7.905473523e-02    3.039055060e+02   3.357165244e-04   5.198451192e-02   1.000000000e+00   1.315315168e-01   -7.229373079e+04  -2.912219519e+05    3.632114129e+05     -2.268125169e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.082757208e-01   2.198314539e-01   4.426402014e-01   3.017565655e-03   1.102483997e-04   2.261248098e-01   1.315315168e-01   1.854823645e-01   5.136677647e-01   2.228741983e-03   5.237168176e-05   1.670372403e-01   
3.492224292e-05   9.831269685e-05   5.960123868e-01   3.552307652e-01   1.000041567e+00   1.115990362e+00   1.108573466e-01   -4.713497439e-01  -5.618605718e-01    -1.765137045e+00    7.884836515e-02    3.039667243e+02   3.360316752e-04   5.185876557e-02   1.000000000e+00   1.319769813e-01   -7.209795056e+04  -2.938301299e+05    3.656234713e+05     -2.304381451e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.086434433e-01   2.197797509e-01   4.422664478e-01   3.217550148e-03   1.200858789e-04   2.259727220e-01   1.319769813e-01   1.854370000e-01   5.132292210e-01   2.376426107e-03   5.704427844e-05   1.669233273e-01   
3.552658836e-05   1.000140432e-04   5.960126716e-01   3.552311047e-01   1.000042523e+00   1.115991429e+00   1.108575055e-01   -4.724028059e-01  -5.631161168e-01    -1.769081456e+00    7.864949586e-02    3.040274126e+02   3.363099588e-04   5.173798032e-02   1.000000000e+00   1.324202916e-01   -7.190912488e+04  -2.963724257e+05    3.679766646e+05     -2.340345405e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.090090424e-01   2.197297473e-01   4.418872563e-01   3.423860396e-03   1.304824196e-04   2.258196111e-01   1.324202916e-01   1.853936772e-01   5.127860539e-01   2.528787786e-03   6.198255836e-05   1.668092070e-01   
3.619808328e-05   1.019044280e-04   5.960129886e-01   3.552314826e-01   1.000043586e+00   1.115992616e+00   1.108576824e-01   -4.737380661e-01  -5.647080812e-01    -1.774082759e+00    7.843705655e-02    3.040942239e+02   3.367123928e-04   5.160941718e-02   1.000000000e+00   1.329103100e-01   -7.170722457e+04  -2.991214202e+05    3.705233332e+05     -2.379962770e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.094127526e-01   2.196761696e-01   4.414596312e-01   3.660376890e-03   1.427022150e-04   2.256483674e-01   1.329103100e-01   1.853479218e-01   5.122882981e-01   2.703465630e-03   6.778707929e-05   1.666822174e-01   
3.676885397e-05   1.035112550e-04   5.960132581e-01   3.552318039e-01   1.000044491e+00   1.115993625e+00   1.108578328e-01   -4.738019482e-01  -5.647844857e-01    -1.774322791e+00    7.826225903e-02    3.041505019e+02   3.365272563e-04   5.150396731e-02   1.000000015e+00   1.333246988e-01   -7.154098020e+04  -3.013965979e+05    3.726326480e+05     -2.413354495e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.097538121e-01   2.196322575e-01   4.410910030e-01   3.867327929e-03   1.536519731e-04   2.255019475e-01   1.333246988e-01   1.853109872e-01   5.118608455e-01   2.856316430e-03   7.298853050e-05   1.665741636e-01   
3.744034889e-05   1.054016398e-04   5.960135757e-01   3.552321824e-01   1.000045556e+00   1.115994815e+00   1.108580100e-01   -4.731067066e-01  -5.639560397e-01    -1.771720151e+00    7.806339589e-02    3.042161110e+02   3.359335690e-04   5.138440517e-02   1.000000015e+00   1.338096935e-01   -7.135169932e+04  -3.040022968e+05    3.750500451e+05     -2.452306011e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.101525770e-01   2.195824985e-01   4.406513471e-01   4.117622304e-03   1.672082148e-04   2.253287469e-01   1.338096935e-01   1.852698216e-01   5.113529070e-01   3.041191326e-03   7.942843500e-05   1.664469582e-01   
3.801111958e-05   1.070084669e-04   5.960138459e-01   3.552325045e-01   1.000046463e+00   1.115995826e+00   1.108581607e-01   -4.724160354e-01  -5.631329962e-01    -1.769134484e+00    7.790020414e-02    3.042713699e+02   3.353865603e-04   5.128665202e-02   1.000000000e+00   1.342197767e-01   -7.119623552e+04  -3.061579390e+05    3.770511249e+05     -2.485132317e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.104894005e-01   2.195418082e-01   4.402726300e-01   4.336061993e-03   1.793137355e-04   2.251807855e-01   1.342197767e-01   1.852367609e-01   5.109169318e-01   3.202548375e-03   8.517947003e-05   1.663388028e-01   
3.874976400e-05   1.090878902e-04   5.960141958e-01   3.552329216e-01   1.000047637e+00   1.115997137e+00   1.108583560e-01   -4.728200879e-01  -5.636149688e-01    -1.770648646e+00    7.769772677e-02    3.043421854e+02   3.353373663e-04   5.116592496e-02   1.000000000e+00   1.347474753e-01   -7.100312650e+04  -3.088679736e+05    3.795683088e+05     -2.527226099e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.109223454e-01   2.194913319e-01   4.397757647e-01   4.626386258e-03   1.957933903e-04   2.249883784e-01   1.347474753e-01   1.851966017e-01   5.103470376e-01   3.417022223e-03   9.300902687e-05   1.661988542e-01   
3.921981045e-05   1.104111595e-04   5.960144186e-01   3.552331872e-01   1.000048385e+00   1.115997971e+00   1.108584803e-01   -4.739308250e-01  -5.649392103e-01    -1.774808873e+00    7.757381373e-02    3.043868511e+02   3.357382878e-04   5.109237235e-02   1.000000000e+00   1.350815669e-01   -7.088481574e+04  -3.105475872e+05    3.811291818e+05     -2.553791116e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.111961681e-01   2.194604493e-01   4.394557424e-01   4.815440932e-03   2.067549376e-04   2.248654443e-01   1.350815669e-01   1.851725381e-01   5.099811514e-01   3.556695207e-03   9.821722047e-05   1.661098312e-01   
3.995845486e-05   1.124905828e-04   5.960147689e-01   3.552336048e-01   1.000049561e+00   1.115999283e+00   1.108586758e-01   -4.741715574e-01  -5.652265024e-01    -1.775711428e+00    7.738439590e-02    3.044564077e+02   3.356240956e-04   5.098032026e-02   1.000000000e+00   1.356037995e-01   -7.070384669e+04  -3.131168645e+05    3.835178555e+05     -2.595183403e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.116237435e-01   2.194138723e-01   4.389468571e-01   5.119224755e-03   2.247475901e-04   2.246715547e-01   1.356037995e-01   1.851370774e-01   5.094011622e-01   3.781149016e-03   1.067666951e-04   1.659700453e-01   
4.062994979e-05   1.143809676e-04   5.960150876e-01   3.552339846e-01   1.000050630e+00   1.116000476e+00   1.108588536e-01   -4.743159455e-01  -5.653989197e-01    -1.776253092e+00    7.721861456e-02    3.045189888e+02   3.354912328e-04   5.088271966e-02   1.000000000e+00   1.360757061e-01   -7.054529729e+04  -3.153813221e+05    3.856241442e+05     -2.632448913e+01  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.120096484e-01   2.193735208e-01   4.384781232e-01   5.402173776e-03   2.419099901e-04   2.244946239e-01   1.360757061e-01   1.851072440e-01   5.088687784e-01   3.990230962e-03   1.149223366e-04   1.658431182e-01   
