t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
3.859977444e-01   1.086656413e+00   3.761853617e-01   1.415154264e-01   3.983926016e-01   4.445838239e-01   2.787432110e-02   7.390676439e-01   5.560528579e-01     1.746891574e+00     2.759903791e-01    3.396280550e+02   1.833998583e-25   0.000000000e+00   1.000000000e+00   
3.859988186e-01   1.086659437e+00   3.761845670e-01   1.415148284e-01   3.983909182e-01   4.445819453e-01   2.787414443e-02   7.390694941e-01   5.560530752e-01     1.746892256e+00     2.759909192e-01    3.396280680e+02   -1.603418898e-28  0.000000000e+00   1.000000000e+00   
3.860005765e-01   1.086664386e+00   3.761832678e-01   1.415138510e-01   3.983881666e-01   4.445788746e-01   2.787385564e-02   7.390714861e-01   5.560526536e-01     1.746890932e+00     2.759917965e-01    3.396280894e+02   1.640024761e-27   0.000000000e+00   1.000000000e+00   
3.860146390e-01   1.086703974e+00   3.761728745e-01   1.415060315e-01   3.983661532e-01   4.445543090e-01   2.787154538e-02   7.390904704e-01   5.560515735e-01     1.746887538e+00     2.759988228e-01    3.396282609e+02   -1.292382800e-25  0.000000000e+00   1.000000000e+00   
3.861490140e-01   1.087082265e+00   3.760735462e-01   1.414313121e-01   3.981558041e-01   4.443195711e-01   2.784947279e-02   7.392719906e-01   5.560412782e-01     1.746855195e+00     2.760660023e-01    3.396298973e+02   -8.995661076e-25  0.000000000e+00   1.000000000e+00   
3.865990140e-01   1.088349100e+00   3.757407224e-01   1.411810905e-01   3.974513830e-01   4.435334766e-01   2.777559815e-02   7.398810827e-01   5.560069050e-01     1.746747208e+00     2.762913997e-01    3.396353478e+02   1.853583320e-21   0.000000000e+00   1.000000000e+00   
3.875490140e-01   1.091023529e+00   3.750371699e-01   1.406528788e-01   3.959643677e-01   4.418740509e-01   2.761986559e-02   7.411722059e-01   5.559342531e-01     1.746518965e+00     2.767691409e-01    3.396467127e+02   -2.816392995e-21  0.000000000e+00   1.000000000e+00   
3.885490140e-01   1.093838718e+00   3.742952741e-01   1.400969522e-01   3.943993295e-01   4.401275559e-01   2.745627736e-02   7.425386951e-01   5.558574488e-01     1.746277678e+00     2.772747927e-01    3.396584772e+02   2.618712420e-21   0.000000000e+00   1.000000000e+00   
3.895490140e-01   1.096653906e+00   3.735520077e-01   1.395411025e-01   3.928345076e-01   4.383813024e-01   2.729303594e-02   7.439129626e-01   5.557803615e-01     1.746035501e+00     2.777833925e-01    3.396700383e+02   -2.309296332e-21  0.000000000e+00   1.000000000e+00   
3.905490140e-01   1.099469095e+00   3.728073628e-01   1.389853298e-01   3.912699028e-01   4.366352910e-01   2.713014189e-02   7.452951926e-01   5.557030705e-01     1.745792684e+00     2.782950301e-01    3.396813984e+02   -9.089560600e-21  0.000000000e+00   1.000000000e+00   
3.915490140e-01   1.102284283e+00   3.720612894e-01   1.384296031e-01   3.897054273e-01   4.348894240e-01   2.696758664e-02   7.466861801e-01   5.556260459e-01     1.745550704e+00     2.788100507e-01    3.396925543e+02   2.276449607e-22   0.000000000e+00   1.000000000e+00   
3.919865140e-01   1.103515928e+00   3.717344577e-01   1.381865071e-01   3.890210663e-01   4.341257155e-01   2.689658124e-02   7.472973525e-01   5.555923522e-01     1.745444852e+00     2.790363652e-01    3.396973752e+02   5.402903838e-25   0.000000000e+00   1.000000000e+00   
3.921115140e-01   1.103867827e+00   3.716410339e-01   1.381170581e-01   3.888255542e-01   4.339075350e-01   2.687630748e-02   7.474722577e-01   5.555827253e-01     1.745414608e+00     2.791011343e-01    3.396987465e+02   5.493470311e-25   0.000000000e+00   1.000000000e+00   
3.922117825e-01   1.104150102e+00   3.715660754e-01   1.380613484e-01   3.886687209e-01   4.337325178e-01   2.686004823e-02   7.476124126e-01   5.555748201e-01     1.745389773e+00     2.791531332e-01    3.396998439e+02   -2.722929820e-30  0.000000000e+00   1.000000000e+00   
3.922123929e-01   1.104151820e+00   3.715656191e-01   1.380610093e-01   3.886677663e-01   4.337314525e-01   2.685994928e-02   7.476135262e-01   5.555749654e-01     1.745390230e+00     2.791534484e-01    3.396998506e+02   1.360824038e-28   0.000000000e+00   1.000000000e+00   
3.922144925e-01   1.104157731e+00   3.715640494e-01   1.380598428e-01   3.886644824e-01   4.337277879e-01   2.685960886e-02   7.476164654e-01   5.555748025e-01     1.745389718e+00     2.791545372e-01    3.396998736e+02   6.922501563e-28   0.000000000e+00   1.000000000e+00   
3.922371487e-01   1.104221512e+00   3.715471108e-01   1.380472556e-01   3.886290470e-01   4.336882439e-01   2.685593567e-02   7.476482009e-01   5.555730579e-01     1.745384237e+00     2.791662881e-01    3.397001214e+02   2.918832726e-25   0.000000000e+00   1.000000000e+00   
3.924621487e-01   1.104854930e+00   3.713788529e-01   1.379222524e-01   3.882771394e-01   4.332955348e-01   2.681946645e-02   7.479619426e-01   5.555544965e-01     1.745325925e+00     2.792826974e-01    3.397025766e+02   7.902809853e-26   0.000000000e+00   1.000000000e+00   
3.934121487e-01   1.107529359e+00   3.706676018e-01   1.373944710e-01   3.867913355e-01   4.316374608e-01   2.666567041e-02   7.492974442e-01   5.554805734e-01     1.745093689e+00     2.797775577e-01    3.397128288e+02   -3.409290115e-24  0.000000000e+00   1.000000000e+00   
3.944121487e-01   1.110344547e+00   3.699175189e-01   1.368389708e-01   3.852274976e-01   4.298923053e-01   2.650411583e-02   7.507140221e-01   5.554045369e-01     1.744854813e+00     2.803022111e-01    3.397234315e+02   -1.644850973e-23  0.000000000e+00   1.000000000e+00   
3.954121487e-01   1.113159736e+00   3.691660563e-01   1.362835771e-01   3.836639597e-01   4.281474846e-01   2.634291973e-02   7.521388814e-01   5.553282893e-01     1.744615274e+00     2.808301684e-01    3.397338509e+02   -5.932500529e-24  0.000000000e+00   1.000000000e+00   
3.964121487e-01   1.115974924e+00   3.684131566e-01   1.357282540e-01   3.821006204e-01   4.264028856e-01   2.618207218e-02   7.535737364e-01   5.552529580e-01     1.744378614e+00     2.813615139e-01    3.397440829e+02   1.761757631e-23   0.000000000e+00   1.000000000e+00   
3.974121487e-01   1.118790113e+00   3.676587906e-01   1.351729863e-01   3.805374372e-01   4.246584607e-01   2.602156934e-02   7.550163577e-01   5.551768019e-01     1.744139362e+00     2.818964636e-01    3.397541271e+02   7.316115494e-24   0.000000000e+00   1.000000000e+00   
3.979246487e-01   1.120232897e+00   3.672716097e-01   1.348884353e-01   3.797363726e-01   4.237645174e-01   2.593944608e-02   7.557629407e-01   5.551405436e-01     1.744025453e+00     2.821726153e-01    3.397592035e+02   -3.030120518e-22  0.000000000e+00   1.000000000e+00   
3.980746487e-01   1.120655175e+00   3.671582271e-01   1.348051638e-01   3.795019474e-01   4.235029121e-01   2.591542974e-02   7.559806631e-01   5.551290400e-01     1.743989314e+00     2.822533405e-01    3.397606817e+02   -1.375856547e-22  0.000000000e+00   1.000000000e+00   
3.982746579e-01   1.121218239e+00   3.670069896e-01   1.346941304e-01   3.791893676e-01   4.231540906e-01   2.588341815e-02   7.562698441e-01   5.551126376e-01     1.743937784e+00     2.823611370e-01    3.397626459e+02   4.818567635e-32   0.000000000e+00   1.000000000e+00   
3.982747342e-01   1.121218453e+00   3.670069319e-01   1.346940881e-01   3.791892484e-01   4.231539575e-01   2.588340594e-02   7.562699552e-01   5.551126318e-01     1.743937766e+00     2.823611781e-01    3.397626467e+02   -9.867478754e-30  0.000000000e+00   1.000000000e+00   
3.982749966e-01   1.121219192e+00   3.670067334e-01   1.346939424e-01   3.791888382e-01   4.231534998e-01   2.588336395e-02   7.562703368e-01   5.551126117e-01     1.743937703e+00     2.823613196e-01    3.397626492e+02   -8.339337191e-29  0.000000000e+00   1.000000000e+00   
3.982778286e-01   1.121227165e+00   3.670045916e-01   1.346923703e-01   3.791844125e-01   4.231485609e-01   2.588291080e-02   7.562759386e-01   5.551134840e-01     1.743940443e+00     2.823628457e-01    3.397626770e+02   -2.433998354e-29  0.000000000e+00   1.000000000e+00   
3.983059536e-01   1.121306342e+00   3.669833207e-01   1.346767577e-01   3.791404602e-01   4.230995126e-01   2.587841069e-02   7.563168211e-01   5.551113171e-01     1.743933636e+00     2.823780090e-01    3.397629527e+02   8.132903639e-25   0.000000000e+00   1.000000000e+00   
3.985747036e-01   1.122062924e+00   3.667800046e-01   1.345275718e-01   3.787204737e-01   4.226308312e-01   2.583542304e-02   7.567064930e-01   5.550896220e-01     1.743865479e+00     2.825228734e-01    3.397655797e+02   -4.024634009e-24  0.000000000e+00   1.000000000e+00   
3.995747036e-01   1.124878113e+00   3.660225076e-01   1.339724761e-01   3.771577746e-01   4.208869466e-01   2.567568260e-02   7.581671631e-01   5.550124925e-01     1.743623169e+00     2.830645243e-01    3.397752352e+02   -9.309953022e-24  0.000000000e+00   1.000000000e+00   
4.005747036e-01   1.127693301e+00   3.652635596e-01   1.334174680e-01   3.755953222e-01   4.191433372e-01   2.551629789e-02   7.596432623e-01   5.549400041e-01     1.743395440e+00     2.836105370e-01    3.397847163e+02   -6.488322060e-27  0.000000000e+00   1.000000000e+00   
4.015747036e-01   1.130508490e+00   3.645031084e-01   1.328625161e-01   3.740330279e-01   4.173999044e-01   2.535726043e-02   7.611294123e-01   5.548680734e-01     1.743169463e+00     2.841612745e-01    3.397940194e+02   7.444958297e-24   0.000000000e+00   1.000000000e+00   
4.025747036e-01   1.133323678e+00   3.637412021e-01   1.323076621e-01   3.724710096e-01   4.156567794e-01   2.519858277e-02   7.626060821e-01   5.547825061e-01     1.742900645e+00     2.847104092e-01    3.398031540e+02   -9.015340556e-24  0.000000000e+00   1.000000000e+00   
4.034747036e-01   1.135857348e+00   3.630541745e-01   1.318083336e-01   3.710653056e-01   4.140880925e-01   2.505606843e-02   7.639574960e-01   5.547159160e-01     1.742691447e+00     2.852111290e-01    3.398112258e+02   1.820641822e-21   0.000000000e+00   1.000000000e+00   
4.036997036e-01   1.136490765e+00   3.628822384e-01   1.316835190e-01   3.707139289e-01   4.136959758e-01   2.502048696e-02   7.642955940e-01   5.546985920e-01     1.742637021e+00     2.853364146e-01    3.398132238e+02   7.785880100e-25   0.000000000e+00   1.000000000e+00   
4.037082974e-01   1.136514958e+00   3.628756693e-01   1.316787514e-01   3.707005072e-01   4.136809979e-01   2.501912816e-02   7.643085102e-01   5.546979244e-01     1.742634924e+00     2.853412067e-01    3.398132998e+02   -3.493173575e-26  0.000000000e+00   1.000000000e+00   
4.037489224e-01   1.136629325e+00   3.628446179e-01   1.316562167e-01   3.706370679e-01   4.136102033e-01   2.501270603e-02   7.643695269e-01   5.546947378e-01     1.742624913e+00     2.853638518e-01    3.398136597e+02   -7.714820145e-26  0.000000000e+00   1.000000000e+00   
4.039301724e-01   1.137139578e+00   3.627060512e-01   1.315556796e-01   3.703540370e-01   4.132943566e-01   2.498406068e-02   7.646419778e-01   5.546805448e-01     1.742580325e+00     2.854649677e-01    3.398152622e+02   9.494463330e-22   0.000000000e+00   1.000000000e+00   
4.044801724e-01   1.138687932e+00   3.622852402e-01   1.312505953e-01   3.694951670e-01   4.123359058e-01   2.489720211e-02   7.654711270e-01   5.546377822e-01     1.742445982e+00     2.857726317e-01    3.398200880e+02   1.806839756e-21   0.000000000e+00   1.000000000e+00   
4.053801724e-01   1.141221601e+00   3.615956502e-01   1.307514142e-01   3.680898784e-01   4.107676824e-01   2.475530120e-02   7.668346851e-01   5.545681731e-01     1.742227299e+00     2.862786064e-01    3.398278764e+02   -1.224464133e-20  0.000000000e+00   1.000000000e+00   
4.063801724e-01   1.144036790e+00   3.608280080e-01   1.301968514e-01   3.665286794e-01   4.090254718e-01   2.459797437e-02   7.683599048e-01   5.544915478e-01     1.741986573e+00     2.868447072e-01    3.398363763e+02   2.475727501e-20   0.000000000e+00   1.000000000e+00   
4.073801724e-01   1.146851979e+00   3.600588349e-01   1.296423646e-01   3.649676945e-01   4.072835002e-01   2.444100376e-02   7.698958181e-01   5.544155825e-01     1.741747921e+00     2.874148231e-01    3.398447147e+02   2.883398850e-21   0.000000000e+00   1.000000000e+00   
4.083801724e-01   1.149667167e+00   3.592881204e-01   1.290879535e-01   3.634069228e-01   4.055417664e-01   2.428438983e-02   7.714419289e-01   5.543398414e-01     1.741509973e+00     2.879887649e-01    3.398528937e+02   -1.089624462e-20  0.000000000e+00   1.000000000e+00   
4.090801724e-01   1.151637799e+00   3.587476673e-01   1.286998888e-01   3.623144475e-01   4.043226251e-01   2.417496643e-02   7.725302913e-01   5.542868798e-01     1.741343590e+00     2.883928084e-01    3.398585224e+02   4.806394317e-22   0.000000000e+00   1.000000000e+00   
4.091801724e-01   1.151919318e+00   3.586704049e-01   1.286444593e-01   3.621584032e-01   4.041484884e-01   2.415935033e-02   7.726861426e-01   5.542793032e-01     1.741319787e+00     2.884506677e-01    3.398593209e+02   -1.401798520e-22  0.000000000e+00   1.000000000e+00   
4.094176724e-01   1.152587925e+00   3.584868420e-01   1.285128159e-01   3.617878020e-01   4.037349182e-01   2.412227597e-02   7.730566974e-01   5.542613083e-01     1.741263254e+00     2.885882369e-01    3.398612112e+02   1.578118900e-22   0.000000000e+00   1.000000000e+00   
4.100426724e-01   1.154347418e+00   3.580033529e-01   1.281664007e-01   3.608125780e-01   4.026466229e-01   2.402480684e-02   7.740344143e-01   5.542138312e-01     1.741114101e+00     2.889512115e-01    3.398661429e+02   -9.969768263e-21  0.000000000e+00   1.000000000e+00   
4.110426724e-01   1.157162606e+00   3.572284547e-01   1.276121688e-01   3.592523108e-01   4.009054521e-01   2.386913919e-02   7.756064691e-01   5.541374008e-01     1.740873987e+00     2.895348486e-01    3.398739052e+02   6.058530068e-21   0.000000000e+00   1.000000000e+00   
4.120426724e-01   1.159977795e+00   3.564520345e-01   1.270580529e-01   3.576923701e-01   3.991646457e-01   2.371384168e-02   7.771880078e-01   5.540604932e-01     1.740632375e+00     2.901220577e-01    3.398815211e+02   5.123533053e-24   0.000000000e+00   1.000000000e+00   
4.130426724e-01   1.162792983e+00   3.556740517e-01   1.265040310e-01   3.561326940e-01   3.974241345e-01   2.355890869e-02   7.787793655e-01   5.539832245e-01     1.740389628e+00     2.907129710e-01    3.398889897e+02   7.194406816e-25   0.000000000e+00   1.000000000e+00   
4.140426724e-01   1.165608172e+00   3.548944482e-01   1.259500694e-01   3.545731875e-01   3.956838127e-01   2.340433139e-02   7.803811622e-01   5.539058839e-01     1.740146656e+00     2.913078839e-01    3.398963085e+02   6.734644025e-21   0.000000000e+00   1.000000000e+00   
4.144432583e-01   1.166735897e+00   3.545816671e-01   1.257281587e-01   3.539484670e-01   3.949866596e-01   2.334250471e-02   7.810260636e-01   5.538750474e-01     1.740049780e+00     2.915474318e-01    3.398991965e+02   4.293222070e-28   0.000000000e+00   1.000000000e+00   
4.144516568e-01   1.166759540e+00   3.545751077e-01   1.257235070e-01   3.539353717e-01   3.949720459e-01   2.334120928e-02   7.810395980e-01   5.538743991e-01     1.740047743e+00     2.915524592e-01    3.398992568e+02   -1.748003047e-26  0.000000000e+00   1.000000000e+00   
4.144797818e-01   1.166838717e+00   3.545531402e-01   1.257079292e-01   3.538915174e-01   3.949231070e-01   2.333687129e-02   7.810849293e-01   5.538722289e-01     1.740040925e+00     2.915692978e-01    3.398994589e+02   -1.261264110e-25  0.000000000e+00   1.000000000e+00   
4.146141568e-01   1.167217008e+00   3.544481664e-01   1.256335027e-01   3.536819925e-01   3.946892890e-01   2.331614913e-02   7.813016385e-01   5.538618663e-01     1.740008370e+00     2.916497966e-01    3.399004230e+02   -2.378419274e-21  0.000000000e+00   1.000000000e+00   
4.148891568e-01   1.167991185e+00   3.542332423e-01   1.254811900e-01   3.532532036e-01   3.942107846e-01   2.327376073e-02   7.817457543e-01   5.538406665e-01     1.739941769e+00     2.918147710e-01    3.399023875e+02   -2.005008290e-21  0.000000000e+00   1.000000000e+00   
4.158891568e-01   1.170806374e+00   3.534506175e-01   1.249273390e-01   3.516940088e-01   3.924708106e-01   2.311984173e-02   7.833677599e-01   5.537636370e-01     1.739699774e+00     2.924173507e-01    3.399094353e+02   4.889222914e-22   0.000000000e+00   1.000000000e+00   
4.168891568e-01   1.173621562e+00   3.526663523e-01   1.243735561e-01   3.501350054e-01   3.907310501e-01   2.296628236e-02   7.850012981e-01   5.536870888e-01     1.739459290e+00     2.930243049e-01    3.399163405e+02   9.894186637e-21   0.000000000e+00   1.000000000e+00   
4.178891568e-01   1.176436751e+00   3.518805296e-01   1.238199071e-01   3.485763792e-01   3.889917106e-01   2.281310152e-02   7.866459761e-01   5.536108054e-01     1.739219639e+00     2.936354802e-01    3.399231128e+02   -1.149959049e-23  0.000000000e+00   1.000000000e+00   
4.188891568e-01   1.179251939e+00   3.510930234e-01   1.232663111e-01   3.470179019e-01   3.872525372e-01   2.266027735e-02   7.883020097e-01   5.535346718e-01     1.738980459e+00     2.942509194e-01    3.399297444e+02   -2.465492734e-20  0.000000000e+00   1.000000000e+00   
4.195891568e-01   1.181222571e+00   3.505407355e-01   1.228788072e-01   3.459270056e-01   3.860351580e-01   2.255350803e-02   7.894680612e-01   5.534814296e-01     1.738813193e+00     2.946842909e-01    3.399343019e+02   4.943896409e-22   0.000000000e+00   1.000000000e+00   
4.196579068e-01   1.181416115e+00   3.504864551e-01   1.228407552e-01   3.458198821e-01   3.859156142e-01   2.254303260e-02   7.895828501e-01   5.534761883e-01     1.738796727e+00     2.947269536e-01    3.399347465e+02   8.414726930e-27   0.000000000e+00   1.000000000e+00   
4.197704068e-01   1.181732824e+00   3.503976154e-01   1.227784889e-01   3.456445905e-01   3.857199986e-01   2.252589462e-02   7.897708064e-01   5.534676145e-01     1.738769792e+00     2.947968101e-01    3.399354725e+02   5.947103172e-23   0.000000000e+00   1.000000000e+00   
4.200079800e-01   1.182401637e+00   3.502099315e-01   1.226469961e-01   3.452744137e-01   3.853069021e-01   2.248971730e-02   7.901673645e-01   5.534489172e-01     1.738711052e+00     2.949445156e-01    3.399369997e+02   3.915024465e-31   0.000000000e+00   1.000000000e+00   
4.200082242e-01   1.182402325e+00   3.502097386e-01   1.226468610e-01   3.452740333e-01   3.853064776e-01   2.248968013e-02   7.901677661e-01   5.534488937e-01     1.738710979e+00     2.949446647e-01    3.399370013e+02   -1.145523754e-28  0.000000000e+00   1.000000000e+00   
4.200087124e-01   1.182403699e+00   3.502093528e-01   1.226465908e-01   3.452732726e-01   3.853056286e-01   2.248960580e-02   7.901685823e-01   5.534488556e-01     1.738710859e+00     2.949449680e-01    3.399370044e+02   -6.775236605e-30  0.000000000e+00   1.000000000e+00   
4.200122281e-01   1.182413596e+00   3.502065748e-01   1.226446451e-01   3.452677950e-01   3.852995159e-01   2.248907063e-02   7.901753191e-01   5.534491840e-01     1.738711891e+00     2.949471543e-01    3.399370270e+02   -9.783628755e-27  0.000000000e+00   1.000000000e+00   
4.200458218e-01   1.182508169e+00   3.501800289e-01   1.226260526e-01   3.452154538e-01   3.852411061e-01   2.248395694e-02   7.902315177e-01   5.534465914e-01     1.738703746e+00     2.949680517e-01    3.399372424e+02   1.917747518e-25   0.000000000e+00   1.000000000e+00   
4.204083218e-01   1.183528675e+00   3.498934602e-01   1.224254335e-01   3.446506732e-01   3.846108425e-01   2.242880309e-02   7.908386194e-01   5.534185221e-01     1.738615563e+00     2.951936544e-01    3.399395573e+02   2.245696803e-24   0.000000000e+00   1.000000000e+00   
4.214083218e-01   1.186343863e+00   3.491016998e-01   1.218719968e-01   3.430926445e-01   3.828721699e-01   2.227688756e-02   7.925198445e-01   5.533400497e-01     1.738369035e+00     2.958189678e-01    3.399458462e+02   -2.245684770e-24  0.000000000e+00   1.000000000e+00   
4.224083218e-01   1.189159052e+00   3.483082810e-01   1.213186586e-01   3.415348931e-01   3.811338066e-01   2.212534350e-02   7.942102578e-01   5.532600192e-01     1.738117612e+00     2.964477500e-01    3.399520067e+02   -7.486612415e-24  0.000000000e+00   1.000000000e+00   
4.234083218e-01   1.191974240e+00   3.475131360e-01   1.207653797e-01   3.399773087e-01   3.793956296e-01   2.197416084e-02   7.959262446e-01   5.531896505e-01     1.737896542e+00     2.970833021e-01    3.399580361e+02   2.034660239e-24   0.000000000e+00   1.000000000e+00   
4.244083218e-01   1.194789429e+00   3.467162954e-01   1.202121895e-01   3.384199741e-01   3.776577315e-01   2.182334827e-02   7.976449637e-01   5.531130138e-01     1.737655781e+00     2.977228304e-01    3.399639393e+02   -1.281605284e-26  0.000000000e+00   1.000000000e+00   
4.246833218e-01   1.195563606e+00   3.464968505e-01   1.200600674e-01   3.379917217e-01   3.771798258e-01   2.178193695e-02   7.981171034e-01   5.530901253e-01     1.737583875e+00     2.978990835e-01    3.399655398e+02   5.797193115e-23   0.000000000e+00   1.000000000e+00   
4.247334927e-01   1.195704846e+00   3.464568039e-01   1.200323170e-01   3.379135990e-01   3.770926452e-01   2.177438544e-02   7.982028898e-01   5.530856442e-01     1.737569797e+00     2.979312866e-01    3.399658310e+02   4.268637420e-30   0.000000000e+00   1.000000000e+00   
4.247341763e-01   1.195706771e+00   3.464562583e-01   1.200319389e-01   3.379125346e-01   3.770914575e-01   2.177428256e-02   7.982048614e-01   5.530861393e-01     1.737571352e+00     2.979317248e-01    3.399658350e+02   4.659690118e-30   0.000000000e+00   1.000000000e+00   
4.247376919e-01   1.195716668e+00   3.464534521e-01   1.200299945e-01   3.379070607e-01   3.770853488e-01   2.177375347e-02   7.982109281e-01   5.530858631e-01     1.737570484e+00     2.979339813e-01    3.399658554e+02   -9.757552864e-28  0.000000000e+00   1.000000000e+00   
4.247712857e-01   1.195811241e+00   3.464266361e-01   1.200114142e-01   3.378547538e-01   3.770269773e-01   2.176869791e-02   7.982688690e-01   5.530831981e-01     1.737562112e+00     2.979555433e-01    3.399660502e+02   -1.217221790e-25  0.000000000e+00   1.000000000e+00   
4.250587857e-01   1.196620607e+00   3.461970546e-01   1.198524006e-01   3.374071006e-01   3.765274214e-01   2.172544738e-02   7.987648225e-01   5.530600578e-01     1.737489415e+00     2.981401167e-01    3.399677117e+02   -2.193659659e-24  0.000000000e+00   1.000000000e+00   
4.256837857e-01   1.198380100e+00   3.456974609e-01   1.195067345e-01   3.364339852e-01   3.754414791e-01   2.163152767e-02   7.998496855e-01   5.530120107e-01     1.737338470e+00     2.985434551e-01    3.399712876e+02   -5.232940207e-22  0.000000000e+00   1.000000000e+00   
4.266837857e-01   1.201195289e+00   3.448966527e-01   1.189537010e-01   3.348770918e-01   3.737040733e-01   2.148154733e-02   8.015944125e-01   5.529344594e-01     1.737094835e+00     2.991923700e-01    3.399769060e+02   -9.993074977e-21  0.000000000e+00   1.000000000e+00   
4.276837857e-01   1.204010477e+00   3.440941542e-01   1.184007870e-01   3.333205345e-01   3.719670425e-01   2.133194748e-02   8.033519164e-01   5.528573964e-01     1.736852735e+00     2.998460818e-01    3.399824071e+02   7.722399475e-24   0.000000000e+00   1.000000000e+00   
4.286837857e-01   1.206825666e+00   3.432899094e-01   1.178479619e-01   3.317642277e-01   3.702302914e-01   2.118272053e-02   8.051219259e-01   5.527804660e-01     1.736611051e+00     3.005044823e-01    3.399877896e+02   1.308926429e-20   0.000000000e+00   1.000000000e+00   
4.294587857e-01   1.209007437e+00   3.426653336e-01   1.174195309e-01   3.305581136e-01   3.688843356e-01   2.106731232e-02   8.065025241e-01   5.527209130e-01     1.736423960e+00     3.010180524e-01    3.399918755e+02   -1.404018764e-22  0.000000000e+00   1.000000000e+00   
4.295021451e-01   1.209129502e+00   3.426303607e-01   1.173955641e-01   3.304906425e-01   3.688090416e-01   2.106086249e-02   8.065799788e-01   5.527175781e-01     1.736413483e+00     3.010468653e-01    3.399921022e+02   -2.038729201e-27  0.000000000e+00   1.000000000e+00   
4.295189419e-01   1.209176788e+00   3.426168124e-01   1.173862801e-01   3.304645065e-01   3.687798753e-01   2.105836422e-02   8.066099862e-01   5.527162846e-01     1.736409419e+00     3.010580278e-01    3.399921900e+02   -3.462716207e-26  0.000000000e+00   1.000000000e+00   
4.296626919e-01   1.209581471e+00   3.425008417e-01   1.173068265e-01   3.302408296e-01   3.685302645e-01   2.103698763e-02   8.068669631e-01   5.527052279e-01     1.736374684e+00     3.011536164e-01    3.399929399e+02   -3.125529381e-21  0.000000000e+00   1.000000000e+00   
4.300251919e-01   1.210601977e+00   3.422082346e-01   1.171064759e-01   3.296768047e-01   3.679008442e-01   2.098311641e-02   8.075160085e-01   5.526772554e-01     1.736286805e+00     3.013950767e-01    3.399948205e+02   1.202295416e-21   0.000000000e+00   1.000000000e+00   
4.310251919e-01   1.213417166e+00   3.413997299e-01   1.165537756e-01   3.281208492e-01   3.661644851e-01   2.083474272e-02   8.093155658e-01   5.526002311e-01     1.736044826e+00     3.020645652e-01    3.399999243e+02   -1.879752876e-20  0.000000000e+00   1.000000000e+00   
4.320251919e-01   1.216232354e+00   3.405894552e-01   1.160011770e-01   3.265651801e-01   3.644284455e-01   2.068674762e-02   8.111272056e-01   5.525227461e-01     1.735801400e+00     3.027385584e-01    3.400049166e+02   -1.575932598e-23  0.000000000e+00   1.000000000e+00   
4.330251919e-01   1.219047543e+00   3.397774171e-01   1.154486931e-01   3.250098339e-01   3.626927663e-01   2.053913522e-02   8.129510985e-01   5.524448489e-01     1.735556679e+00     3.034171406e-01    3.400097999e+02   -2.592847196e-23  0.000000000e+00   1.000000000e+00   
4.340251919e-01   1.221862731e+00   3.389634752e-01   1.148962375e-01   3.234545670e-01   3.609571756e-01   2.039188310e-02   8.147878273e-01   5.523666269e-01     1.735310937e+00     3.041005531e-01    3.400145682e+02   -2.714623623e-25  0.000000000e+00   1.000000000e+00   
4.342251919e-01   1.222425769e+00   3.388004594e-01   1.147857513e-01   3.231435275e-01   3.606100729e-01   2.036247639e-02   8.151568110e-01   5.523510041e-01     1.735261857e+00     3.042378513e-01    3.400155084e+02   7.428774065e-22   0.000000000e+00   1.000000000e+00   
4.344751919e-01   1.223129566e+00   3.385966084e-01   1.146476632e-01   3.227547837e-01   3.601762566e-01   2.032574315e-02   8.156186361e-01   5.523314079e-01     1.735200293e+00     3.044096978e-01    3.400166788e+02   -1.055913310e-21  0.000000000e+00   1.000000000e+00   
4.347501919e-01   1.223903743e+00   3.383722341e-01   1.144957688e-01   3.223271722e-01   3.596990661e-01   2.028536277e-02   8.161276070e-01   5.523098434e-01     1.735132546e+00     3.045990920e-01    3.400179582e+02   -2.584978695e-21  0.000000000e+00   1.000000000e+00   
4.357501919e-01   1.226718931e+00   3.375550988e-01   1.139434448e-01   3.207722759e-01   3.579638890e-01   2.013875599e-02   8.179870675e-01   5.522314109e-01     1.734886143e+00     3.052910848e-01    3.400225395e+02   -1.573200785e-20  0.000000000e+00   1.000000000e+00   
4.367501919e-01   1.229534120e+00   3.367361106e-01   1.133912082e-01   3.192176259e-01   3.562289866e-01   1.999252724e-02   8.198607000e-01   5.521534067e-01     1.734641086e+00     3.059884406e-01    3.400270157e+02   -2.159072341e-23  0.000000000e+00   1.000000000e+00   
4.377501919e-01   1.232349308e+00   3.359153073e-01   1.128390937e-01   3.176633194e-01   3.544944677e-01   1.984668634e-02   8.217481588e-01   5.520755705e-01     1.734396557e+00     3.066909934e-01    3.400313910e+02   -3.123490102e-24  0.000000000e+00   1.000000000e+00   
4.386751919e-01   1.234953358e+00   3.351543023e-01   1.123284064e-01   3.162256384e-01   3.528900963e-01   1.971210567e-02   8.235067048e-01   5.520036303e-01     1.734170550e+00     3.073456096e-01    3.400353424e+02   5.756152522e-25   0.000000000e+00   1.000000000e+00   
